TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Fall 2024,POLS,3310,50,24804,Intro to Political Theory,Hallmark,Terrell L,9,10,2,0,1,0,4,3.182
Fall 2024,GEOL,4379,1,24805,Groundwater/Eng Geophys,Wiley,Robert W,2,2,0,0,0,0,0,3.5
Fall 2024,LAW,5397,1,24808,Selected Topics,Abramson,Brian Dean,2,7,0,0,0,7,0,3.332
Fall 2024,COMM,4375,1,24814,Propaganda & Mass Comm,Turner,Taylor,13,6,0,0,2,0,0,3.333
Fall 2024,LAW,5397,2,24841,Selected Topics,Moulton,Cynthia,6,10,0,0,0,0,0,3.396
Fall 2024,IDNS,3121,2,24851,Engineering Math SEP Workshop,Pattison,Donna,8,4,2,1,0,0,1,3.201
Fall 2024,PSYC,4397,3,24854,Selected Topics in Psychology,Grigorenko,Elena L,0,0,0,0,0,0,0,
Fall 2024,LAW,5343,1,24860,Employment Law,Taylor,John A,10,28,0,0,0,0,0,3.307
Fall 2024,MATH,1314,10,24862,College Algebra,Krzywon,Lukasz J,36,29,35,19,25,0,20,2.179
Fall 2024,HLT,3301,5,24864,Health Behavior Theories,Ripperger-Suhler,Ken,53,11,1,1,0,0,1,3.688
Fall 2024,HLT,3301,6,24865,Health Behavior Theories,Haq,Arooba A,40,20,3,1,0,0,0,3.48
Fall 2024,HLT,4307,6,24866,Research and Eval in Health,Adams,Monica Nichole,8,16,9,1,0,0,0,2.795
Fall 2024,HLT,4307,7,24867,Research and Eval in Health,Adams,Monica Nichole,11,6,1,0,0,0,1,3.372
Fall 2024,HLT,4307,8,24868,Research and Eval in Health,Ripperger-Suhler,Ken,9,8,3,2,0,0,2,3.001
Fall 2024,HLT,4310,7,24869,Program Planning for Hlt Prof,Behjat,Amirmohsen,13,19,2,1,0,0,1,3.191
Fall 2024,HLT,4310,8,24870,Program Planning for Hlt Prof,Behjat,Amirmohsen,16,17,1,0,0,0,0,3.402
Fall 2024,HLT,4310,9,24871,Program Planning for Hlt Prof,Farmer,Jennifer,35,1,0,0,0,0,0,3.936
Fall 2024,HLT,4310,10,24872,Program Planning for Hlt Prof,Farmer,Jennifer,37,0,0,0,0,0,0,3.946
Fall 2024,PHLS,8324,1,24931,Multivar Analy in Psy/Educ Res,Wiesner,Margit F,14,4,0,0,0,0,0,3.704
Fall 2024,PHLS,8350,1,24932,Educational Psychology,Master,Allison,10,0,0,0,0,0,0,4.0
Fall 2024,PHLS,6311,2,24940,Introduction to Counseling,Hurt,Kara Marie,5,1,0,0,0,0,0,3.833
Fall 2024,PHLS,6324,2,24943,Addictions Counseling,Lukingbeal,Patrick Livingston,15,0,0,0,0,0,0,4.0
Fall 2024,PHLS,6343,2,24945,Ethical Legal Issues in Counsl,Smith,Nathaniel Lewis,5,0,0,0,0,0,0,4.0
Fall 2024,PHLS,6343,3,24946,Ethical Legal Issues in Counsl,Smith,Nathaniel Lewis,10,0,0,0,0,0,0,4.0
Fall 2024,GHL,6197,2,24962,Selected Topics,Padilla,Magdalena Manzano,10,1,0,0,0,0,0,3.939
Fall 2024,POLS,3311,3,24967,Intro Compar Politics,Bagashka,Tanya G,7,21,5,6,1,0,0,2.634
Fall 2024,SOCW,7337,7,24969,Crit Cinical Case Form & Diag,McMorris,Saralyn Dionne,18,1,0,0,0,0,0,3.947
Fall 2024,PSYC,3331,1,24995,Psychology of Gender,Jaramillo,Kristen,70,6,0,1,0,0,1,3.845
Fall 2024,PSYC,3331,2,24996,Psychology of Gender,Pathak,Neha,24,42,9,2,3,0,0,3.091
Fall 2024,PSYC,4363,2,24997,Abnormal Child Psych,Salentine,Cassidy,45,24,6,0,1,0,3,3.426
Fall 2024,ECE,6384,1,24998,MEMS and Nano Devices,Shih,Wei-Chuan,12,0,0,0,0,0,0,3.918
Fall 2024,ECE,6345,1,24999,Microstrip Antennas,Jackson,David R,10,1,0,0,0,0,0,3.819
Fall 2024,ECE,6360,1,25000,GPU/Heterogeneous Programming,Mayerich,David Matthew,16,4,0,0,1,0,0,3.603
Fall 2024,DIGM,3358,30,25001,Augmented and Virtual Reality,Liao,Tony Chung-Li,104,21,2,1,2,0,2,3.652
Fall 2024,PSYC,4363,3,25002,Abnormal Child Psych,Cervantes,Breana Rachelle,72,4,1,2,0,0,1,3.815
Fall 2024,CIS,1348,32,25003,Info Systems Appl Development,Lindner,Peggy,39,6,1,0,0,0,3,3.718
Fall 2024,CIS,1348,33,25004,Info Systems Appl Development,Albayrak,Levent,31,4,1,0,2,0,5,3.606
Fall 2024,CIS,3320,30,25006,Information Visualization,Ratner,Edward,42,16,4,1,9,0,4,3.056
Fall 2024,CIS,4355,31,25007,Information Systems Operations,Peddoju,Suresh Kumar,38,14,4,2,0,0,2,3.517
Fall 2024,HON,3397,5,25009,Honors Selected Topics,Rayder,Benjamin Taylor,9,2,0,0,0,0,0,3.668
Fall 2024,PSYC,2330,6,25010,Biological Psychology,Little,Kaitlyn Marie,53,21,2,4,0,0,0,3.542
Fall 2024,PSYC,4363,4,25011,Abnormal Child Psych,Vieira,Alyssa Marie,49,23,7,0,0,0,1,3.465
Fall 2024,CIS,1376,30,25015,User Experience (UX) Principle,Rodwell,Elizabeth Ann,51,4,4,0,1,0,1,3.651
Fall 2024,LAW,5242,1,25016,Intermediate Legal Research,Watson,Amanda,6,6,0,0,0,2,0,3.39
Fall 2024,LAW,5197,1,25019,Selected Topics,Brownell,Robert Bruce Anthony,4,9,0,0,0,0,0,3.384
Fall 2024,GOVT,2306,10,25021,US and Texas Const/Politics,Church,Jeffrey,70,102,60,2,4,0,6,2.91
Fall 2024,GOVT,2306,11,25022,US and Texas Const/Politics,Church,Jeffrey,44,120,47,9,15,0,12,2.662
Fall 2024,POLS,4396,1,25023,Sel Top-Comp & Intl Pol,Lubotzky,Asher,10,3,2,1,0,0,0,3.313
Fall 2024,COSC,4353,802,25024,Software Design,Subramaniam,Venkat,6,12,1,0,0,0,2,3.315
Fall 2024,LST,4392,1,25025,Internship in Public Law,Tiede,Lydia B,10,0,0,0,0,0,0,4.0
Fall 2024,COSC,3371,1,25026,Cybersecurity,Shi,Weidong,21,20,13,1,3,0,9,2.886
Fall 2024,COSC,4394,1,25028,Physical Computing,Kakadiaris,Ioannis A,9,17,2,1,0,0,1,3.195
Fall 2024,COSC,6370,1,25034,Fundamental of Medical Imaging,Tsekos,Nikolaos V,16,8,0,0,0,0,0,3.722
Fall 2024,ARCH,5508,1,25037,Professional-Level Studio,Diehl,Tom,4,12,0,0,0,0,0,3.312
Fall 2024,ARCH,6320,1,25039,Materials and Assemblies,Mantz,Ophelia,4,9,1,0,0,0,0,3.214
Fall 2024,ARCH,5508,3,25042,Professional-Level Studio,Brune,Geoffrey,10,6,0,0,0,0,0,3.584
Fall 2024,ARCH,5508,5,25044,Professional-Level Studio,Kacmar,Donna,7,6,2,0,0,0,0,3.311
Fall 2024,JWST,3397,1,25294,Selected Topics Jewish Studies,Lubotzky,Asher,1,0,0,0,0,0,1,4.0
Fall 2024,ARTH,3317,1,25295,Ancient Near Eastern Art,Rodriguez,Leticia Rios,5,6,6,1,2,0,0,2.402
Fall 2024,ARTH,4320,1,25296,Rdng in 20th & 21st Cent Photo,Volpe,Lisa Marie,8,1,0,0,0,0,0,3.779
Fall 2024,ARTH,4394,1,25297,Sel Tops in Art History,Tejada,Roberto Jose,5,0,0,0,0,0,1,3.934
Fall 2024,ARTH,4394,2,25298,Sel Tops in Art History,Nevitt Jr,Hugh R,11,0,0,0,0,0,1,4.0
Fall 2024,ARTH,4394,3,25299,Sel Tops in Art History,Rodriguez,Leticia Rios,2,2,3,0,0,0,0,2.904
Fall 2024,HISP,2373,1,25300,Spanish Culture and Civ,Solino,Maria Elena,11,7,2,1,1,0,3,3.167
Fall 2024,ARTH,6312,1,25301,Ancient Near Eastern Art,Rodriguez,Leticia Rios,1,1,1,0,0,0,0,2.89
Fall 2024,ARTH,6320,1,25302,Reading 20th & 21st Cent Photo,Volpe,Lisa Marie,9,0,0,0,0,0,0,4.0
Fall 2024,SPAN,4367,1,25303,US Hispanics and Language,Gutierrez,Manuel J,2,3,1,0,0,0,0,3.167
Fall 2024,ARTH,6394,1,25304,Sel Top in Art History,Tejada,Roberto Jose,11,0,0,0,0,0,0,3.91
Fall 2024,ARTH,6394,2,25305,Sel Top in Art History,Nevitt Jr,Hugh R,3,0,0,0,0,0,0,4.0
Fall 2024,ARTH,6394,3,25306,Sel Top in Art History,Rodriguez,Leticia Rios,2,1,1,0,0,0,0,3.168
Fall 2024,ARTH,6399,3,25307,Master's Thesis,Zalman,Sandra,1,0,0,0,0,0,0,4.0
Fall 2024,ARTS,1316,2,25310,Fundamentals of Drawing,Herndon,Ashley Anika,14,2,2,0,1,0,1,3.439
Fall 2024,LAW,5197,2,25312,Selected Topics,Kwok,David Y,1,1,0,0,0,0,1,3.5
Fall 2024,LAW,5397,5,25313,Selected Topics,Levine,Aaron Michael,14,15,2,0,0,9,0,3.366
Fall 2024,LAW,5397,6,25314,Selected Topics,Locascio,Erik Matthew,0,2,0,0,0,0,0,3.33
Fall 2024,CUIN,6313,1,25316,Foundations of Bilingual Ed,Cole,Mikel Walker,15,4,0,0,1,0,2,3.584
Fall 2024,CUIN,6318,1,25317,Approaches in 2nd Lang Teach,Burgess,Miguel,18,1,0,0,0,0,0,3.947
Fall 2024,CUIN,7311,1,25318,Lang&Lit to Bilingual Learners,Cole,Mikel Walker,12,0,0,0,0,0,0,3.973
Fall 2024,CIS,2334,21,25319,Information Systems Applicatns,Ratner,Edward,48,20,19,4,1,0,8,3.092
Fall 2024,LAW,5327,1,25320,Asylum Law,Pisano Goetz,Georgianna Marie,9,7,1,0,0,0,0,3.509
Fall 2024,LAW,5397,7,25322,Selected Topics,Davidson,Peter,4,7,0,0,0,0,0,3.394
Fall 2024,CEA,4321,1,25324,Database Principles and Apps,Bopardikar,Ajit Shyamsunder,4,3,1,0,0,0,0,3.334
Fall 2024,CEA,4335,1,25325,Capstone Design I,Ramachandran,Deepa,8,0,0,0,0,0,0,4.0
Fall 2024,ARCH,6311,1,25326,Topics in Design History,Rodriguez Fernandez,Marta,2,0,0,0,0,0,0,4.0
Fall 2024,ARCH,6311,2,25327,Topics in Design History,Kacmar,Donna,4,1,0,0,0,0,0,3.8
Fall 2024,ARCH,6311,3,25331,Topics in Design History,Diehl,Tom,0,0,0,0,0,0,0,
Fall 2024,CEA,4339,1,25333,Engr Applications Graph Theory,Meh Chu,Chu,6,2,0,0,0,0,0,3.709
Fall 2024,LAW,5421,1,25334,Business Organizations,Brantley,Maikieta Antoinette,22,28,0,0,0,0,0,3.42
Fall 2024,ARCH,3397,1,25337,Selected Topics,Lander,Lawrence Farnham,85,3,1,1,1,0,0,3.854
Fall 2024,ARTS,4397,1,25339,Sel Topics in Fine Arts,Willis,William H,19,0,0,0,0,0,0,4.0
Fall 2024,ARTS,6397,1,25340,Sel Topics/Studio Arts,Willis,William H,1,0,0,0,0,0,0,4.0
Fall 2024,FINA,7348,1,25343,Estate Planning,Huang,Yonghui,2,7,1,1,0,0,0,2.999
Fall 2024,FINA,7349,1,25344,Capstone Personal Fin Planning,Johnson,Nicholas A,2,2,2,0,0,0,0,3.055
Fall 2024,MANA,4397,1,25345,Selected Topics in Mana,Houston,Lawrence,2,1,2,0,1,0,3,2.555
Fall 2024,MANA,4397,4,25348,Selected Topics in Mana,Salaiz,Ashley,21,5,3,0,0,0,2,3.575
Fall 2024,MATH,6398,15,25349,Special Problems,Quaini,Annalisa,0,0,0,0,0,2,0,
Fall 2024,ARTS,3331,1,25350,Graphic Design Software,Rose,Sierra,22,2,0,0,0,0,0,3.889
Fall 2024,CEA,4422,1,25353,Communications and Networking,Han,Zhu,6,2,0,0,0,0,0,3.75
Fall 2024,CEA,4424,1,25355,Embedded Computing and IoT,Bopardikar,Ajit Shyamsunder,1,5,2,0,0,0,0,2.958
Fall 2024,ECE,2197,1,25357,Selected Topics,De La Rosa-Pohl,Diana,18,1,0,0,0,0,0,3.93
Fall 2024,SPAN,6354,1,25359,Span Phonetics and Variation,Goodin-Mayeda,Carrie Elizabeth,8,0,0,0,1,0,0,3.372
Fall 2024,SPAN,6389,1,25360,Method Teach Span Heritage Lrn,Fairclough,Marta A,11,2,0,0,0,0,0,3.821
Fall 2024,SPAN,7301,1,25361,Methods Hisp Lit & Lang,Rivera Garza,Cristina,11,0,0,0,0,0,0,4.0
Fall 2024,SPAN,6347,1,25362,Span Caribbean Women Rewrite,Cuesta,Mabel,12,0,1,0,0,0,0,3.846
Fall 2024,SPAN,7304,1,25363,Critical Theory,Ruisanchez Serra,Jose Ramon,3,0,3,0,0,0,0,3.0
Fall 2024,SPAN,7337,1,25364,Spanish-Language Immigrant Lit,Kanellos,Nicolas,8,1,0,1,0,0,0,3.567
Fall 2024,POLS,3331,1,25365,American Foreign Policy,Heinrich,Tobias,12,9,5,3,3,0,12,2.74
Fall 2024,GEOL,6350,1,25366,Advanced Structural Geology,Naruk,Stephen,5,2,0,0,0,0,0,3.667
Fall 2024,GEOL,6380,1,25367,Sequence Stratigraphy,Bhattacharya,Janok P,1,6,0,0,0,0,0,3.237
Fall 2024,GEOL,6381,1,25368,Petroleum Geology,Van Nieuwenhuise,Donald S,4,3,0,0,0,0,0,3.477
Fall 2024,PSYC,4363,5,25373,Abnormal Child Psych,Gecha,Tess C,43,33,2,1,0,0,1,3.418
Fall 2024,ECE,4371,1,25377,Advanced Telecommunications,Han,Zhu,20,2,1,0,0,0,0,3.797
Fall 2024,ECE,5397,1,25379,Selected Topics,Mayerich,David Matthew,0,1,0,0,0,0,0,3.33
Fall 2024,ARTS,6397,2,25385,Sel Topics/Studio Arts,Meza,Abinadi,4,0,0,0,0,0,0,4.0
Fall 2024,ECE,5397,3,25386,Selected Topics,Shan,Xiaonan,3,0,0,0,0,0,0,3.89
Fall 2024,ECE,5397,4,25389,Selected Topics,Nguyen,Hien V,23,1,0,0,0,0,0,3.766
Fall 2024,ECE,6397,2,25391,Selected Topics,Shan,Xiaonan,50,0,0,0,0,0,0,4.0
Fall 2024,ECE,6397,3,25392,Selected Topics,Nguyen,Hien V,9,2,0,0,0,0,0,3.848
Fall 2024,MATH,3321,1,25393,Engineering Mathematics,West,James David,30,25,40,19,39,0,27,1.926
Fall 2024,HLT,4320,4,25397,Admin of Health Services,Behjat,Amirmohsen,6,23,7,1,0,0,1,2.856
Fall 2024,HLT,4320,5,25398,Admin of Health Services,Behjat,Amirmohsen,4,18,11,3,1,0,1,2.568
Fall 2024,MATH,2414,31,25400,Calculus II,May,Jennifer Ruhnow,110,72,56,36,27,0,34,2.652
Fall 2024,HLT,3306,1,25401,Environmental Health,Fedor Amador,Theresa Marie,131,14,5,0,0,0,0,3.829
Fall 2024,HLT,3306,2,25402,Environmental Health,Fedor Amador,Theresa Marie,95,15,6,2,1,0,0,3.656
Fall 2024,HLT,3381,3,25410,Hlt Promotn & Disease Preventn,Fedor Amador,Theresa Marie,75,10,1,0,0,0,0,3.811
Fall 2024,HLT,3380,3,25411,Culture and Health,Markowitz,Eliz,35,13,6,0,0,0,5,3.525
Fall 2024,HLT,3380,4,25412,Culture and Health,Markowitz,Eliz,38,10,7,2,2,0,0,3.306
Fall 2024,HLT,4392,4,25413,Field Work in Community Health,Proctor,Robin Ann,36,4,1,0,0,0,2,3.821
Fall 2024,HLT,4302,1,25414,Hlt Aspect Human Sexuality,Hinds,Josephine Taulbee,16,5,2,0,1,0,0,3.458
Fall 2024,PHLS,7302,1,25415,Internship I,Lee,Jungeun,0,0,0,0,0,7,0,
Fall 2024,PHLS,7302,2,25416,Internship I,Smith,Nathaniel Lewis,0,0,0,0,0,10,0,
Fall 2024,PHLS,8349,1,25417,Advanced Psyc Assessment II,Blassingame,Jonathan C,9,0,0,0,0,0,0,4.0
Fall 2024,PHLS,8369,1,25418,Program Evaluation,Gonzalez,Jorge E,16,0,0,0,0,0,0,4.0
Fall 2024,HLT,3304,3,25425,Child and Adolescent Health,Shamblin,Angel Ann,59,11,4,2,1,0,0,3.602
Fall 2024,ARCH,6312,1,25433,Topics in Design Media,Noldt,Peter,1,0,0,0,2,0,0,1.223
Fall 2024,ARTS,6396,1,25443,Sel Topics in Fine Arts Media,Giampietro,Francis A,4,0,0,0,0,0,0,4.0
Fall 2024,ARTS,3396,1,25446,Selected Tops Studio Practice,Giampietro,Francis A,8,0,0,0,0,0,0,4.0
Fall 2024,ARTS,6396,2,25449,Sel Topics in Fine Arts Media,Giampietro,Francis A,2,0,0,0,0,0,0,4.0
Fall 2024,ECE,6302,2,25450,Introductn To Neuroengineering,Sheth,Bhavin R,2,1,0,0,0,0,0,3.557
Fall 2024,ARLD,3300,1,25454,Intro to Arts Administration,McWilliams,Emily,24,0,1,0,0,0,0,3.907
Fall 2024,ECE,6397,4,25455,Selected Topics,Brankovic,Stanko R,5,2,0,0,0,0,0,3.62
Fall 2024,ECE,6397,5,25456,Selected Topics,Nguyen,Hien V,8,1,0,0,0,0,0,3.816
Fall 2024,ARLD,6335,1,25462,Leading Change in the Arts,Cachia,Amanda,14,0,0,0,0,0,1,4.0
Fall 2024,ARLD,6360,1,25463,Arts & Community Engagement,Richardo,Nicole D,6,0,0,0,0,0,0,3.945
Fall 2024,ECE,5197,1,25464,Selected Topics,Nguyen,Hien V,10,0,0,0,0,0,0,4.0
Fall 2024,ARLD,6395,1,25467,Sel Topics in Arts Leadership,Holum,Erika Mei Chua,7,0,0,0,0,0,0,4.0
Fall 2024,ARLD,6398,1,25471,Special Prob in Arts Leadrshp,Fernando,Fleurette S,2,0,0,0,0,0,0,4.0
Fall 2024,LAW,5316,1,25476,Entertainment Law Clinic II,Barks,Justen S,1,0,0,0,0,0,0,3.67
Fall 2024,DRAM,1310,3,25478,Introduction to Theatre,Egging,Jon Leo,38,3,4,0,3,0,1,3.521
Fall 2024,ECE,5319,1,25479,Introduction to Nanotechnology,Canepa,Pieremanuele,2,3,0,0,0,0,0,3.466
Fall 2024,LAW,5342,2,25481,Prof Writing Strategies,Nieuwveld,Lisa Bench,4,6,0,0,0,2,0,3.367
Fall 2024,LAW,5342,3,25483,Prof Writing Strategies,Warren,Jill,5,6,1,0,0,0,0,3.306
Fall 2024,INDE,2333,2,25484,Engineering Statistics I,Govindu,Nirathi Keerthi,9,11,3,0,0,0,2,3.132
Fall 2024,INDE,2333,3,25485,Engineering Statistics I,Govindu,Nirathi Keerthi,10,11,3,0,0,0,1,3.223
Fall 2024,INDE,2333,4,25486,Engineering Statistics I,Govindu,Nirathi Keerthi,23,14,4,0,0,0,1,3.383
Fall 2024,HIST,3320,1,25487,US Women's History Since 1840,Johnson,Michele R,18,16,1,2,0,0,2,3.36
Fall 2024,HIST,3361,1,25488,Sports in American History,Lira,Karla Aisen,23,10,2,1,5,0,2,3.138
Fall 2024,ARCH,6112,1,25489,Topics in Design Media,Noldt,Peter,3,0,0,0,0,0,0,4.0
Fall 2024,ARCH,6112,2,25490,Topics in Design Media,Noldt,Peter,2,3,0,0,0,0,0,3.268
Fall 2024,ARCH,6112,3,25491,Topics in Design Media,Noldt,Peter,4,1,0,0,0,0,0,3.602
Fall 2024,ARCH,6112,5,25493,Topics in Design Media,Noldt,Peter,3,2,0,0,0,0,0,3.534
Fall 2024,ARCH,6112,6,25494,Topics in Design Media,Noldt,Peter,4,1,0,0,0,0,0,3.536
Fall 2024,THEA,3303,1,25501,Playwriting: Non-Realism,Romero,Gregory John,17,0,0,0,0,0,0,4.0
Fall 2024,SOCW,7340,1,25502,Clinical Practice with Child,Rivera,Jaime,27,2,0,0,0,0,0,3.931
Fall 2024,SOCW,7339,1,25504,Prof. Grant Writing for SW,Stagg,Helen Ruth,28,0,1,0,0,0,0,3.931
Fall 2024,SOCW,7371,1,25505,Trauma & SW Practice,O'Neal,Vaughn,28,1,0,0,0,0,0,3.966
Fall 2024,SOCW,7340,2,25506,Clinical Practice with Child,Cheung,Monit,13,4,0,0,0,0,0,3.765
Fall 2024,PHIL,1301,7,25517,Intro To Philosophy,Haaga,Curtis W,88,58,12,1,1,0,1,3.431
Fall 2024,THEA,6304,1,25523,Mask Theory and Practice,Willson,Paige A,0,1,0,0,0,0,0,3.33
Fall 2024,LAW,5338,1,25524,Legal writing,Davis,Megan Leigh-Wilson,10,9,2,2,0,0,0,3.131
Fall 2024,LAW,5338,2,25525,Legal writing,Simmons,Laurel Ellis Parker,2,20,0,0,0,0,0,3.016
Fall 2024,THEA,6396,1,25528,Selected Topics Theatre,Romero,Gregory John,1,0,0,0,0,0,0,4.0
Fall 2024,LAW,5342,4,25530,Prof Writing Strategies,Swift,Kenneth Richard,6,5,1,0,0,0,0,3.362
Fall 2024,HLT,1353,6,25531,Personal Health,Vercher,Michelle Taylor,90,19,8,2,0,0,0,3.617
Fall 2024,HLT,3300,3,25532,Social Health and Wellness,Hudson-Gillan,Gail,90,8,0,0,0,0,0,3.891
Fall 2024,HLT,3300,4,25533,Social Health and Wellness,Hudson-Gillan,Gail,87,10,0,1,2,0,0,3.77
Fall 2024,AAS,3325,1,25534,AFAM Studies Theory and Method,Wright,Kelechi Chinyere,12,2,0,1,0,0,0,3.645
Fall 2024,AAS,3390,1,25536,Harlem Renaissance,Green,Tara T,2,3,2,0,0,0,0,3.0
Fall 2024,AAS,3394,1,25537,Selected Topics Afr Am Stdy,Singh,Kavita Ashana,0,1,1,0,0,0,0,2.665
Fall 2024,MECE,5397,1,25538,Selected Topics,Chen,Tian,9,14,4,0,0,0,1,3.271
Fall 2024,MECE,5397,2,25539,Selected Topics,Huang,Yi-Chun,28,11,1,0,0,0,1,3.593
Fall 2024,MECE,5397,3,25540,Selected Topics,Franchek,Matthew,5,9,5,1,0,0,0,2.933
Fall 2024,MECE,5397,4,25541,Selected Topics,Joshi,Shailendra Pramod,2,8,0,0,0,0,1,3.299
Fall 2024,MECE,6333,1,25542,Conduction and Radiation,Zhao,Bo,2,1,0,0,0,0,0,3.667
Fall 2024,MECE,6333,2,25543,Conduction and Radiation,Zhao,Bo,1,3,1,0,0,0,2,3.264
Fall 2024,MECE,6333,3,25544,Conduction and Radiation,Zhao,Bo,1,1,1,0,0,0,0,3.22
Fall 2024,MECE,6363,1,25545,Physical Metallurgy,Selvamanickam,Venkat,5,15,0,0,0,0,1,3.333
Fall 2024,LAW,5277,1,25547,Records Sealing Expunction I,Cepeda Hendrickson,Grecia,0,4,0,0,0,0,0,3.33
Fall 2024,LAW,5297,2,25548,Selected Topics,Prasad,Priya,4,6,0,0,0,0,0,3.4
Fall 2024,MECE,6397,1,25549,Selected Topics,Lee,Myoungkyu,10,5,1,0,0,0,0,3.542
Fall 2024,MECE,6397,2,25550,Selected Topics,Lee,Myoungkyu,1,0,2,0,0,0,1,2.667
Fall 2024,MECE,6397,3,25551,Selected Topics,Lee,Myoungkyu,0,0,0,0,0,0,1,
Fall 2024,IDNS,1141,7,25552,Chemistry I SEP Workshop,Pattison,Donna,18,4,1,2,0,0,2,3.454
Fall 2024,MECE,6397,4,25553,Selected Topics,Xu,Ben,12,0,1,0,0,0,0,3.694
Fall 2024,MECE,6397,5,25554,Selected Topics,Xu,Ben,1,0,1,0,0,0,1,2.835
Fall 2024,MECE,6397,6,25555,Selected Topics,Xu,Ben,5,1,0,0,0,0,0,3.723
Fall 2024,MECE,6397,7,25556,Selected Topics,Huang,Yi-Chun,7,0,0,0,0,0,1,4.0
Fall 2024,MECE,6397,8,25557,Selected Topics,Franchek,Matthew,5,2,1,1,0,0,0,3.039
Fall 2024,MECE,6397,9,25558,Selected Topics,Chen,Tian,7,0,0,0,0,0,0,3.859
Fall 2024,ARTS,6397,3,25559,Sel Topics/Studio Arts,Clarke,Chelsea,4,0,0,0,0,0,0,4.0
Fall 2024,ARCH,4397,1,25569,Selected Topics,Race,Bruce Alan,7,6,0,0,0,0,0,3.564
Fall 2024,LAW,5390,1,25570,Environmental Law,Hester,Tracy,11,10,1,0,0,1,1,3.41
Fall 2024,ARCH,6397,1,25571,Sel Tpcs-Arc/Urbn Desgn,Race,Bruce Alan,2,4,1,0,0,0,2,3.284
Fall 2024,GEOL,6380,2,25572,Sequence Stratigraphy,Bhattacharya,Janok P,0,1,0,0,0,0,0,3.33
Fall 2024,GEOL,6381,2,25573,Petroleum Geology,Van Nieuwenhuise,Donald S,1,0,0,0,0,0,0,3.67
Fall 2024,DANC,2323,1,25576,Dance in Film,Estrada,Maria Gabriela,30,4,0,1,0,0,0,3.791
Fall 2024,DANC,4110,2,25577,Dance Ensemble,Lockett,KeyAira,19,1,0,0,0,0,0,3.95
Fall 2024,DANC,4197,1,25578,Selected Topics,Valle,Toni Leago,11,0,0,0,0,0,0,3.94
Fall 2024,ECE,3441,3,25581,Digital Logic Design,Viswanath,Padmavati Aparna,17,9,7,0,0,0,2,3.243
Fall 2024,MIS,4397,6,25585,Selected Topics in MIS,Eierdam,Richard R,15,8,4,1,0,0,1,3.321
Fall 2024,MIS,4397,7,25586,Selected Topics in MIS,Gonzalez Jr,Frederick,29,0,0,0,0,0,1,4.0
Fall 2024,MIS,4397,9,25588,Selected Topics in MIS,Jagtap,Pankaj,1,0,0,0,0,0,0,3.67
Fall 2024,MIS,7376,2,25589,Systems Analysis and Design,Ruff,Eniscia R,31,2,0,0,0,0,0,3.959
Fall 2024,MIS,7397,8,25590,Selected Topics in MIS,Jagtap,Pankaj,10,4,0,0,0,0,0,3.738
Fall 2024,MIS,7397,10,25592,Selected Topics in MIS,Gonzalez Jr,Frederick,30,0,0,0,0,0,0,4.0
Fall 2024,MIS,7397,11,25593,Selected Topics in MIS,Jagtap,Pankaj,5,0,0,0,0,0,0,3.868
Fall 2024,DANC,1202,1,25602,Open Level Ballet,Ozsoy,Firat Kazbek,17,2,0,0,0,0,0,3.86
Fall 2024,ARCH,6201,1,25603,Visual Studies I,Clovis,Sam,9,3,1,0,0,0,1,3.488
Fall 2024,IART,3395,2,25620,Sel Topics in Interdis Arts,Meza,Abinadi,3,0,0,0,0,0,0,4.0
Fall 2024,CUIN,8377,2,25637,Qualitative Inquiry in Educ I,Burgess,Miguel,12,0,0,0,0,0,0,4.0
Fall 2024,PSYC,3331,3,25647,Psychology of Gender,Martinez,Anjelica M,23,12,5,0,0,0,0,3.458
Fall 2024,PSYC,2330,8,25652,Biological Psychology,Jackson,Lillian Reed,44,29,5,0,1,0,1,3.426
Fall 2024,POLS,6350,1,25656,Seminar in Media and Politics,Archer,Allison Michelle Nam,7,2,0,0,0,0,0,3.668
Fall 2024,POLS,6357,1,25657,Comparative Judicial Systems,Tiede,Lydia B,3,1,0,0,0,4,0,3.75
Fall 2024,POLS,6315,1,25658,Health Care Policy,Shor,Boris,4,2,0,0,0,0,0,3.667
Fall 2024,POLS,6364,1,25659,Seminar in Legislative Process,Kistner,Michael,6,1,0,0,0,0,0,3.669
Fall 2024,POLS,6396,1,25660,Selected Topics in Compar IR,Jung,Jae Hee,11,0,0,0,0,0,0,3.82
Fall 2024,POLS,6348,1,25661,Contemporary Political Theory,Church,Jeffrey,7,0,0,0,0,0,0,3.953
Fall 2024,POLS,6396,2,25662,Selected Topics in Compar IR,Heinrich,Tobias,3,5,0,0,0,0,0,3.334
Fall 2024,MECE,6388,1,25663,Optimal Control Theory,Chen,Zheng,8,0,2,0,0,0,1,3.435
Fall 2024,MECE,6388,2,25665,Optimal Control Theory,Chen,Zheng,0,2,0,0,0,0,0,3.0
Fall 2024,MECE,6388,3,25666,Optimal Control Theory,Chen,Zheng,0,0,1,0,0,0,2,2.0
