TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Spring 2023,MUSA,6344,1,18559,Applied Trombone,Kauk,Brian Keith,1,0,0,0,0,0,0,4.0
Spring 2023,ACCT,5301,1,18560,Financial and Managerial Acct,Kuruvilla,Mohan,3,1,1,0,1,0,5,2.833
Spring 2023,INDE,2333,3,18562,Engineering Statistics I,Wiggins,Nathanial David,25,6,7,1,4,0,1,3.055
Spring 2023,INDE,2331,2,18564,Computer Applications for IE,Wiggins,Nathanial David,6,4,0,0,0,0,0,3.468
Spring 2023,THEA,3322,1,18565,Musical Theatre for Actors,Wetzel,Molly Elizabeth,7,2,0,0,0,0,0,3.778
Spring 2023,ENGL,7699,2,18572,Thesis,Prufer,Kevin D,1,0,0,0,0,0,0,4.0
Spring 2023,MECE,2334,2,18574,Thermodynamics,Love,Holley Carole,5,2,0,0,1,0,0,3.209
Spring 2023,COSC,2425,3,18575,Computer Org & Architecture,Long,Kevin B,45,16,10,0,2,0,2,3.352
Spring 2023,COSC,2425,5,18577,Computer Org & Architecture,Mantini,Pranav,82,27,15,2,6,0,7,3.296
Spring 2023,CUIN,4332,1,18581,Literacy Assess Rdg Writing,Reis,Nancy,32,2,0,0,0,0,0,3.941
Spring 2023,CIS,3347,32,18583,IS Infrastructure and Networks,Martinez,Jose C,26,18,6,1,1,0,2,3.288
Spring 2023,INDS,4180,2,18588,Design Internship,McEuen,Aaron Ross,1,0,0,0,0,0,0,4.0
Spring 2023,ENGL,8399,10,18590,Doctoral Dissertation,Prufer,Kevin D,1,0,0,0,0,0,0,4.0
Spring 2023,ENGL,8399,11,18591,Doctoral Dissertation,Parsons,Alexander M,0,0,0,0,0,1,0,
Spring 2023,COSC,6308,1,18592,Computer Architecture,Long,Kevin B,3,0,0,0,0,0,0,4.0
Spring 2023,INDS,3370,1,18593,Advanced Design Systems,Feng,Jeff Feng,4,1,0,0,0,0,0,3.866
Spring 2023,COMD,4198,2,18595,Independent Study,Mills,Monique T,1,0,0,0,0,0,0,4.0
Spring 2023,AAS,2320,8,18599,Intro To African American Stdy,Boyce,Stephanie,38,0,0,0,0,0,2,4.0
Spring 2023,PSYC,7399,15,18602,Masters Thesis,Reyes,Denise Lucia,0,0,0,0,0,2,0,
Spring 2023,ENGL,7399,2,18603,Essay,Nelson,Antonya,1,0,0,0,0,0,0,4.0
Spring 2023,SPEC,6355,1,18607,Creat & Prod Thinking for G/T,Carp,Charlotte Lynn,1,0,0,0,0,0,0,4.0
Spring 2023,ENGL,8699,10,18608,Doctoral Dissertation,Mazella,David S,0,0,0,0,0,1,0,
Spring 2023,ENGL,7699,3,18610,Thesis,Ellis,Amanda,1,0,0,0,0,0,0,4.0
Spring 2023,ENGL,7399,3,18611,Essay,Divakaruni,Chitra B,1,0,0,0,0,0,0,4.0
Spring 2023,ENGL,8399,12,18615,Doctoral Dissertation,Stock,Lorraine K,0,0,0,0,0,1,0,
Spring 2023,INDS,2160,2,18617,Materials and Manufac Methods,Wells,Adam C,5,15,3,0,0,0,0,3.116
Spring 2023,INDS,6197,4,18618,Selected Topics,Wells,Adam C,1,0,0,0,0,0,1,4.0
Spring 2023,ENGL,8699,11,18619,Doctoral Dissertation,Christensen,Ann C,0,0,0,0,0,1,0,
Spring 2023,ENGL,8699,12,18620,Doctoral Dissertation,Zamora,Lois,0,0,0,0,0,1,0,
Spring 2023,ENGL,8399,13,18625,Doctoral Dissertation,Ellis,Amanda,1,0,0,0,0,0,0,4.0
Spring 2023,MATH,6381,2,18626,Information Visualization,Shastri,Dvijesh J,0,1,0,0,0,0,0,3.33
Spring 2023,ENGL,8399,14,18628,Doctoral Dissertation,Gonzalez,Maria C,0,0,0,0,0,1,0,
Spring 2023,PCOL,6298,3,18629,Special Problems,Wu,Mingfu,0,0,0,0,0,0,0,
Spring 2023,ENGL,8399,15,18630,Doctoral Dissertation,Voskuil,Lynn M,0,0,0,0,0,1,0,
Spring 2023,THEA,2344,1,18631,American Drama,Coen,Elizabeth Manya,13,12,3,0,1,0,0,3.241
Spring 2023,ENGL,7398,4,18634,Special Problems,Flynn,Nicholas,2,0,0,0,0,0,0,4.0
Spring 2023,CIVE,4337,2,18637,Transportation Engineering,Joskowicz,Isaac,30,14,1,0,0,0,0,3.644
Spring 2023,NUTR,2332,7,18640,Intro To Human Nutrition,Svendsen-Sanchez,Ann Carol,29,14,4,1,0,0,1,3.459
Spring 2023,ENGL,7399,4,18641,Essay,Voskuil,Lynn M,1,0,0,0,0,0,0,4.0
Spring 2023,ENGL,8399,16,18650,Doctoral Dissertation,Turchi,Peter D,1,0,0,0,0,0,0,4.0
Spring 2023,PHOP,8199,7,18660,Doctoral Dissertation,Coulson-Thomas,Vivien J,1,0,0,0,0,0,0,4.0
Spring 2023,PHOP,6167,6,18664,Research Practicum A,Walker,Maria Kelly,1,0,0,0,0,0,0,4.0
Spring 2023,MUSA,6326,1,18665,Applied Double Bass,Larson,Eric Amery,1,0,0,0,0,0,0,4.0
Spring 2023,PSYC,6399,12,18668,Masters Thesis,Yoshida,Hanako,0,0,0,0,0,2,0,
Spring 2023,PSYC,7399,16,18669,Masters Thesis,Alward,Beau Andrew,2,0,0,0,0,0,0,4.0
Spring 2023,CIVE,6338,2,18672,Advanced Steel Design,Mercan,Bulent,5,3,1,0,0,0,0,3.371
Spring 2023,CIVE,6350,4,18673,Advanced Mechs of Matls,Nakshatrala,Kalyana,2,3,1,0,0,0,2,3.167
Spring 2023,CIVE,6361,2,18674,Engineering Hydrology,Rifai,Hanadi S,2,5,1,0,0,0,0,3.166
Spring 2023,CIVE,6391,3,18676,Envrn Engr Microbiology,Fiorenza,Stephanie,2,2,0,0,0,0,0,3.418
Spring 2023,CIVE,6388,2,18683,Hazardous Waste Proceses,Rixey,William G,2,0,0,0,0,0,1,3.835
Spring 2023,CHEE,3321,3,18684,Analytical Methods Chem Engr,Grabow,Lars C,0,0,0,0,0,0,1,
Spring 2023,CHEE,3333,2,18685,Chem Engr Thermodyn II,Zerze,Gul,0,0,0,1,0,0,0,1.0
Spring 2023,PHOP,7399,13,18691,Masters Thesis,Stevenson,Scott Bailli,1,0,0,0,0,0,0,4.0
Spring 2023,CHEE,3363,2,18693,Fluid Mechanics for Chem Engrs,Malamataris,Nikolaos,1,0,0,0,0,0,0,3.67
Spring 2023,PHCA,8199,4,18699,Doctoral Dissertation Defense,Johnson,Michael L,1,0,0,0,0,0,0,4.0
Spring 2023,ENGL,7699,6,18701,Thesis,Nelson,Antonya,1,0,0,0,0,0,0,4.0
Spring 2023,PSYC,7399,17,18704,Masters Thesis,Yoshida,Hanako,0,0,0,0,0,1,0,
Spring 2023,ACCT,3367,6,18705,Intermediate Accounting I,Gamble,George O,2,2,1,0,0,0,0,3.266
Spring 2023,PSYC,6399,13,18710,Masters Thesis,Ng,Vincent,0,0,0,0,0,1,0,
Spring 2023,ENGL,1302,130,18711,First Year Writing II,Downey,Carlton M,21,0,0,0,2,0,1,3.652
Spring 2023,PHLS,8699,11,18712,Doctoral Dissertation,Master,Allison,1,0,0,0,0,0,0,4.0
Spring 2023,BZAN,7320,3,18714,Bus Modeling For Comp Adv,Hess,James D,15,2,0,0,0,0,0,3.863
Spring 2023,PSYC,2307,4,18715,Psychology of Adolescence,Anderson,Jill Annette,12,22,11,2,2,0,3,2.816
Spring 2023,THEA,6399,1,18716,Masters Thesis,Coen,Elizabeth Manya,1,0,0,0,0,0,0,4.0
Spring 2023,FINA,7358,1,18724,Programming in R - Fina Appls,Li,Yu,26,1,0,0,0,0,0,3.877
Spring 2023,PHLS,8199,6,18727,Dissertation,Margulis,Milena A,1,0,0,0,0,1,0,4.0
Spring 2023,HLT,4310,4,18731,Program Planning for Hlt Prof,Bennett,Kristin C,30,6,4,0,0,0,0,3.609
Spring 2023,ACCT,2302,12,18732,Prin of Managerial Accounting,Seltz,Joe D,41,34,19,2,3,0,1,3.134
Spring 2023,ECE,6327,2,18734,Smart Grid Systems,Li,Xingpeng,7,5,0,0,0,0,3,3.528
Spring 2023,SOCW,8999,3,18735,Dissertation,Leung,Yuk-Hi Patrick,3,0,0,0,0,0,0,4.0
Spring 2023,COSC,6306,3,18737,Data Structures,Rizk,Nouhad J,0,1,0,0,0,0,0,3.33
Spring 2023,PHLS,8699,12,18742,Doctoral Dissertation,Allan,Blake A,0,0,0,0,0,1,0,
Spring 2023,HIST,8688,1,18743,Dissertation Proposal,McNally,David Joseph,0,0,0,0,0,1,0,
Spring 2023,HIST,8688,2,18749,Dissertation Proposal,McNally,David Joseph,0,0,0,0,0,1,0,
Spring 2023,ENGL,8399,17,18764,Doctoral Dissertation,Nelson,Antonya,1,0,0,0,0,0,0,4.0
Spring 2023,GHL,8399,1,18791,Dissertation I in Hosp. Admin,Boger Jr,Carl A,0,0,0,0,0,1,0,
Spring 2023,CIVE,2332,2,18793,Mechanics of Solids,Safa,Mahdi,2,3,0,0,0,0,0,3.4
Spring 2023,HIST,8677,3,18818,Reading for Comps Exams,Yuksel,Emire Cihan,2,0,0,0,0,0,0,3.835
Spring 2023,CIVE,8498,3,18821,Doctoral Research,Lee,Hyongki,0,0,0,0,0,4,0,
Spring 2023,BIOE,8598,26,18822,Doctoral Research,Pollonini,Luca,0,0,0,0,0,2,0,
Spring 2023,ARTS,3384,1,18825,Sound Art,Cone,Marcus Andrew,11,0,0,0,0,0,0,4.0
Spring 2023,ACCT,4331,4,18826,Federal Income Tax-Individual,Meade,Janet,3,4,16,13,1,0,5,1.838
Spring 2023,HIST,8677,4,18833,Reading for Comps Exams,Chakrabarti,Pratik,1,0,0,0,0,0,0,4.0
Spring 2023,BZAN,6354,2,18846,DB Mgt Tools Bus Analytics,Grimes,George M,23,7,0,0,0,0,0,3.767
Spring 2023,MIS,7375,1,18850,Transaction Processing Systems,Messinger,Jacob Nelson,16,5,0,0,0,0,0,3.699
Spring 2023,ENTR,7335,1,18852,Entreprnl Profit & Cash Mgt,Becker,Charles D,9,2,3,0,0,0,0,3.381
Spring 2023,ENTR,7337,1,18853,Entrepreneur Cap & Legal Forms,Wilbur,Stephen,8,4,3,0,0,0,1,3.245
Spring 2023,COSC,7399,129,18854,Masters Thesis,Verma,Rakesh M,0,0,0,0,0,1,0,
Spring 2023,MATH,8698,27,18856,Doctoral Research,Morgan,Jeffrey,0,0,0,0,0,1,0,
Spring 2023,BIOE,8298,7,18857,Doctoral Research,Contreras-Vidal,Jose Luis,0,0,0,0,0,2,0,
Spring 2023,HON,4398,4,18859,Independent Study,Cremins,Robert Paul,1,0,0,0,0,0,0,4.0
Spring 2023,INDE,6333,2,18860,Probability Stat For Engineers,Chung,Christopher,3,17,10,2,1,0,1,2.576
Spring 2023,MUSA,6450,1,18866,Applied Percussion,Wilkins,Blake M,2,0,0,0,0,0,0,4.0
Spring 2023,BIOL,7124,3,18867,Cell Biology Seminar,Lekven,Arne,0,0,0,0,0,12,0,
Spring 2023,BCHS,6298,3,18874,Special Problems,Amaral Antunes,Dinler,0,0,0,0,0,1,0,
Spring 2023,BCHS,6298,4,18887,Special Problems,Widger,William R,0,0,0,0,0,1,0,
Spring 2023,MUSA,8220,2,18890,Doctoral Applied Music,Wilkins,Blake M,2,0,0,0,0,0,0,4.0
Spring 2023,CIVE,7399,1,18891,Master's Thesis,Milillo,Pietro,1,0,0,0,0,1,0,4.0
Spring 2023,SOC,7399,1,18892,Masters Thesis,Savage,Scott Vandenburgh,1,0,0,0,0,0,0,4.0
Spring 2023,SOC,6399,1,18895,Masters Thesis,Karner,Tracy Xavia,0,0,0,0,0,0,0,
Spring 2023,SOC,7399,4,18897,Masters Thesis,Anderson,Kathryn,2,0,0,0,0,0,0,4.0
Spring 2023,SOC,7396,1,18898,Internship in Sociology,Anderson,Kathryn,1,0,0,0,0,0,0,4.0
Spring 2023,BIOE,8399,13,18902,Doctoral Dissertation,Zhang,Yingchun,1,0,0,0,0,0,0,4.0
Spring 2023,ENGI,2304,13,18905,Technical Communications,Wilson,Chad A,19,2,0,1,0,0,2,3.758
Spring 2023,ENGI,2304,10,18919,Technical Communications,Salvo,Deborah C,11,1,0,0,0,0,0,3.807
Spring 2023,BIOE,8598,27,18921,Doctoral Research,Contreras-Vidal,Jose Luis,0,0,0,0,0,1,0,
Spring 2023,PSYC,7399,21,18925,Masters Thesis,Fetterman,Adam Kent,0,0,0,0,0,3,0,
Spring 2023,MECE,3336,4,18930,Mechanics II,Metrovich,Brian,5,3,2,1,1,0,0,2.888
Spring 2023,CIVE,8398,8,18932,Doctoral Research,Zhang,Ruda,0,0,0,0,0,1,0,
Spring 2023,ARTS,2316,3,18935,Fundamentals of Painting,Foutz,Madelyn Mairie,10,8,1,0,0,0,1,3.508
Spring 2023,PEP,8699,2,18936,Doctoral Dissertation,Parikh,Pranav J,1,0,0,0,0,0,0,4.0
Spring 2023,PHIL,1301,5,18940,Intro To Philosophy,Haaga,Curtis W,48,26,5,4,2,0,4,3.302
Spring 2023,MATH,8698,28,18942,Doctoral Research,Cappanera,Loic,0,0,0,0,0,2,0,
Spring 2023,BIOE,8399,14,18945,Doctoral Dissertation,Ince,Nuri Firat,1,0,0,0,0,0,0,4.0
Spring 2023,CIVE,8498,4,18948,Doctoral Research,Glennie,Craig Len,0,0,0,0,0,2,0,
Spring 2023,CIVE,8699,1,18955,Doctoral Dissertation,Li,Hongyi,1,0,0,0,0,0,0,4.0
Spring 2023,MUSA,8240,10,18957,Doctoral Recital I,Hester,Timothy E,2,0,0,0,0,0,0,4.0
Spring 2023,PCEU,8998,4,18963,Doctoral Research,Chow,Diana Shu-Lian,0,0,0,0,0,1,0,
Spring 2023,PCOL,6398,5,18964,Special Problems,Statsyuk,Alexander V,2,0,0,0,0,0,0,4.0
Spring 2023,PCOL,6298,5,18966,Special Problems,Kumar,Ashok,0,0,0,0,0,1,0,
Spring 2023,PHCA,8199,6,18967,Doctoral Dissertation Defense,Aparasu,Rajender R,0,0,0,0,0,0,0,
Spring 2023,CIVE,8298,11,18970,Doctoral Research,Vipulanandan,Cumaraswamy,0,0,0,0,0,2,0,
Spring 2023,CIVE,8498,8,18971,Doctoral Research,Vipulanandan,Cumaraswamy,0,0,0,0,0,1,0,
Spring 2023,POLS,8399,3,18977,Doctoral Dissertation,Clark,Jennifer H,0,0,0,0,0,1,0,
Spring 2023,POLS,8999,26,18987,Doctoral Dissertation,Cantu,Francisco,0,0,0,0,0,1,0,
Spring 2023,SOCW,8399,5,18994,Dissertation,Sampson,McClain,1,0,0,0,0,0,0,4.0
Spring 2023,ENGL,4304,1,18999,Varieties of English,Duran,Chatwara,12,15,2,1,0,0,0,3.278
Spring 2023,FINA,7A20,3,19001,Capital Markets,Wu,Guojun,9,0,0,0,0,0,0,4.0
Spring 2023,PHCA,6297,4,19012,Selected Topics,Varkey,Divya A,1,0,0,0,0,0,0,4.0
Spring 2023,PSYC,2305,36,19016,Intro to Methods in Psychology,Anderson,Jill Annette,27,12,5,0,0,0,1,3.425
Spring 2023,HIST,8377,4,19024,Reading for Comps Exams,Klieman,Kairn,1,0,0,0,0,0,0,4.0
Spring 2023,HIST,8388,3,19025,Dissertation Proposal,Mizelle Jr,Richard M,0,0,0,0,0,1,0,
Spring 2023,SCM,4362,2,19026,Demand and Supply Integration,Li,Meng,21,29,16,0,0,0,0,3.031
Spring 2023,GENB,6398,1,19027,Research,Ma,Xiao,1,0,0,0,0,0,0,4.0
Spring 2023,ECE,6381,2,19029,Sparse Rep for Signl Processng,Prasad,Saurabh,1,0,0,0,0,0,0,4.0
Spring 2023,MATH,3399,1,19031,Senior Honors Thesis,Gao,Li,0,0,0,0,0,0,0,
Spring 2023,MUSA,6304,6,19032,Conducting,Weber,Mary E,0,0,0,0,0,0,0,
Spring 2023,PSYC,2317,9,19033,Intro to Psychology Statistics,Steinberg,Lynne,3,4,8,2,8,0,17,1.68
Spring 2023,PSYC,2319,6,19034,Intro to Social Psychology,Snead,Alexandra L,39,23,6,0,1,0,1,3.397
Spring 2023,SOCI,1301,15,19038,Introduction To Sociology,Cooper,Chelsey Wells,35,10,2,1,2,0,3,3.48
Spring 2023,SOCI,1301,16,19039,Introduction To Sociology,Colbert,Sharla Stettnisch,32,12,2,2,4,0,2,3.25
Spring 2023,MARK,6398,2,19040,Research,Herman,Carl,7,0,0,0,0,0,0,3.906
Spring 2023,COMM,1303,5,19044,Writing for Communicators,Graham,Catherine Burch,10,6,1,1,0,0,1,3.352
Spring 2023,SPAN,2312,4,19050,Intermediate Spanish II,Reyes Ferrufino,Diana Eufemia,6,10,8,1,0,0,0,2.761
Spring 2023,ECE,8699,10,19052,Doctoral Dissertation,Reddy,Rohith Krishna,0,0,0,0,0,1,0,
Spring 2023,BIOE,8298,9,19055,Doctoral Research,Larin,Kirill,0,0,0,0,0,4,0,
Spring 2023,GHL,6326,1,19057,Catering Management,Ginapp,Kathrine,0,2,1,0,0,0,0,2.997
Spring 2023,HDFS,4318,3,19060,Parent-Child Relationships,Frankel,Leslie Ann,13,15,5,4,2,0,2,2.787
Spring 2023,HDFS,1300,15,19061,Dev of Contemporary Families,Jordan,Erica F,25,16,3,0,1,0,0,3.386
Spring 2023,HDFS,2314,10,19064,Human Dev and Interventions,Schoger,Kimberly,47,7,1,0,0,0,0,3.818
Spring 2023,MECE,8298,51,19068,Doctoral Research,Zhao,Bo,0,0,0,0,0,2,0,
Spring 2023,MECE,8298,52,19069,Doctoral Research,Ryou,Jae-Hyun,0,0,0,0,0,2,0,
Spring 2023,MECE,8298,53,19070,Doctoral Research,Floryan,Daniel,0,0,0,0,0,1,0,
Spring 2023,MECE,7399,29,19075,Masters Thesis,Song,Gangbing,0,0,0,0,0,1,0,
Spring 2023,PEP,8699,3,19078,Doctoral Dissertation,Gorniak,Stacey,1,0,0,0,0,0,0,4.0
Spring 2023,CIVE,8298,7,19081,Doctoral Research,Li,Hongyi,0,0,0,0,0,6,0,
Spring 2023,COSC,7362,1,19082,Advanced Machine Learning,Vilalta,Ricardo,21,3,3,0,0,0,0,3.508
Spring 2023,MUSA,6140,2,19083,Graduate Recital I,Brooks,Wayne A,0,0,0,0,0,0,0,
Spring 2023,PSYC,7399,23,19084,Masters Thesis,Neighbors,Clayton T,1,0,0,0,0,1,0,4.0
Spring 2023,ECE,8699,11,19088,Doctoral Dissertation,Contreras-Vidal,Jose Luis,0,0,0,0,0,0,0,
Spring 2023,CIVE,8298,8,19091,Doctoral Research,Momen,Mostafa,0,0,0,0,0,1,0,
Spring 2023,CIVE,8498,5,19092,Doctoral Research,Shaffer,Devin,0,0,0,0,0,2,0,
Spring 2023,ECE,2100,5,19093,Circuit Analysis Laboratory,Leigh,Kevin Benny,9,14,1,0,0,0,1,3.278
Spring 2023,ECE,8699,12,19098,Doctoral Dissertation,Le,Hung Quang,0,0,0,0,0,1,0,
Spring 2023,ECE,8699,13,19107,Doctoral Dissertation,Chen,Jiefu,1,0,0,0,0,0,0,4.0
Spring 2023,ELET,4103,2,19111,Power Transmission Lab,Shireen,Wajiha,9,2,0,0,0,0,0,3.758
Spring 2023,HDCS,1300,8,19113,Human Ecosystems & Tech Change,Mudd,Blake Stevens,40,4,2,0,1,0,2,3.738
Spring 2023,MECT,3318,31,19114,Fluid Mechanics Applications,Jafri,Syed M,1,4,13,0,0,0,1,2.132
Spring 2023,MIS,8999,1,19116,Doctoral Dissertation in MIS,Silva,Leiser O,0,0,0,0,0,1,0,
Spring 2023,MIS,8999,2,19118,Doctoral Dissertation in MIS,Cooper,Randolph B,0,0,0,0,0,1,0,
Spring 2023,MUSA,8320,42,19119,Doctoral Applied Music,Mueller,Jebediah Lee,1,0,0,0,0,0,0,4.0
Spring 2023,MUSA,8241,7,19121,Doctoral Recital II,Hester,Timothy E,1,0,0,0,0,0,0,3.67
Spring 2023,SPAN,1502,13,19124,Elementary Spanish II,Cicerchia,Jose,12,7,3,1,2,0,1,2.987
Spring 2023,CIVE,8398,10,19129,Doctoral Research,Kalliontzis,Dimitrios,0,0,0,0,0,2,0,
Spring 2023,COSC,6323,2,19134,Statistical Method in Research,Pavlidis,Ioannis T,10,3,2,2,0,0,1,3.255
Spring 2023,BIOE,8398,26,19140,Doctoral Research,Willson,Richard,0,0,0,0,0,1,0,
Spring 2023,MECE,8298,55,19143,Doctoral Research,Kulkarni,Yashashree,0,0,0,0,0,1,0,
Spring 2023,BIOE,6398,5,19144,Research,Horton,Renita Elillian,0,0,0,0,0,1,0,
Spring 2023,CIVE,8498,6,19146,Doctoral Research,Rodrigues,Debora Frigi,0,0,0,0,0,4,0,
Spring 2023,POLS,6359,1,19151,Bibliographic Essay,Basinger,Scott J,1,0,0,0,0,0,0,4.0
Spring 2023,ECE,3441,5,19153,Digital Logic Design,Ramachandran,Deepa,19,3,1,0,0,0,0,3.697
Spring 2023,CIVE,8398,11,19160,Doctoral Research,Rodrigues,Debora Frigi,0,0,0,0,0,1,0,
Spring 2023,COMM,1303,6,19161,Writing for Communicators,Lyn,Robyn,26,4,5,1,6,0,6,3.04
Spring 2023,CIVE,8498,7,19163,Doctoral Research,Li,Hongyi,0,0,0,0,0,4,0,
Spring 2023,MIS,8999,3,19165,Doctoral Dissertation in MIS,Chin,Wynne W,1,0,0,0,0,0,0,4.0
Spring 2023,PSYC,6398,21,19168,Independent Studies,Woods,Steven Paul,1,0,0,0,0,0,0,4.0
Spring 2023,PSYC,7392,3,19169,Psychology Practicum,Damian,Rodica Ioana,0,0,0,0,0,1,0,
Spring 2023,PSYC,6393,11,19170,Clinical Research Practicum,Woods,Steven Paul,0,0,0,0,0,3,0,
Spring 2023,INDS,6298,1,19171,Independent Study,Kang,Chul Min,1,0,0,0,0,0,0,4.0
Spring 2023,CIVE,8398,12,19172,Doctoral Research,Momen,Mostafa,0,0,0,0,0,3,0,
Spring 2023,PSYC,7392,4,19176,Psychology Practicum,Knee,Clifford R,2,0,0,0,0,0,0,4.0
Spring 2023,ECE,8699,15,19183,Doctoral Dissertation,Han,Zhu,1,0,0,0,0,0,0,4.0
Spring 2023,CHEE,8598,21,19187,Doctoral Research,Henderson,Jerrod A,0,0,0,0,0,1,0,
Spring 2023,MIS,8999,4,19188,Doctoral Dissertation in MIS,Aron,Ravi,0,0,0,0,0,1,0,
Spring 2023,MECE,7399,30,19195,Masters Thesis,Liu,Dong,0,0,0,0,0,0,0,
Spring 2023,ECE,6298,1,19196,Research,Chen,Ji,0,0,0,0,0,2,0,
Spring 2023,MECE,8399,43,19199,Doctoral Dissertation,Franchek,Matthew,1,0,0,0,0,0,0,4.0
Spring 2023,MECE,8398,51,19204,Doctoral Research,Wang,Su Su,0,0,0,0,0,1,0,
Spring 2023,HON,4399,12,19206,Senior Honors Thesis,Rhoden,Brenda,6,0,0,0,0,0,0,4.0
Spring 2023,MUSA,8320,43,19216,Doctoral Applied Music,Hughes,Mark Alan,2,0,0,0,0,0,0,4.0
Spring 2023,MUSA,8240,14,19218,Doctoral Recital I,Hughes,Mark Alan,0,0,0,0,0,0,0,
Spring 2023,FINA,8398,3,19219,Special Problems,Liu,Zesong,1,0,0,0,0,0,0,4.0
Spring 2023,MECE,8699,38,19227,Doctoral Dissertation,Cescon,Marzia,0,0,0,0,0,1,0,
Spring 2023,MECE,8699,39,19240,Doctoral Dissertation,Liu,Dong,1,0,0,0,0,0,0,4.0
Spring 2023,MECE,8399,46,19241,Doctoral Dissertation,Ardebili,Haleh,2,0,0,0,0,0,0,4.0
Spring 2023,ACCT,8396,1,19247,Research Practicum,Muslu,Volkan,1,0,0,0,0,0,0,4.0
Spring 2023,BIOE,4302,2,19248,Numerical Analysis for BME,Zhang,Yingchun,16,0,1,1,1,0,0,3.509
Spring 2023,HON,4398,6,19253,Independent Study,Modaff,Abigail,1,0,0,0,0,0,0,4.0
Spring 2023,PSYC,7392,5,19255,Psychology Practicum,Derrick,Jaye L,1,0,0,0,0,0,0,4.0
Spring 2023,POLS,4398,2,19258,Independent Study,Cross,Renee D,1,0,0,0,0,0,0,4.0
Spring 2023,FINA,4396,2,19282,Finance Internship,Kumar,Praveen,0,0,0,0,0,4,0,
Spring 2023,INDS,2298,1,19285,Independent Study,Wells,Adam C,0,1,0,0,0,0,0,3.0
Spring 2023,ARCH,3198,6,19291,Independent Study,Phan,Trang Anh Thuc,8,0,0,0,0,0,0,4.0
Spring 2023,ARCH,3398,2,19292,Independent Study,Phan,Trang Anh Thuc,7,0,0,0,0,0,0,4.0
Spring 2023,ECON,2301,4,19322,Principles of Macroeconomics,Hadah,Hussain,31,26,43,11,19,0,24,2.27
Spring 2023,ECON,2301,5,19323,Principles of Macroeconomics,Oni,Mehedi Hasan,27,26,22,5,0,0,8,2.921
Spring 2023,ECON,2302,7,19324,Principles of Microeconomics,Biju,Nabila Rahman,36,52,35,15,11,0,10,2.542
Spring 2023,ECON,2302,8,19325,Principles of Microeconomics,Liu,Jia,40,50,36,14,6,0,8,2.676
Spring 2023,ECON,3371,2,19326,Economics of Money & Banking,Dasari,Babu,27,16,3,1,0,0,0,3.384
Spring 2023,ECON,6351,1,19327,Economic Forecasting,Boul,Ruxandra,8,1,0,0,0,0,1,3.852
Spring 2023,ECON,6353,1,19328,Capital Market Economics,Jiu,Haibin Brett,5,3,0,0,0,0,0,3.625
Spring 2023,ECON,4389,2,19331,Tops-Contemporary Economics II,Saboury,Piruz,9,7,1,0,0,0,0,3.432
Spring 2023,ECON,3357,1,19333,Data Mgmt with Econ Appl,Peru Durayalage,Dhanushka Arunasiri,20,10,4,0,3,0,2,3.118
Spring 2023,ECON,4374,1,19335,Behavioral Economics,Friedman,Willa H,11,15,7,0,2,0,5,2.933
Spring 2023,ECON,4373,1,19336,Economics of Financial Crises,Paluszynski,Radoslaw,9,3,2,1,1,0,15,3.125
Spring 2023,ECON,4395,1,19337,Topics - Applied Econometrics,Boul,Ruxandra,10,5,2,0,1,0,3,3.259
Spring 2023,ECON,4385,1,19338,Monetary Policy,Papell,David H,10,3,3,1,0,0,0,3.216
Spring 2023,ECON,4378,1,19339,Chinese Economy,Liu,Elaine Meichen,3,11,2,0,0,0,0,2.959
Spring 2023,ECON,8344,1,19340,Macroecon Theory III,Sorensen,Bent E,8,0,0,0,0,0,0,4.0
Spring 2023,ECON,7395,1,19341,Selected Topics,Rubinstein,Yona Zvi,8,0,0,0,0,0,0,4.0
Spring 2023,ECON,7376,1,19342,Industrial Organization,Szabo,Andrea,4,2,0,0,0,0,0,3.722
Spring 2023,ECON,7346,1,19343,Quantitative Macroeconomics,Paluszynski,Radoslaw,4,0,0,0,0,0,0,4.0
Spring 2023,GEOL,1340,1,19362,Earth Systems,Lytwyn,Jennifer N,7,10,5,5,2,0,2,2.426
Spring 2023,GEOL,1345,1,19363,Introduction to Oceanography,Sager,William W,90,64,35,14,10,0,4,2.953
Spring 2023,PHYS,1302,4,19364,College Physics II (lecture),Curran,Seamus A,51,46,44,32,13,0,10,2.484
Spring 2023,PHYS,2325,3,19365,University Physics I (lecture),Forrest,Rebecca L,8,6,6,0,0,0,1,3.166
Spring 2023,PHYS,2325,5,19367,University Physics I (lecture),Weglein,Arthur B,15,23,11,1,6,0,12,2.602
Spring 2023,GEOL,6382,1,19369,Plate Tectonics,Sager,William W,3,7,1,0,0,0,0,3.062
Spring 2023,PHYS,4397,1,19372,Selected Topics-Physics,Gunaratne,Gemunu,3,3,0,0,0,0,0,3.555
Spring 2023,PHYS,6350,1,19373,Computational Physics,Vovchenko,Volodymyr,4,11,0,0,0,0,0,3.333
Spring 2023,PHYS,7338,1,19375,Solid State Physics II,Ting,Chin Sen,6,0,0,0,0,0,0,3.725
