TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Summer 2022,CIVE,8198,1,13352,Doctoral Research,Rodrigues,Debora Frigi,0,0,0,0,0,1,0,0
Summer 2022,ECE,8298,12,16679,Doctoral Research,Reddy,Rohith Krishna,0,0,0,0,0,0,0,0
Summer 2022,GEOL,7399,6,17306,Masters Thesis,Sun,Jiajia,0,0,0,0,0,1,0,0
Summer 2022,PHOP,6457,5,16715,Research Practicum B,Ribelayga,Christophe Pierre,1,0,0,0,0,0,0,4
Summer 2022,HIST,8699,1,11707,Doctoral Dissertation,Perales,Monica,0,0,0,0,0,1,0,0
Summer 2022,MECE,8699,3,16566,Doctoral Dissertation,Selvamanickam,Venkat,0,0,0,0,0,1,0,0
Summer 2022,LAW,5303,1,12387,Criminal Law,Kaufman,Zachary Daniel,13,18,1,0,0,0,0,3.427
Summer 2022,PHYS,1102,4,11160,College Physics II (lab),Wood,Lowell T,4,7,8,1,0,0,0,2.601
Summer 2022,MATH,3336,1,13405,Discrete Mathematics,Papadakis,Emanuel Ioannis,8,7,5,0,2,0,1,2.909
Summer 2022,HDFS,4316,2,13244,Dynamics of Family Relations,Rab,Saira,29,3,2,1,3,0,1,3.378
Summer 2022,PHAR,5206,1,12940,Pharmacy and Geriatrics,Hatfield,Catherine L,21,24,2,0,0,0,0,3.404
Summer 2022,CHEM,8698,19,10720,Doctoral Research,Miljanic,Ognjen S,0,0,0,0,0,2,0,0
Summer 2022,ENGL,3301,1,12269,Intro To Literary Studies,Murray,Christopher Brean,16,3,1,0,0,0,0,3.618
Summer 2022,ENGL,1302,1,11259,First Year Writing II,Salome,Melanie Rebecca,8,8,5,0,1,0,2,2.94
Summer 2022,CHEM,8399,13,10700,Doctoral Dissertation,Guloy,Arnold M,0,0,0,0,0,1,0,0
Summer 2022,BIOL,2120,1,11750,Microbiology for Non-Science,Knapp,Richard D,3,4,0,1,0,0,0,3.166
Summer 2022,NUTR,4353,2,12952,Cultural Comp for Nutr Prof,Yoon,Cynthia Yursun,24,1,0,0,0,0,1,3.92
Summer 2022,ECE,2100,1,16152,Circuit Analysis Laboratory,Ramachandran,Deepa,10,2,0,0,0,0,0,3.861
Summer 2022,LAW,5197,17,14193,Selected Topics,Lawrence,Jim E,0,0,0,0,0,6,0,0
Summer 2022,MATH,8698,2,12026,Doctoral Research,Labate,Demetrio,0,0,0,0,0,7,0,0
Summer 2022,LAW,6300,2,11599,Govt Nonprofit Extshp I,Van Arsdel,Kristina G,0,0,0,0,0,5,0,0
Summer 2022,NURS,6338,1,12951,Advanced Pathophysiology,Schrader PhD,Patricia K,4,2,1,0,0,0,0,3.429
Summer 2022,SOC,7395,1,17145,Internship in Sociology,Karner,Tracy Xavia,1,0,0,0,0,0,0,4
Summer 2022,CIVE,8598,21,16432,Doctoral Research,Rahimi,Mohammad,0,0,0,0,0,0,0,0
Summer 2022,MARK,8399,1,11485,Doctoral Dissertation,Ahearne,Michael,1,0,0,0,0,0,0,4
Summer 2022,POLS,7399,1,11533,Masters Thesis,Marcinek,Elizabeth Nicole Simas,0,0,0,0,0,1,0,0
Summer 2022,ECE,8298,18,16810,Doctoral Research,Becker,Aaron T,0,0,0,0,0,1,0,0
Summer 2022,CUIN,7305,3,16135,"Design,Dev & Eval Presentation",Smith,Adrienne Linette,10,1,0,0,1,0,0,3.556
Summer 2022,CHEE,8398,7,10935,Doctoral Research,Donnelly,Vincent M.,0,0,0,0,0,1,0,0
Summer 2022,CIVE,5397,2,16141,Selected Topics,Norris,Debra B,1,2,1,0,0,0,0,2.835
Summer 2022,COMD,7391,7,11032,Clinic in Speech Lang Disorder,Ivey,Michelle L,2,0,0,0,0,0,0,3.67
Summer 2022,CHEM,6698,7,10628,Special Problems,Lee,T Randall,0,0,0,0,0,5,0,0
Summer 2022,PHCA,8199,4,17072,Doctoral Dissertation Defense,Essien,Ekere James,1,0,0,0,0,0,0,4
Summer 2022,PHAR,5646,1,11772,Medication Safety,Truong,Mabel,2,0,0,0,0,0,0,4
Summer 2022,COMD,6399,3,11527,Masters Thesis,Dial,Heather Raye,0,0,0,0,0,0,0,0
Summer 2022,LAW,5407,10,11597,Judicial Externship I,Van Arsdel,Kristina G,0,0,0,0,0,2,0,0
Summer 2022,NUTR,6308,1,13055,Clinical Nutrition Practice I,Haubrick,Kevin,0,0,0,0,0,1,0,0
Summer 2022,MARK,8399,3,17241,Doctoral Dissertation,Hess,James D,1,0,0,0,0,0,0,4
Summer 2022,ECE,8298,5,16671,Doctoral Research,Shan,Xiaonan,0,0,0,0,0,0,0,0
Summer 2022,HRMA,6198,1,16985,Special Problems,Kim,Jaewook,1,0,0,0,0,0,0,4
Summer 2022,SOCW,7397,15,17184,Selected Topics in Social Work,Powell,Torey Ian,1,0,0,0,0,0,0,4
Summer 2022,FINA,3332,1,11363,Prin of Financial Management,Chisholm,Darla,22,24,29,14,1,0,16,2.53
Summer 2022,SOCW,7371,1,12397,Trauma & SW,Amtsberg,Donna K.,27,0,0,0,0,0,0,3.988
Summer 2022,MIS,4374,1,12607,Info Technology Project Mgmt,Campbell,Phillip James,15,12,2,0,0,0,1,3.391
Summer 2022,HRMA,4361,1,12881,Marketing Strategies,Taylor,David C,24,9,4,1,2,0,0,3.251
Summer 2022,CHEE,3369,1,15588,Chemical Engr Transport Proc,Zerze,Hasan,5,10,6,1,0,0,3,2.819
Summer 2022,PHAR,5297,1,16085,Selected Topics in Pharmacy,Gee,Jodie Sue,26,15,2,0,0,0,0,3.558
Summer 2022,MATH,1342,3,12619,Elementary Statistical Methods,Caputo,Matthew G,8,11,6,4,2,0,1,2.549
Summer 2022,OPTO,6254,1,16258,Optom & Special Needs Children,Dempsey,Robert L.,0,0,0,0,0,29,0,0
Summer 2022,COMM,3317,2,13388,Multimedia Journalism,Smith,Camilo Hannibal,9,2,2,0,0,0,1,3.564
Summer 2022,FORE,6397,1,15667,Selected Topics in Foresight,Sweeney,John Arthur,16,0,0,0,0,0,0,4
Summer 2022,PHAR,5217,1,12942,Pediatric Therapeutics,Nguyen,Kimberly A,46,1,0,0,0,0,0,3.979
Summer 2022,TLIM,3363,33,12922,Technical Communications,Tangeman,Anthony C,20,2,1,0,1,0,0,3.639
Summer 2022,ACCT,3366,3,15313,Financial Reporting Frameworks,Parthasarathy,Kiran M,7,1,6,2,1,0,0,2.686
Summer 2022,SOCW,7397,5,15661,Selected Topics in Social Work,Dettlaff,Alan J,12,0,0,0,0,0,0,4
Summer 2022,NURS,3337,1,11929,Rdg/Interpreting Sci Lit,Phan,Huong Thi,35,26,0,1,0,0,0,3.532
Summer 2022,LAW,6300,2,11599,Govt Nonprofit Extshp I,Powers,William,0,0,0,0,0,5,0,0
Summer 2022,GOVT,2305,3,12669,"US Govt: Congress,Pres & Crts",Lothamer,Lucas J,18,8,3,1,1,0,1,3.291
Summer 2022,PSYC,7393,1,12098,Field Practicum in Psychology,Vincent,John P,0,0,0,0,0,10,0,0
Summer 2022,HRMA,6197,1,15511,Selected Topics,Padilla,Magdalena Manzano,6,0,0,0,0,0,0,4
Summer 2022,HRMA,7337,1,15516,Human Resources in Hospitality,Madera,Juan Manuel,8,0,0,0,0,0,0,4
Summer 2022,CHEE,8298,7,16288,Doctoral Research,Grabow,Lars C,0,0,0,0,0,2,0,0
Summer 2022,MATH,5341,1,12620,Mathematical Modeling,He,Jiwen,6,0,0,0,0,0,0,4
Summer 2022,CHEE,8398,20,16273,Doctoral Research,Karim,Alamgir,0,0,0,0,0,7,0,0
Summer 2022,PHOP,6198,3,13193,Spec Prob-Physio Optics,Patel,Nimesh Bhikhu,1,0,0,0,0,0,0,4
Summer 2022,BIOE,8298,7,16494,Doctoral Research,Al-Ubaidi,Muayyad,0,0,0,0,0,5,0,0
Summer 2022,ECE,8498,18,16816,Doctoral Research,Chen,Jinghong,0,0,0,0,0,1,0,0
Summer 2022,GEOL,7398,1,17309,Masters Research,Brandon,Alan,0,0,0,0,0,1,0,0
Summer 2022,CHEE,8498,5,10960,Doctoral Research,Donnelly,Vincent M.,0,0,0,0,0,1,0,0
Summer 2022,ARTS,6397,1,15645,Sel Topics/Studio Arts,Meza,Abinadi,4,0,0,0,0,0,0,4
Summer 2022,PSYC,8399,3,11948,Doctoral Dissertation,Medina PhD,Luis Daniel,0,0,0,0,0,1,0,0
Summer 2022,BIOL,1308,1,12938,Biology for Non-Science Majors,Ibrahim,Abdalla Zanouny,6,9,4,3,1,0,0,2.739
Summer 2022,COMM,2327,1,13387,Introduction to Screen Writing,Vaughan,Thomas Michael,11,6,1,0,0,0,0,3.446
Summer 2022,BUSI,4350,5,13612,Business Law and Ethics,Williams,John M,38,5,2,1,0,0,0,3.71
Summer 2022,ENGL,1301,2,11783,First Year Writing I,Julian,Jennifer La'Vonne,19,3,0,2,0,0,0,3.598
Summer 2022,INDE,2333,3,16197,Engineering Statistics I,Wiggins,Nathanial David,15,7,2,0,0,0,1,3.487
Summer 2022,INDE,8598,7,13324,Doctoral Research,Lin PhD,Ying,0,0,0,0,0,2,0,0
Summer 2022,HDCS,4369,1,15589,Entrepreneurship,Hitchman Sr,Cal M,7,2,1,0,1,0,1,3.243
Summer 2022,INDE,6333,1,15611,Probability Stat For Engineers,Shahmoradi,Zahed,8,2,0,0,1,0,0,3.395
Summer 2022,MECE,8498,2,16537,Doctoral Research,Ryou,Jae-Hyun,0,0,0,0,0,2,0,0
Summer 2022,SOCW,7391,2,13620,Field Practicum Elective,Parker,Jamie Lynne,0,0,0,0,0,1,0,0
Summer 2022,CHEE,8298,2,10925,Doctoral Research,Bollini,Praveen P,0,0,0,0,0,3,0,0
Summer 2022,ECE,8498,2,10991,Doctoral Research,Nguyen,Hien V,0,0,0,0,0,4,0,0
Summer 2022,BCHS,6698,1,16444,Special Problems,Widger,William R,0,0,0,0,0,1,0,0
Summer 2022,PSYC,7399,6,12453,Masters Thesis,Grigorenko,Elena L,0,0,0,0,0,2,0,0
Summer 2022,ELCS,8695,10,17419,Doctoral Thesis,Davis,Bradley,0,0,0,0,0,1,0,0
Summer 2022,DIGM,2353,30,11894,Page Layout and Design,De Vega,Jaime M,16,3,1,0,2,0,1,3.289
Summer 2022,PHYS,1102,5,12781,College Physics II (lab),Maric,Sladjana,2,9,6,0,0,0,0,2.668
Summer 2022,PHYS,1102,4,11160,College Physics II (lab),Maric,Sladjana,4,7,8,1,0,0,0,2.601
Summer 2022,SCLT,3385,30,12944,Transport Economics and Policy,Poisler,Marco A,26,9,0,0,2,0,1,3.594
Summer 2022,SOCW,7397,2,13929,Selected Topics in Social Work,O'Neal,Vaughn,18,2,2,1,0,0,0,3.566
Summer 2022,MECE,3245,1,11656,Materials Science Laboratory,Hammami,Farah,13,13,3,0,1,0,1,3.288
Summer 2022,NUTR,7313,1,15659,Urban Fitness,Alastuey,Lisa L,7,1,0,0,0,0,0,3.751
Summer 2022,INDE,6332,1,15612,Egr Project Mgt,Rypien,David V,48,10,1,0,0,0,1,3.797
Summer 2022,BIOE,8198,17,17367,Doctoral Research,Larin,Kirill,0,0,0,0,0,1,0,0
Summer 2022,PCOL,6498,3,16615,Special Problems,Cuny,Gregory D,0,0,0,0,0,1,0,0
Summer 2022,PUBL,6325,1,11368,Capstone Problem Project,Thurmond,James H,0,0,0,0,0,0,0,0
Summer 2022,MATH,8398,4,11145,Doctoral Research,Mang,Andreas,0,0,0,0,0,1,0,0
Summer 2022,ECE,8399,4,16692,Doctoral Dissertation,Bao,Jiming,1,0,0,0,0,0,0,4
Summer 2022,CIVE,8198,5,16365,Doctoral Research,Ballarini,Roberto,0,0,0,0,0,1,0,0
Summer 2022,OPTO,8992,1,16919,Community Health Clinic,Herring,Ralph Jay,0,0,0,0,0,2,0,0
Summer 2022,ECE,8298,10,16677,Doctoral Research,Contreras-Vidal,Jose Luis,0,0,0,0,0,3,0,0
Summer 2022,PHYS,8698,17,16727,Doctoral Research,Meier,Mark Albert,0,0,0,0,0,1,0,0
Summer 2022,PEP,7398,3,17236,Adv Special Problem Human Perf,Parikh,Pranav J,1,0,0,0,0,0,0,4
Summer 2022,CUIN,8399,4,17299,Doctoral Dissertation,Li,Miao,0,0,0,0,0,1,0,0
Summer 2022,ECE,8298,22,16851,Doctoral Research,Malki,Heidar A,0,0,0,0,0,1,0,0
Summer 2022,BIOE,8298,13,17298,Doctoral Research,Francis,Joseph Thachil,0,0,0,0,0,1,0,0
Summer 2022,ENGL,8399,1,12703,Doctoral Dissertation,Tolliver,Cedric,1,0,0,0,0,0,0,4
Summer 2022,BCHS,8698,4,16841,Doctoral Research,Bawa-Khalfe,Tasneem,0,0,0,0,0,1,0,0
Summer 2022,KIN,3305,2,12286,Sport Sociology,Graham,Marilynn Hadassah,70,18,4,1,0,0,6,3.631
Summer 2022,MECT,4372,1,12446,Materials Technology,Basaran,Burak,3,19,8,0,0,0,0,2.833
Summer 2022,RELS,2360,1,12966,Introduction to Buddhism,Huynh,Trung,4,2,1,0,0,0,0,3.429
Summer 2022,INDS,2355,1,13534,Design History I,Williams,Celeste,7,0,0,0,0,0,0,3.953
Summer 2022,THEA,6287,1,12672,Acting Styles,Noble,Adam S,12,0,0,0,0,0,0,4
Summer 2022,MANA,4396,1,11610,Management Internship,Carlin,Barbara A,0,0,0,0,0,13,0,0
Summer 2022,COMM,3311,2,15556,Editing Print & Digital Media,Crixell,Charles A,5,9,5,0,0,0,0,2.965
Summer 2022,PSYC,2301,1,16088,Introduction to Psychology,Zamanipour,Tina,53,4,1,0,0,0,0,3.897
Summer 2022,MATH,1314,2,12365,College Algebra,Chang,James A,7,5,2,0,0,0,7,3.31
Summer 2022,MARK,7376,1,12636,Brand Management,Koch,Steven F.,30,0,0,0,0,0,0,4
Summer 2022,KIN,4345,1,11240,Econ and Finc Aspects of Sport,Lee,Dong Hun,11,12,0,0,0,0,0,3.478
Summer 2022,CIVE,8198,4,16355,Doctoral Research,Shaffer,Devin,0,0,0,0,0,5,0,0
Summer 2022,ELCS,8371,1,12858,Legal Issues Sch District Levl,Causey,Ashley,5,1,0,0,0,0,0,3.778
Summer 2022,COMM,1307,2,12837,Media and Society,Lyn,Robyn,25,4,2,1,1,0,2,3.545
Summer 2022,HIST,3394,2,16752,Sel Tops-Us History,Pegoda,Andrew Joseph,4,2,3,2,3,0,1,2.049
Summer 2022,MATH,5383,1,13408,Number Theory,Ru,Min,5,5,0,0,0,0,0,3.467
Summer 2022,BIOE,4303,1,13079,Biomaterials,Abidian,Mohammad Reza,4,1,0,0,0,0,0,3.668
Summer 2022,PHLS,6310,2,12635,Intro To Educ Research,Lee,Jungeun,7,1,0,0,0,0,0,3.875
Summer 2022,CUST,6370,1,11756,Cultural Found Amer Edu,Carales,Vincent D,9,2,0,0,2,0,1,3.155
Summer 2022,HDCS,1300,4,13519,Human Ecosystems & Tech Change,Rifai,Rana Ihsan,15,2,1,1,3,0,1,3.091
Summer 2022,ENGI,2304,14,15532,Technical Communications,Smith-Irving,Brandi,16,3,1,0,1,0,0,3.587
Summer 2022,PHOP,6257,10,13111,Research Practicum B,Bergmanson,Jan Pg,1,0,0,0,0,0,0,4
Summer 2022,LAW,5397,1,15456,Selected Topics,Barks,Justen S,0,1,0,0,0,0,0,3.33
Summer 2022,MATH,6398,11,10137,Special Problems,Haynes,Alan K,0,0,0,0,0,1,0,0
Summer 2022,ECE,6398,3,16800,Research,Chen,Ji,0,0,0,0,0,3,0,0
Summer 2022,BIOL,3396,1,12826,Senior Research Project,Lin,Chin-Yo,1,0,0,0,0,0,0,4
Summer 2022,PSYC,7397,1,16875,Selected Topics in Psychology,Vujanovic,Anka Anna,0,0,0,0,0,1,0,0
Summer 2022,PHOP,8299,2,16750,Doctoral Dissertation,Stevenson,Scott Bailli,1,0,0,0,0,0,0,4
Summer 2022,CHEE,8498,17,16314,Doctoral Research,Robertson,Megan L,0,0,0,0,0,1,0,0
Summer 2022,LAW,5198,1,11015,Special Rsch & Writing,Vetter,Greg R,1,0,0,0,0,0,0,3.67
Summer 2022,SPAC,6398,1,17266,Special Problems,Bannova,Olga,0,1,0,0,0,0,0,3
Summer 2022,OPTO,5198,2,16250,Spec Prob Phys Optics,Dempsey,Robert L.,0,0,0,0,0,1,0,0
Summer 2022,BIOL,6698,14,16938,Special Problems,Warner,Margaret,0,0,0,0,0,1,0,0
Summer 2022,PHOP,8199,1,12334,Doctoral Dissertation,Das,Vallabh E,1,0,0,0,0,0,0,4
Summer 2022,LAW,6300,11,12331,Govt Nonprofit Extshp I,Powers,William,0,0,0,0,0,1,0,0
Summer 2022,MATH,8398,19,11383,Doctoral Research,Jun,Mikyoung,0,0,0,0,0,1,0,0
Summer 2022,LAW,5400,2,11596,Govt Nonprofit Extshp I,Van Arsdel,Kristina G,0,0,0,0,0,6,0,0
Summer 2022,MECT,3342,1,11358,Elements of Plant Design,El Nahas,Medhat A,6,12,8,0,0,0,0,2.923
Summer 2022,ELCS,8398,2,17104,Independent Study,Louis,Dave A,0,0,0,0,0,1,0,0
Summer 2022,PSYC,3341,3,12852,Physiological Psychology,Bodet III,Jean Philippe,36,15,6,2,1,0,0,3.444
Summer 2022,COSC,3320,202,16277,Algorithms and Data Structures,Leiss,Ernst L,11,16,6,3,2,0,8,2.781
Summer 2022,PSYC,4321,5,16975,Abnormal Psychology,Saiyed,Amna Shabbir,24,4,0,0,2,0,0,3.556
Summer 2022,ACCT,4331,2,11986,Federal Income Tax-Individual,Fernandez,Ramon,1,18,6,0,0,0,0,2.892
Summer 2022,LAW,5385,1,12153,Introduction to the Laws of EU,Willis,Tasha L,2,8,0,0,0,0,0,3.398
Summer 2022,KIN,4350,1,11244,Sport Marketing,Walsh,David W,9,32,22,6,2,0,1,2.577
Summer 2022,SOCW,6294,1,12623,Field Practicum II,Parker,Jamie Lynne,0,0,0,0,0,3,0,0
Summer 2022,BIOE,4313,2,16150,Intro to Neural Computation,Francis,Joseph Thachil,3,0,0,0,0,0,0,4
Summer 2022,BIOE,5319,1,13076,Intro to Global Healthcare,Akay,Yasemin M,6,3,0,0,0,0,0,3.667
Summer 2022,CHEE,8399,4,10944,Doctoral Dissertation,Varadarajan,Navin,7,0,0,0,0,0,0,4
Summer 2022,MECE,6368,1,17222,Mechanical Design Proj,Sharma,Pradeep,1,0,0,0,0,0,0,4
Summer 2022,PEP,8350,2,17166,HHP Candidacy Project Research,Parikh,Pranav J,1,0,0,0,0,0,0,4
Summer 2022,PHAR,5645,1,11771,Pharmacy Informatics,Truong,Mabel,2,0,0,0,0,0,0,4
Summer 2022,MATH,2413,3,10122,Calculus I,Sosa,Moses,16,7,10,6,9,0,11,2.285
Summer 2022,ENGL,3327,1,12450,Masterpieces of British Lit I,Long,Steven A.,19,3,2,1,1,0,2,3.462
Summer 2022,MATH,2318,1,15477,Linear Algebra,Perepelitsa,Mikhail Antolyevic,8,4,3,2,0,0,1,3.078
Summer 2022,MATH,8698,10,13238,Doctoral Research,Climenhaga,Vaughn,0,0,0,0,0,3,0,0
Summer 2022,HDCS,1300,3,12909,Human Ecosystems & Tech Change,Rifai,Rana Ihsan,35,4,2,1,2,0,1,3.538
Summer 2022,OPTO,6230,1,16255,Contact Lens Pathology,Bergmanson,Jan Pg,0,0,0,0,0,19,0,0
Summer 2022,COMD,4489,1,16171,Clinical Procedures,Cizek,Laura S,13,2,0,0,0,0,1,3.823
Summer 2022,PHLS,7301,1,15523,Practicum,Hurt,Kara Marie,0,0,0,0,0,10,1,0
Summer 2022,BIOL,2121,1,11751,Microbiology for Science Major,Knapp,Richard D,5,4,1,0,0,0,0,3.4
Summer 2022,ELCS,8350,1,12364,Resource Management,Young,Yolanda Yvette,6,0,0,0,0,0,0,4
Summer 2022,BIOE,8198,8,16528,Doctoral Research,Ince,Nuri Firat,0,0,0,0,0,0,0,0
Summer 2022,COMD,7391,9,11034,Clinic in Speech Lang Disorder,Devore,Danielle R,2,0,0,0,0,0,0,3.67
Summer 2022,CIVE,8598,7,16383,Doctoral Research,Belarbi,Abdeldjelil,0,0,0,0,0,1,0,0
Summer 2022,INDE,8398,6,13314,Doctoral Research,Peng PhD,Jiming Ouyang,0,0,0,0,0,1,0,0
Summer 2022,ARLD,6198,1,17009,Special Prob in Arts Leadrshp,Fernando,Fleurette S,1,0,0,0,0,0,0,4
Summer 2022,ENGL,8698,1,13260,Graduate Research,Ehlers,Sarah E,0,0,0,0,0,3,0,0
Summer 2022,ECE,8498,12,16699,Doctoral Research,Shan,Xiaonan,0,0,0,0,0,0,0,0
Summer 2022,BIOE,8399,17,16680,Doctoral Dissertation,Das,Mini,1,0,0,0,0,0,0,4
Summer 2022,PCOL,8399,3,16820,Doctoral Dissertation,Statsyuk,Alexander V,1,0,0,0,0,0,0,4
Summer 2022,BCHS,8698,7,16939,Doctoral Research,Dauwalder,Brigitte,0,0,0,0,0,1,0,0
Summer 2022,CHEM,1112,7,10838,Fundamentals of Chm Lab,Zaitsev,Vladimir G,3,12,1,0,0,0,0,3.269
Summer 2022,ECE,8498,23,16854,Doctoral Research,Chen,Jiefu,0,0,0,0,0,6,0,0
Summer 2022,OPTO,8338,1,11096,Recent Developments/Round,Wheat,Joe L,16,16,0,0,0,0,0,3.418
Summer 2022,BIOE,6343,1,13081,Global Healthcare,Akay PhD,Metin,14,0,0,0,0,0,0,3.882
Summer 2022,PHAR,5207,1,12941,Herbal Medicine,Ruan,Ke-He,17,3,0,0,0,0,0,3.85
Summer 2022,BIOL,2101,5,11342,Anatomy & Physiology Lab I,Gill,Tejendra,5,7,3,1,3,0,0,2.526
Summer 2022,PHAR,5685,1,11119,Critical Care,Truong,Mabel,4,1,0,0,0,0,0,3.8
Summer 2022,GEOL,8399,7,17371,Doctoral Dissertation,Mann,Paul,1,0,0,0,0,0,0,4
Summer 2022,CHEE,8399,11,10951,Doctoral Dissertation,Karim,Alamgir,7,0,0,0,0,0,0,4
Summer 2022,PHYS,8698,15,16725,Doctoral Research,Koerner,Lisa Whitehead,0,0,0,0,0,3,0,0
Summer 2022,ENGL,1301,6,12106,First Year Writing I,Decarion,Andrew P,6,2,0,0,3,0,0,2.757
Summer 2022,GOVT,2306,3,12668,US and Texas Const/Politics,Cole,Jeffrey Bryan,7,8,3,1,0,0,0,3.071
Summer 2022,LAW,5299,17,12659,Special Problems,Vetter,Greg R,0,0,0,0,0,4,0,0
Summer 2022,PHYS,8698,33,17079,Doctoral Research,Vilalta,Ricardo,0,0,0,0,0,1,0,0
Summer 2022,CIVE,8198,16,16376,Doctoral Research,Vipulanandan,Cumaraswamy,0,0,0,0,0,2,0,0
Summer 2022,IDNS,7099,1,17370,Degree Completion,Fitzgibbon,William E,0,0,0,0,0,1,0,0
Summer 2022,ECE,8498,3,16666,Doctoral Research,Yao,Yan,0,0,0,0,0,4,0,0
Summer 2022,INDE,8699,3,13328,Doctoral Dissertation,Lee,Tae Woo,1,0,0,0,0,0,0,4
Summer 2022,BIOE,8198,9,16531,Doctoral Research,Shevkoplyas,Sergey,0,0,0,0,0,2,0,0
Summer 2022,LAW,5410,1,10042,Law Review,Sanders,Joseph,0,0,0,0,0,2,0,0
Summer 2022,ECE,8298,7,16673,Doctoral Research,Litvinov,Dmitri,0,0,0,0,0,1,0,0
Summer 2022,MECE,8498,11,16625,Doctoral Research,Wang,Su Su,0,0,0,0,0,1,0,0
Summer 2022,COSC,8698,131,17149,Doctoral Research,Wu,Panruo,0,0,0,0,0,1,0,0
Summer 2022,MECE,8398,9,16635,Doctoral Research,Ardebili,Haleh,0,0,0,0,0,1,0,0
Summer 2022,CHEE,4398,1,17165,Independent Study,Rimer,Jeffrey,1,0,0,0,0,0,0,4
Summer 2022,CIVE,8198,2,16353,Doctoral Research,Rifai,Hanadi S,0,0,0,0,0,1,0,0
Summer 2022,PHCA,6498,2,17307,Special Problems,Thornton,James D,1,0,0,0,0,0,0,4
Summer 2022,CIS,6399,1,17202,Master's Thesis,Zhang,Yunpeng,1,0,0,0,0,0,0,4
Summer 2022,PHYS,8399,5,10327,Doctoral Dissertation,Bellwied,Rene,1,0,0,0,0,0,0,4
Summer 2022,ECON,8699,5,13287,Doctoral Dissertation,Yi,Kei-Mu,0,0,0,0,0,1,0,0
Summer 2022,MECE,8298,22,17059,Doctoral Research,Song,Gangbing,0,0,0,0,0,1,0,0
Summer 2022,PHLS,6335,4,13560,Intro To Grp Couns Thry,Whitaker,Rachael Gwin,8,0,0,0,0,0,0,4
Summer 2022,SPAN,2312,12,10556,Intermediate Spanish II,Abend Van Dalen,Raquel Andreina de la Trinidad,10,7,3,0,1,0,0,3.222
Summer 2022,OPTO,8991,1,11100,Community Health Clinic,Herring,Ralph Jay,0,0,0,0,0,51,0,0
Summer 2022,ENGL,1301,1,10071,First Year Writing I,O'Bryan,Ann Patricia,13,2,1,0,5,0,0,2.857
Summer 2022,DRAM,1310,6,16074,Introduction to Theatre,Brincks,Alan,34,8,1,1,5,0,1,3.3
Summer 2022,CNST,3331,1,12625,Constructn Plan and Scheduling,Weintraub,Marvin Stanley,15,9,8,1,0,0,0,3.152
Summer 2022,KIN,3350,1,11589,Psych Aspects Sport Exercise,Gray,Jon Phillip,50,4,2,0,0,0,2,3.839
Summer 2022,SPEC,7391,1,12606,Collab Consulting & Coaching,Carp,Charlotte Lynn,21,2,0,0,0,0,0,3.87
Summer 2022,THEA,6182,1,12230,Applying Methods Light/Costume,Willson,Paige A,12,0,0,0,0,0,0,4
Summer 2022,ECON,2301,3,13471,Principles of Macroeconomics,Loaeza Albino,Eva Davinia,2,3,4,0,0,0,0,2.631
Summer 2022,MATH,1324,2,10121,Finite Math with Applications,Sosa,Moses,10,6,3,2,0,0,2,3.017
Summer 2022,MANA,   6A83,1,11743,Strategic Analysis,Celly,Nikhil,27,2,0,0,0,0,0,3.931
Summer 2022,CUIN,7331,5,16072,Supporting Striving Readers,Reis,Nancy,10,0,0,0,0,0,0,3.967
Summer 2022,GENB,7397,2,15598,Selected Topics,Miljanic,Andra Olivia,8,1,0,0,0,0,0,3.889
Summer 2022,NURS,4216,1,12447,Perioperative Nursing,Quintana,Danielle,28,0,0,0,0,0,0,4
Summer 2022,BIOE,8198,5,16483,Doctoral Research,Larin,Kirill,0,0,0,0,0,6,0,0
Summer 2022,EDS,6397,1,17253,Selected Topics,Lendasse,Amaury,9,1,0,0,1,0,0,3.395
Summer 2022,MECE,4398,1,17312,Independent Study,Love,Holley Carole,3,0,0,0,0,0,0,4
Summer 2022,ECON,4390,3,12100,Economics Internship,Thornton,Rebecca Achee,17,2,0,0,0,0,0,3.895
Summer 2022,LAW,5341,1,15455,Disabilities and the Law,Roberts,Jessica,2,4,0,0,0,2,0,2.541
Summer 2022,CHEM,1112,18,12602,Fundamentals of Chm Lab,Zaitsev,Vladimir G,5,5,1,2,2,0,1,2.6
Summer 2022,CHEM,6698,2,10624,Special Problems,Brgoch,Jakoah,0,0,0,0,0,2,0,0
Summer 2022,GEOL,8698,2,16341,Doctoral Research,Lapen,Thomas J,0,0,0,0,0,2,0,0
Summer 2022,LAW,5328,2,11593,Judicial Externship I,Worrell,Carey Ann,0,0,0,0,0,4,0,0
Summer 2022,PHAR,5664,1,11108,Legal & Regulatory Affairs,Tolleson,Shane Russell,1,0,0,0,0,0,0,4
Summer 2022,NURS,6338,1,12951,Advanced Pathophysiology,Reeve,Kathleen D,4,2,1,0,0,0,0,3.429
Summer 2022,LAW,6234,1,16981,Juvenile Representation II,Dow,Katya Glockner,0,0,0,0,0,1,0,0
Summer 2022,FINA,6398,1,16880,Research,Bean,Gregory S.,1,0,0,0,0,0,0,4
