TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Spring 2024,HRD,3310,3,19380,Talent Management,Shakir,Khalimah,13,6,0,0,1,0,1,3.484
Spring 2024,SCLT,4380,30,19384,Quality Systems,Singh,Gulshan,27,45,7,0,1,0,0,3.217
Spring 2024,HRD,6399,1,19385,Master's Thesis,Greer,Tomika,0,0,0,0,0,0,0,
Spring 2024,CIS,2348,30,19386,Info Systems Appl Development,Lendasse,Amaury,16,0,1,0,0,0,0,3.844
Spring 2024,CIS,2336,31,19387,Web Application Development,Faiyaz,Sajida,28,16,8,0,0,0,3,3.442
Spring 2024,TLIM,4342,33,19389,Quality Improvement Methods,O'Kelley,Donna K,16,26,6,0,0,0,1,3.263
Spring 2024,DIGM,4378,31,19390,Senior Project,Alters,Monika Joanna,18,0,0,0,0,0,0,3.927
Spring 2024,DIGM,1300,20,19391,Introduction to Digital Media,Liao,Pamara F,27,19,3,1,1,0,3,3.301
Spring 2024,CNST,2351,2,19393,Construction Estimating I,Liggin,Gregory G,19,35,10,2,1,0,1,3.03
Spring 2024,CNST,3205,2,19394,Construction Safety Management,Hart,Lee J,24,2,0,0,0,0,0,3.923
Spring 2024,CNST,3331,2,19395,Constructn Plan and Scheduling,Lyon,Eva Yaneth,32,19,1,1,1,0,0,3.457
Spring 2024,CNST,3351,2,19396,Construction Estimating II,Siddiqui,Muhammad Ali,18,6,2,0,0,0,0,3.539
Spring 2024,CIS,3320,20,19397,Information Visualization,Ratner,Edward,41,25,3,3,7,0,3,3.097
Spring 2024,CIS,4355,30,19398,Information Systems Operations,Peddoju,Suresh Kumar,51,44,13,2,6,0,2,3.138
Spring 2024,HRD,6359,30,19399,Trends in Org Development,Waight,Consuelo L,8,2,0,0,0,0,0,3.833
Spring 2024,TEPM,6304,20,19400,Quality Improvemnt in Proj Mgt,Kovach,Jamison,5,0,0,0,0,0,1,4.0
Spring 2024,HDCS,2301,2,19401,Consumer Science,Stewart,Juliana Floriene,28,14,3,1,4,0,0,3.147
Spring 2024,HDCS,3303,2,19402,Retailing and Consumer Science,Grami,Zina Monjia,21,14,8,0,2,0,3,3.097
Spring 2024,HDCS,3304,2,19403,Visual Merchandising,Stewart,Barbara L,7,30,10,1,0,0,1,2.896
Spring 2024,HDCS,4303,2,19404,Merchandising Systems,Johnson,Olivia,6,19,7,1,1,0,2,2.824
Spring 2024,CIS,3351,20,19405,Intrusion Detect & Incid Resp,Nsoh,Jovita T,44,3,0,0,1,0,0,3.813
Spring 2024,HRD,4350,1,19406,Org Dev & Consulting,Clancy,James Patrick,16,6,3,0,0,0,0,3.428
Spring 2024,MECT,4350,30,19407,Principles of Mechatronics,Fan,Zheng,17,0,0,0,0,0,0,3.903
Spring 2024,MECT,4364,30,19411,Smart Manuf Systems Design,Hadi,Mahmoud,8,22,4,0,0,0,0,3.03
Spring 2024,TLIM,4335,20,19414,Communicating Innovation,Crawley,David L,2,1,2,0,1,0,0,2.555
Spring 2024,HDCS,3376,3,19417,Resources in Technology Entrep,Robinson,Ebony M,8,17,6,1,1,0,1,2.909
Spring 2024,CIS,3347,31,19418,IS Infrastructure & Networking,Martinez,Jose C,34,8,8,2,6,0,0,3.001
Spring 2024,ELET,4103,2,19428,Power Transmission Lab,Shireen,Wajiha,5,0,0,0,1,0,0,3.168
Spring 2024,HDCS,1300,8,19429,Human Ecosystems & Tech Change,Mudd,Blake Stevens,44,2,1,0,0,0,2,3.887
Spring 2024,MECT,3318,31,19430,Fluid Mechanics Applications,Mohan,Gowtham,7,8,3,2,2,0,0,2.622
Spring 2024,CNST,6308,2,19433,Data Analysis in Construc Mgmt,Gao,Lu,49,1,0,0,0,0,0,3.987
Spring 2024,ENGL,4387,1,19435,SR Writing Proj CW: Fiction,Boswell,Robert L,14,1,0,0,0,0,0,3.955
Spring 2024,TLIM,4378,31,19436,Senior Project,Feriante,Chris,23,1,1,0,0,0,0,3.84
Spring 2024,DIGM,4378,32,19441,Senior Project,Liao,Tony Chung-Li,24,10,1,0,0,0,0,3.619
Spring 2024,ELET,6318,1,19444,Analysis of Data Networks,Yuan,Xiaojing,2,0,0,0,0,0,0,4.0
Spring 2024,CNST,6375,1,19445,BIM Applications for CM,Din,Zia Ud,50,4,0,0,0,0,0,3.883
Spring 2024,TEPM,6301,40,19446,Project Management Principles,Sherman,Dennis Louis,7,1,0,0,0,0,0,3.916
Spring 2024,TEPM,6302,40,19447,Leadership and Team Building,Hopkins,Ronald K,4,4,0,0,0,0,0,3.583
Spring 2024,TEPM,6304,40,19448,Quality Improvemnt in Proj Mgt,Kovach,Jamison,5,0,0,0,0,0,0,4.0
Spring 2024,TEPM,6305,40,19449,Project Manager Tools,Sherman,Dennis Louis,1,1,0,0,0,0,1,3.665
Spring 2024,TEPM,6303,40,19450,Risk Assessment in Project Mgm,Rypien,David V,1,1,0,0,0,0,0,3.5
Spring 2024,TEPM,6308,40,19451,Project Procurement Practices,Conover,Sharon Cecilia,4,0,0,0,0,0,0,4.0
Spring 2024,SCLT,4386,20,19452,Project Logistics,Poisler,Marco A,11,0,0,0,1,0,0,3.502
Spring 2024,HDCS,3384,1,19454,Consumer Sales,Mudd,Blake Stevens,42,6,2,0,0,0,1,3.774
Spring 2024,BTEC,2322,20,19455,Introduction to Biopython,Chitrala,Kumaraswamy Naidu,21,3,0,0,1,0,0,3.667
Spring 2024,TECH,1301,2,19456,Intro to Data Analytics Tools,Thornton,Brandon,35,6,1,2,2,0,1,3.493
Spring 2024,TECH,1301,3,19457,Intro to Data Analytics Tools,Shin,Daeun,16,5,6,0,1,0,2,3.191
Spring 2024,MECT,4330,30,19459,Valve Design,Andampour,Iraj,11,11,1,0,0,0,0,3.334
Spring 2024,FORE,6355,20,19460,Alternative Perspectives,Cowart,Adam David,5,0,0,0,0,0,0,4.0
Spring 2024,HRD,6353,1,19462,Methods of Adult Learning,Shirmohammadi,Melika,9,0,0,0,1,0,0,3.534
Spring 2024,HRD,6304,30,19464,Research in Human Resource Dev,Kjerfve,Tania M,2,3,1,0,0,0,0,3.222
Spring 2024,GHL,8188,1,19465,Ph.D. Colloquium,Back,KiJoon,0,0,0,0,0,6,0,
Spring 2024,PHLS,7303,2,19466,Internship II,Zatopek,Audrey,0,0,0,0,0,12,0,
Spring 2024,CNST,2360,1,19469,Communication in Construction,Escobar,C Mauricio,42,17,1,0,0,0,0,3.634
Spring 2024,BTEC,4301,30,19470,Principles of Bioprocessing,Lin,Yuheng,12,12,2,0,0,0,0,3.435
Spring 2024,BTEC,4101,30,19471,Principle of Bioprocessing Lab,Lin,Yuheng,12,11,3,0,0,0,0,3.397
Spring 2024,ELET,6318,40,19476,Analysis of Data Networks,Yuan,Xiaojing,2,0,0,0,0,0,0,4.0
Spring 2024,ELET,6351,40,19477,Biomedical Data Mining,Pollonini,Luca,1,1,0,0,0,0,0,3.665
Spring 2024,BTEC,6302,40,19481,Intro to Regulatory Affairs,Flavier,Albert B,1,0,0,0,0,0,0,3.67
Spring 2024,BTEC,6303,40,19482,Protein Engineering Technology,Flavier,Albert B,2,3,1,0,0,0,0,3.002
Spring 2024,DIGM,4398,31,19483,Independent Study,Liao,Tony Chung-Li,7,0,0,0,0,0,0,4.0
Spring 2024,CIS,3368,32,19484,Adv Info Systems Development,Peddoju,Suresh Kumar,19,8,6,1,2,0,4,3.102
Spring 2024,DIGM,4398,32,19486,Independent Study,Rodwell,Elizabeth Ann,11,0,0,0,0,0,0,4.0
Spring 2024,MUSA,6310,1,19488,Applied Piano,Hester,Timothy E,7,0,0,0,0,0,0,3.906
Spring 2024,MUSA,6310,2,19489,Applied Piano,Morgulis,Tali,5,0,0,0,0,0,0,4.0
Spring 2024,MUSA,6310,3,19490,Applied Piano,Staupe,Andrew Paul,2,0,0,0,0,0,0,4.0
Spring 2024,COMD,8391,1,19491,COMD Research,Dial,Heather Raye,0,0,0,0,0,1,0,
Spring 2024,COMD,8391,3,19493,COMD Research,Maher,Lynn M,0,0,0,0,0,1,0,
Spring 2024,COMD,8391,4,19494,COMD Research,Bunta,Ferenc,0,0,0,0,0,1,0,
Spring 2024,COMD,8391,5,19495,COMD Research,Joshi,Ashwini,0,0,0,0,0,1,0,
Spring 2024,CIS,6324,1,19496,Cybersecurity Risk Management,Conklin,William A,6,0,0,0,0,0,0,4.0
Spring 2024,COMD,8391,6,19497,COMD Research,Castilla-Earls,Anny,0,0,0,0,0,1,0,
Spring 2024,PEP,8350,1,19498,HHP Candidacy Project Research,Layne,Charles S,4,0,0,0,0,0,0,4.0
Spring 2024,CIS,4339,31,19499,Enterprise Appls Development,Wu,Xuqing,108,15,6,0,0,0,3,3.678
Spring 2024,CIS,6324,40,19503,Cybersecurity Risk Management,Conklin,William A,7,0,0,0,0,0,0,4.0
Spring 2024,MUSA,6320,1,19505,Applied Violin,Lo,Mann-Wen,1,0,0,0,0,0,0,4.0
Spring 2024,MUSA,6320,2,19506,Applied Violin,Yon,Kirsten A,4,0,0,0,0,0,0,4.0
Spring 2024,MUSI,8499,2,19507,Doctoral Document,Dirst,Matthew C,1,0,0,0,0,0,0,4.0
Spring 2024,TEPM,6303,20,19508,Risk Assessment in Project Mgm,Rypien,David V,11,0,0,0,0,0,1,3.91
Spring 2024,TLIM,3363,22,19512,Technical Communications,Piercy,Penelope Junker,16,14,5,1,1,0,2,3.064
Spring 2024,MUSI,8301,1,19514,Seminar in Perform Pedagogy,Reed,Gavin Davis,2,0,0,0,0,0,0,4.0
Spring 2024,HDFS,2314,12,19524,Human Dev and Interventions,Boykin,Jelisa Denae,29,14,3,2,3,0,2,3.235
Spring 2024,HDFS,4316,1,19527,Dynamics of Family Relations,Laird,Helen Marie,12,16,10,3,2,0,1,2.698
Spring 2024,HDFS,4318,1,19528,Parent-Child Relationships,Laird,Helen Marie,12,22,9,0,0,0,0,2.985
Spring 2024,HLT,4397,1,19533,Selected Topics in Health,Drenner,Kelli Linn,10,2,2,0,2,0,3,3.125
Spring 2024,PHLS,8399,1,19536,Doctoral Dissertation,Smith,Bradley,0,0,0,0,0,1,0,
Spring 2024,PHLS,7398,1,19540,Candidacy Research,Smith,Bradley,0,0,0,0,0,1,0,
Spring 2024,PHLS,8199,1,19541,Dissertation,Smith,Bradley,1,0,0,0,0,2,0,4.0
Spring 2024,PHLS,8199,3,19542,Dissertation,Margulis,Milena A,0,0,0,0,0,1,0,
Spring 2024,PHLS,7303,1,19544,Internship II,McCoy,Leah,0,0,0,0,0,11,0,
Spring 2024,PHLS,8310,1,19549,Psych of Learning in STEM,Master,Allison,7,0,0,0,0,0,0,4.0
Spring 2024,PHLS,8327,1,19550,Longit Analy in Psy/Educ Res,Wiesner,Margit F,7,1,0,0,0,0,0,3.71
Spring 2024,PHLS,8335,1,19551,Sem-Adv Top-Human Development,Master,Allison,5,0,0,0,0,0,0,4.0
Spring 2024,PHLS,7317,1,19552,Cog. & Affective Bases of Beh,Lukingbeal,Patrick Livingston,24,0,0,0,0,0,0,4.0
Spring 2024,GEOL,7301,1,19617,Capstone Project,Khan,Shuhab D,0,1,0,0,0,0,0,3.0
Spring 2024,PHIL,3305,1,19649,Hist of 18Th Century Phil,Morrison,Iain P D,5,7,1,0,1,0,1,3.024
Spring 2024,PHIL,3361,1,19662,Aesthetics,Mag Uidhir,Christopher Domh,20,10,1,0,1,0,2,3.49
Spring 2024,PHIL,3332,1,19666,Philosophy of Language,Buckner,Cameron J,14,15,5,0,0,0,1,3.119
Spring 2024,PHIL,3321,1,19669,Logic III,Garson,James W,5,2,2,0,3,0,3,2.555
Spring 2024,PHIL,3350,1,19671,Ethics,Coates,Daniel J,19,14,0,0,0,0,2,3.626
Spring 2024,PHIL,6396,1,19675,Seminar in Hist of Phil,Hattab,Helen,9,2,0,0,0,0,0,3.728
Spring 2024,PHIL,6395,1,19678,Seminar Philos Problems,Weisberg,Joshua,12,0,0,0,0,0,0,3.945
Spring 2024,PHIL,6395,2,19680,Seminar Philos Problems,Sommers,Tamler S,14,0,0,0,0,0,0,3.976
Spring 2024,MATH,5334,1,19701,Complex Analysis,Ji,Shanyu,3,2,0,0,0,0,0,3.534
Spring 2024,MATH,5344,1,19702,Intro to Scientific Computing,Morgan,Jeffrey,6,1,0,0,0,0,0,3.81
Spring 2024,MATH,5350,1,19703,Intro To Differential Geometry,Ru,Min,2,2,0,0,0,0,3,3.583
Spring 2024,MATH,6367,1,19704,Optimization Theory,He,Jiwen,6,5,0,0,0,0,1,3.635
Spring 2024,MATH,6377,1,19705,Math of Machine Learning,Azencott,Robert Guy,4,3,1,0,0,0,0,3.416
Spring 2024,MATH,6397,1,19706,Selected Topics in Math,Mang,Andreas,26,0,0,0,0,0,0,4.0
Spring 2024,MATH,6397,2,19707,Selected Topics in Math,Ott,William R,20,0,0,0,0,0,0,4.0
Spring 2024,MATH,6397,3,19708,Selected Topics in Math,Vershynina,Anna,14,2,0,0,0,0,0,3.813
Spring 2024,MATH,6397,4,19709,Selected Topics in Math,Timofeyev,Ilya,22,2,0,0,0,0,0,3.834
Spring 2024,MATH,6397,5,19739,Selected Topics in Math,Niu,Yabo,2,0,0,0,0,0,0,4.0
Spring 2024,MATH,6397,6,19750,Selected Topics in Math,Arregoces,Luis A,13,0,0,0,0,0,0,4.0
Spring 2024,PHYS,1302,3,19767,College Physics II (lecture),McElhenny,Brian Patrick,69,58,43,7,8,0,15,2.932
Spring 2024,MATH,4351,1,19769,Calculus on Manifolds,Wu,Yingying,8,2,0,0,0,0,4,3.767
Spring 2024,PHYS,2325,7,19770,University Physics I (lecture),Miller,John H,22,39,46,4,0,0,31,2.706
Spring 2024,PHYS,6354,1,19772,Methods of Math Physics II,Weglein,Arthur B,3,1,0,1,0,0,0,3.134
Spring 2024,PHYS,7397,1,19774,Selected Topics in Phy,Ratti,Claudia,20,0,0,0,0,0,0,3.934
Spring 2024,PHYS,7397,2,19775,Selected Topics in Phy,Varghese,Oomman K,5,2,0,0,0,0,0,3.809
Spring 2024,FINA,6387,4,19928,Managerial Analysis,Berta,Dominique,6,2,0,0,0,0,0,3.75
Spring 2024,GENB,7397,1,19929,Selected Topics,Wilbur,Stephen,8,0,0,0,0,0,0,3.835
Spring 2024,GENB,7397,2,19930,Selected Topics,Webb,James R,9,2,1,0,0,0,0,3.722
Spring 2024,PHYS,4337,1,19931,Intro Solid State Phy,Ting,Chin Sen,3,7,1,0,0,0,1,3.242
Spring 2024,ACCT,7397,1,19937,Selected Topics in Accounting,Crawford,Steven,9,5,0,0,0,0,0,3.619
Spring 2024,ACCT,7397,2,19940,Selected Topics in Accounting,Lu,Tong,6,0,0,0,0,0,0,4.0
Spring 2024,ECON,3334,3,19953,Intermediate Macroeconomics,Cubas Norando,German,2,13,6,2,0,0,4,2.695
Spring 2024,ECON,3368,1,19954,Economics of Health Care,Zhivan,Natalia A,13,10,5,3,1,0,1,2.917
Spring 2024,ECON,4335,1,19955,Economic Growth Theory,Vollrath,Dietrich E,8,18,0,0,0,0,1,3.193
Spring 2024,POLS,3394,1,19962,Sel Topics Pol Theory Method,Hawley,Michael C,7,6,3,0,2,0,0,2.981
Spring 2024,INAR,4501,3,19990,Interior Arch Studio VIII,Soto,Carlos E,6,3,0,0,0,0,0,3.557
Spring 2024,CUIN,4397,1,20118,Selected Topics in C&I,Manuel,Mariam A,5,0,0,0,0,0,1,4.0
Spring 2024,CUIN,8390,4,20122,Dissertation in Practice,Hausmann,Robert Carl,0,0,0,0,0,3,0,
Spring 2024,CUIN,8390,3,20124,Dissertation in Practice,Hale,Margaret Ann,1,0,0,0,0,7,0,4.0
Spring 2024,ECON,3377,1,20138,Economics of Public Finance,Craig,Steven G,13,28,2,0,1,0,0,3.227
Spring 2024,ECON,3332,3,20151,Intermediate Microeconomics,Troncoso,Pablo A,16,12,6,0,0,0,5,3.226
Spring 2024,ECON,3365,1,20158,Labor Economics,Hossain,Md Shahadath,24,27,8,0,1,0,0,3.244
Spring 2024,ECON,4395,1,20159,Topics - Applied Econometrics,Szabo,Andrea,8,4,14,1,0,0,2,2.801
Spring 2024,ECON,4363,1,20160,Political Economy,Ujhelyi,Gergely,3,8,4,5,1,0,6,2.365
Spring 2024,MATH,2305,3,20171,Discrete Mathematics,Heier,Gordon,11,26,7,0,14,0,12,2.368
Spring 2024,MATH,3339,2,20172,Statistics for the Sciences,Wang,Wenshuang,87,50,22,11,16,0,11,2.954
Spring 2024,MATH,6397,8,20173,Selected Topics in Math,Niu,Yabo,13,0,0,0,0,0,0,4.0
Spring 2024,MATH,6397,9,20174,Selected Topics in Math,Ryan,John M,5,0,0,0,0,0,1,4.0
Spring 2024,ARCH,6311,1,20175,Topics in Design History,Bassi Cendra,Giovanna Maria,1,0,1,0,0,0,0,2.835
Spring 2024,ARCH,6311,2,20176,Topics in Design History,Ramaswamy,Deepa,1,0,0,0,0,0,0,3.67
Spring 2024,MATH,2305,6,20178,Discrete Mathematics,Winkle,James J,7,16,20,31,3,0,2,1.943
Spring 2024,NUTR,6314,1,20179,Gender & Culture Issin Phy Act,Alastuey,Lisa L,10,1,0,0,1,0,0,3.556
Spring 2024,ATP,7297,1,20180,Case Study Prep & Submission,Knoblauch,Mark Alan,15,0,0,0,0,0,0,4.0
Spring 2024,ARCH,6304,1,20181,Visual Studies IV,Plauche',Roya,24,4,0,0,0,0,0,3.751
Spring 2024,CHEM,1311,3,20217,Fundamentals of Chemistry,Czernuszewicz,Roman S,20,39,88,28,54,0,52,1.704
Spring 2024,ECON,8335,1,20219,Macroeconometrics,Sorensen,Bent E,7,0,0,0,0,0,0,4.0
Spring 2024,ECON,8365,1,20221,Labor Economics II,Juhn,Chinhui,9,0,0,0,0,0,0,3.78
Spring 2024,ECON,7387,1,20222,Eco Anlysis-Urbn Areas,Kohlhase,Janet E,8,0,0,0,0,0,0,4.0
Spring 2024,ECON,7395,1,20223,Selected Topics,Yi,Kei-Mu,5,2,0,0,0,0,0,3.714
Spring 2024,MANA,4346,3,20225,Leadership Development,Lozano Garcia,Miguel Angel,36,6,2,0,0,0,0,3.75
Spring 2024,MANA,4358,2,20226,Compensation and Benefits,Zamanipour,Tina,6,3,1,0,0,0,2,3.5
Spring 2024,MANA,7322,1,20227,Qual-Perf Mgmt in Healthcare,Kroger,Edward John,4,1,0,0,0,0,0,3.734
Spring 2024,MANA,7347,1,20230,Environm & Social Governance,Chiu,Shih-chi,10,3,0,0,0,0,0,3.718
Spring 2024,MIS,3360,5,20231,Systems Analysis and Design,Knighton,William B,31,23,9,0,0,0,0,3.349
Spring 2024,MIS,3370,5,20233,Info Systems Development Tools,Zamarripa,Ivan,15,15,10,6,1,0,12,2.787
Spring 2024,MANA,7362,1,20236,Leading Change,Carlin,Barbara A,20,2,1,0,0,0,1,3.783
Spring 2024,MANA,7375,1,20238,Global Leadership,Sauerwald,Steve,14,1,0,0,0,0,0,3.889
Spring 2024,MIS,4397,1,20239,Selected Topics in MIS,Wang,Cheng,39,2,0,0,0,0,0,3.959
Spring 2024,MIS,4397,2,20241,Selected Topics in MIS,Decarlo,Paul Jarrod,40,0,0,0,0,0,0,3.992
Spring 2024,MIS,4397,3,20242,Selected Topics in MIS,Scott,Carl P,20,5,0,0,0,0,0,3.708
Spring 2024,MIS,4397,4,20243,Selected Topics in MIS,Hosseini,Leila,5,2,3,0,1,0,3,2.879
Spring 2024,MIS,4397,5,20244,Selected Topics in MIS,Lewis,Michael Joseph,5,5,0,1,0,0,3,3.273
Spring 2024,MIS,4397,6,20245,Selected Topics in MIS,Eierdam,Richard R,22,4,3,0,0,0,3,3.655
Spring 2024,MIS,4397,7,20246,Selected Topics in MIS,Gonzalez Jr,Frederick,28,0,0,0,0,0,1,4.0
Spring 2024,MIS,4397,8,20247,Selected Topics in MIS,Messinger,Jacob Nelson,11,5,4,0,0,0,0,3.301
Spring 2024,NUTR,6117,1,20249,Supervised Practice,Ferrell,Carla Denise,0,0,0,0,0,9,0,
Spring 2024,NUTR,6218,1,20250,Supervised Practice,Ferrell,Carla Denise,0,0,0,0,0,1,0,
Spring 2024,NUTR,6319,1,20252,Supervised Practice,Ferrell,Carla Denise,0,0,0,0,0,6,0,
Spring 2024,MIS,7373,2,20253,Bus Appls Database Mgt Sys I,Scamell,Richard W,3,1,1,0,1,0,0,2.888
Spring 2024,MIS,7378,2,20254,Info.Tech Management & Control,Kniffen,Richard Chad,3,1,0,0,0,0,0,3.75
Spring 2024,MIS,7397,1,20255,Selected Topics in MIS,Pena,Juan F,56,2,0,0,0,0,1,3.96
Spring 2024,MIS,7397,2,20256,Selected Topics in MIS,Hosseini,Leila,7,2,1,0,0,0,0,3.369
Spring 2024,MIS,7397,3,20257,Selected Topics in MIS,Cooper,Randolph B,9,5,1,1,3,0,4,2.842
Spring 2024,MIS,7397,4,20258,Selected Topics in MIS,Campbell,Phillip James,7,2,2,0,0,0,0,3.545
Spring 2024,MIS,7397,5,20259,Selected Topics in MIS,Lewis,Michael Joseph,9,11,0,0,0,0,0,3.45
Spring 2024,MIS,7397,6,20260,Selected Topics in MIS,Lewis,Michael Joseph,3,3,0,0,0,0,0,3.5
Spring 2024,CHEM,1312,3,20261,Fundamentals of Chemistry 2,Carrasquillo M,Edwin,4,16,17,3,5,0,15,2.266
Spring 2024,MIS,7397,7,20262,Selected Topics in MIS,Gonzalez Jr,Frederick,13,0,0,0,0,0,0,4.0
Spring 2024,MIS,7397,8,20263,Selected Topics in MIS,Messinger,Jacob Nelson,17,13,0,0,0,0,0,3.523
Spring 2024,ECON,3334,5,20265,Intermediate Macroeconomics,Thornton,Rebecca Achee,5,4,7,8,5,0,10,1.805
Spring 2024,MANA,4397,1,20266,Selected Topics in Mana,Kroger,Edward John,5,1,0,0,0,0,0,3.888
Spring 2024,MANA,4397,2,20267,Selected Topics in Mana,Salaiz,Ashley,38,2,0,0,0,0,0,3.967
Spring 2024,MANA,7397,1,20268,Selected Topics in Management,Wesley Jr,Curtis LEONUS,6,1,0,0,0,0,1,3.904
Spring 2024,MANA,4397,3,20269,Selected Topics in Mana,Thompson,Joseph Lee,46,10,1,2,1,0,0,3.628
Spring 2024,ARCH,4397,1,20271,Selected Topics,Race,Bruce Alan,1,7,1,0,0,0,0,3.073
Spring 2024,ARCH,6397,1,20272,Sel Tpcs-Arc/Urbn Desgn,Race,Bruce Alan,2,2,0,0,0,0,0,3.5
Spring 2024,CIS,1332,30,20276,Intro Information Technology,Peddoju,Suresh Kumar,25,11,5,0,2,0,1,3.31
Spring 2024,CIS,3330,30,20279,Info Systems in Organizations,Detillier,Bret James,2,72,63,2,2,0,3,2.461
Spring 2024,ARCH,6397,2,20281,Sel Tpcs-Arc/Urbn Desgn,Story,Jon Kevin,1,0,0,0,0,0,0,3.67
Spring 2024,LAW,5357,2,20286,Evidence,Crump,David L,12,8,1,0,0,0,0,3.398
Spring 2024,ARCH,1501,26,20294,Arc/Int Arc Design Studio II,Benjamin,Gregory,9,4,0,0,0,0,0,3.616
Spring 2024,ARCH,1501,28,20297,Arc/Int Arc Design Studio II,Smith,Joshua S,8,4,1,0,0,0,0,3.513
Spring 2024,CIS,6321,40,20307,Principles of Cybersecurity,Lee,Kyu In,3,0,0,0,0,0,0,4.0
Spring 2024,CIS,6325,40,20314,Network Security,Conklin,William A,7,0,0,0,2,0,0,3.111
Spring 2024,ARCH,5500,13,20389,Architecture Design Studio IX,Roldan Caballero,Jose Manuel,10,16,2,0,0,0,0,3.25
Spring 2024,ARCH,5500,15,20400,Architecture Design Studio IX,Johnson,Matthew W,11,3,0,0,0,0,0,3.739
Spring 2024,CHEM,6322,1,20428,Statistcl Thermodynamcs,Lubchenko,Vassiliy,14,0,0,0,0,0,0,4.0
Spring 2024,CHEM,6321,1,20439,Quantum Chemistry,Yang,Ding-Shyue,4,4,0,0,0,0,0,3.541
Spring 2024,CHEM,6375,1,20440,Physical Inorganic Chem II,Brgoch,Jakoah,8,8,0,0,0,0,0,3.5
Spring 2024,CHEM,6394,1,20441,Sel Tops-Organic Chm,Miljanic,Ognjen S,5,1,0,0,0,0,0,3.723
Spring 2024,FREN,3320,1,20446,Intro to French Literature,Giacchetti,Claudine A,7,0,4,1,0,0,0,3.056
Spring 2024,FREN,3318,1,20463,History of French Cinema,Vredenburgh,Amanda Jane,6,4,2,0,0,0,1,3.278
Spring 2024,FREN,3319,1,20464,History of the French Cinema,Vredenburgh,Amanda Jane,4,4,0,0,0,0,0,3.459
Spring 2024,BCHS,4397,1,20469,Topics-Biochem & Biophys Sci,Gunaratne,Preethi H,23,4,0,0,0,0,0,3.791
Spring 2024,BCHS,6297,1,20472,Sel Tops Biochem & Biophys Sci,Schwartz,Robert J,1,0,0,0,0,0,0,4.0
Spring 2024,LAW,5296,1,20473,International Energy Contracts,Nadorff,Norman J,15,16,1,0,0,0,0,3.386
Spring 2024,BCHS,6228,1,20475,Advanced Nucleic Acids,Sen,Mehmet,17,0,0,0,0,0,0,3.903
Spring 2024,BIOL,6222,1,20483,Optical Methods Cell Biology,Rea,Michael A,2,6,0,0,0,0,0,3.456
Spring 2024,BIOL,6397,2,20486,Selected Topics in Biology,Ziburkus,Jokubas,14,2,0,0,0,0,0,3.813
Spring 2024,BIOL,6397,3,20487,Selected Topics in Biology,Khurana,Seema,5,1,0,0,0,0,0,3.723
Spring 2024,BIOL,6320,1,20488,Molecular Biology,Chung,Sanghyuk,0,1,0,0,0,0,0,3.0
Spring 2024,BIOL,6204,1,20489,Advanced Ecology & Evolution I,Crawford,Kerri M,9,0,0,0,0,0,0,4.0
Spring 2024,BIOL,6205,1,20491,Adv Ecology & Evolution II,Graur,Dan,9,0,0,0,0,0,0,4.0
Spring 2024,BIOL,6397,4,20492,Selected Topics in Biology,Nunez,Martin A,3,0,0,0,0,0,0,4.0
Spring 2024,BIOL,6397,5,20493,Selected Topics in Biology,Albecker,Molly A,2,0,0,0,0,0,0,4.0
Spring 2024,FINA,7397,1,20508,Selected Topics in Finance,Smith III,Edwin A,5,0,0,0,0,0,0,4.0
Spring 2024,FINA,7397,3,20514,Selected Topics in Finance,Hitzemann,Steffen,3,0,0,0,0,0,0,4.0
Spring 2024,FINA,4397,3,20518,Selected Topics in Finance,Stewart,Marcus,18,18,2,0,0,0,3,3.412
Spring 2024,ARAB,3340,1,20521,Modern & Rational in Islam,El-Badawi,Emran,5,10,1,0,0,0,2,3.106
Spring 2024,FINA,8397,2,20524,Selected Topics in Finance,Susmel,Raul,5,0,0,0,0,0,0,4.0
Spring 2024,FINA,8330,1,20528,Seminar in Corporate Finance,Kumar,Praveen,4,1,0,0,0,0,0,3.668
Spring 2024,FINA,7A97,1,20529,Selected Topics in Finance,Levy,Clayton V,9,0,0,0,0,0,1,3.853
Spring 2024,FINA,7A97,2,20530,Selected Topics in Finance,Shoss,Robert L,22,0,1,0,0,0,0,3.899
Spring 2024,FINA,7A97,3,20531,Selected Topics in Finance,Shoss,Robert L,17,0,1,0,0,0,0,3.871
Spring 2024,ARAB,1502,3,20533,Beginning Arabic II,Hefter,Thomas H,7,2,2,0,0,0,1,3.485
Spring 2024,KORE,1502,1,20536,Beginning Korean II,Back,Eunkyung Lee,4,4,0,2,3,0,0,2.308
Spring 2024,BIOL,4320,1,20538,Molecular Biology,Chung,Sanghyuk,7,26,10,0,4,0,0,2.625
Spring 2024,BIOL,4397,1,20539,Selected Topics in Biology,Albecker,Molly A,38,0,0,0,0,0,1,3.931
Spring 2024,BIOL,4397,2,20540,Selected Topics in Biology,Nunez,Martin A,15,0,0,0,0,0,0,4.0
Spring 2024,BIOL,1197,1,20541,Selected Topics in Biology,Ogletree-Hughes,Monique L,24,4,3,3,0,0,2,3.451
