TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Summer 2024,CHEE,2331,1,16623,Chemical Processes,Cirino,Patrick C,4,0,1,3,0,0,6,2.584
Summer 2024,CHEE,2332,1,16624,Chem Engr Thermodyn I,Fleischer,Miguel T,2,5,3,2,1,0,4,2.283
Summer 2024,CHEE,3321,1,16626,Analytical Methods Chem Engr,Malamataris,Nikolaos,9,1,5,2,0,0,2,2.981
Summer 2024,CHEE,3321,2,16627,Analytical Methods Chem Engr,Malamataris,Nikolaos,0,0,0,0,0,0,1,
Summer 2024,CHEE,3367,1,16630,Process Modeling and Control,Kaspar,Michael,3,4,1,0,0,0,1,3.209
Summer 2024,CHEE,3367,2,16631,Process Modeling and Control,Kaspar,Michael,1,1,1,0,0,0,1,2.89
Summer 2024,CHEE,6397,1,16634,Selected Topics,Kaushik,Krishna R,3,2,0,0,0,0,0,3.534
Summer 2024,CHEE,5370,1,16635,Sustain Environ Mitigation,Kaushik,Krishna R,1,1,0,0,0,0,0,3.665
Summer 2024,MANA,3335,5,16637,Intro Org Behavior and Mgmt,Babalola,Olusegun,28,4,1,1,1,0,1,3.6
Summer 2024,CIS,3330,30,16638,Info Systems in Organizations,Detillier,Bret James,3,12,3,0,0,0,0,2.982
Summer 2024,CIS,3368,20,16639,Adv Info Systems Development,Peddoju,Suresh Kumar,32,3,0,1,2,0,2,3.579
Summer 2024,CIS,4365,20,16641,Database Management,Hu,Renjie,15,14,0,0,0,0,1,3.449
Summer 2024,CIS,6355,20,16643,Cybersecurity Tools,Conklin,William A,7,0,0,0,0,0,0,3.906
Summer 2024,TLIM,4350,30,16644,Occup Safety & Envir Health,Freedkin,Aaron Samuel,18,13,3,0,2,0,2,3.213
Summer 2024,DIGM,3152,31,16645,Graphic Comm Output Lab,Dawson,Michael John,4,0,0,0,2,0,0,2.667
Summer 2024,PUBL,6325,1,16646,Capstone Problem Project,Koelling,Peter,0,0,0,0,0,0,0,
Summer 2024,PUBL,6321,1,16647,Seminar in Urban Politics,Thurmond,James H,8,2,0,0,0,0,0,3.767
Summer 2024,DIGM,1300,30,16648,Introduction to Digital Media,Liao,Pamara F,9,6,5,1,0,0,1,3.19
Summer 2024,DIGM,2376,30,16649,UX Principles 2,Rodwell,Elizabeth Ann,16,7,0,0,1,0,0,3.487
Summer 2024,DIGM,3252,30,16650,Graphic Communication Output,Dawson,Michael John,8,6,0,0,0,0,0,3.454
Summer 2024,DIGM,4372,30,16651,DIGM Production Management,Hargrove,Mark Stephen,9,3,1,0,0,0,1,3.615
Summer 2024,GEOL,6358,1,16661,Terrigenous Depositional Systm,Dupre,William Roark,3,4,0,0,0,0,1,3.287
Summer 2024,GEOL,6363,1,16662,Carbonate Sedimentalogy,Dravis,Jeffrey James,2,5,0,0,0,0,1,3.191
Summer 2024,GEOL,6372,1,16664,Petroleum Geochemistry,Van Nieuwenhuise,Donald S,5,2,0,0,0,0,1,3.761
Summer 2024,GEOL,7323,1,16665,Borehole Geophysics,Stewart,Robert R,4,0,0,0,0,0,0,3.753
Summer 2024,GEOL,7330,1,16666,Potntl Fld Mtds-Geophys,Bird,Dale E,1,1,0,0,0,0,0,3.5
Summer 2024,PHYS,1304,1,16667,Solar System,Renshaw,Andrew,17,0,0,0,0,0,0,4.0
Summer 2024,PSYC,4363,5,16684,Abnormal Child Psych,Salentine,Cassidy,26,18,10,2,1,0,1,3.146
Summer 2024,PSYC,3350,3,16685,Intro to Cognitive Psychology,Racioppo,Keith,29,27,1,0,2,0,0,3.378
Summer 2024,PSYC,2307,2,16692,Psychology of Adolescence,Anderson,Jill Annette,21,12,1,0,0,0,1,3.501
Summer 2024,PSYC,2319,4,16695,Intro to Social Psychology,Anderson,Jill Annette,24,12,1,0,0,0,2,3.577
Summer 2024,PSYC,2319,5,16696,Intro to Social Psychology,Anderson,Jill Annette,19,13,2,0,3,0,1,3.145
Summer 2024,HDFS,3318,2,16712,Human Ecol of Adult Developmt,Schoger,Kimberly,35,5,0,1,0,0,1,3.749
Summer 2024,ARLD,6398,1,16726,Special Prob in Arts Leadrshp,Fernando,Fleurette S,0,0,0,0,0,0,0,
Summer 2024,ARLD,6691,1,16727,Internship in Arts Organizatn,Fernando,Fleurette S,0,0,0,0,0,0,0,
Summer 2024,PCEU,8698,2,16730,Doctoral Research,Chow,Diana Shu-Lian,0,0,0,0,0,1,0,
Summer 2024,COMM,3361,1,16732,Advertising Copywriting,Tinnel,Jason Wayne,2,7,2,1,0,0,2,2.806
Summer 2024,COMM,4360,1,16733,Media Planning & Placement,Jin,Eunjoo,3,7,5,0,0,0,1,2.933
Summer 2024,COMM,2331,1,16738,Relational Communication,Uhrick,Jan,9,2,0,0,0,0,0,3.818
Summer 2024,COMM,3376,1,16740,Media Effects,Olson,Beth M,18,9,5,0,1,0,0,3.283
Summer 2024,DIGM,3374,30,16746,Video Production 2,Molina,Carlos,16,0,0,0,0,0,0,3.938
Summer 2024,ECE,5397,1,16749,Selected Topics,Nguyen,Hien V,7,1,0,0,0,0,3,3.793
Summer 2024,ECE,6397,1,16750,Selected Topics,Nguyen,Hien V,4,0,0,0,0,0,1,3.918
Summer 2024,GEOL,7323,2,16759,Borehole Geophysics,Stewart,Robert R,1,0,0,0,0,0,0,3.67
Summer 2024,GEOL,7330,2,16762,Potntl Fld Mtds-Geophys,Bird,Dale E,1,0,0,0,0,0,0,3.67
Summer 2024,CUIN,7312,1,16770,Curr Design in Bilingual Ed,Burgess,Miguel,11,0,0,0,0,0,2,4.0
Summer 2024,CUIN,1350,3,16781,Mathematics for Teachers 1,Burris,Justin T,13,1,2,0,0,0,0,3.564
Summer 2024,ECE,5380,2,16782,Pwr Electrncs & Electrc Drives,Krishnamoorthy,Harish Sarma,7,2,0,0,0,0,0,3.741
Summer 2024,MUSI,1307,2,16796,Listening to Classical Music,Vansteenburg,Jessica N,42,7,2,2,1,0,3,3.568
Summer 2024,MUSI,2302,1,16797,Listening to Jazz,Hubley,Robert L,52,5,1,1,1,0,3,3.64
Summer 2024,MUSI,3301,2,16799,Listening To World Music,Vansteenburg,Jessica N,40,7,4,0,0,0,0,3.674
Summer 2024,IART,7370,1,16800,Interdisciplinary Fieldwork,Meza,Abinadi,10,0,0,0,0,0,0,4.0
Summer 2024,DRAM,1310,3,16801,Introduction to Theatre,Young,Courtney Leigh,50,2,1,0,1,0,1,3.827
Summer 2024,DRAM,1310,6,16802,Introduction to Theatre,Young,Courtney Leigh,43,8,2,0,0,0,0,3.73
Summer 2024,DRAM,1310,7,16803,Introduction to Theatre,Young,Courtney Leigh,51,3,1,0,0,0,0,3.849
Summer 2024,HLT,4392,3,16820,Field Work in Community Health,Proctor,Robin Ann,39,3,2,1,0,0,3,3.741
Summer 2024,PHLS,7301,1,16822,Practicum,Hurt,Kara Marie,0,0,0,0,0,8,1,
Summer 2024,PHLS,7301,2,16823,Practicum,Lee,Jungeun,0,0,0,0,0,9,0,
Summer 2024,PHLS,6398,3,16824,Special Problems,Whitaker,Rachael Gwin,11,0,0,0,0,0,0,4.0
Summer 2024,DRAM,1310,13,16825,Introduction to Theatre,Hinkel,Heidi Anne,40,3,1,0,1,0,0,3.756
Summer 2024,DRAM,1310,14,16826,Introduction to Theatre,Hinkel,Heidi Anne,28,8,0,2,2,0,1,3.384
Summer 2024,DANC,2303,1,16828,Introduction to Dance,Bobet,Jacqueline A,16,10,4,2,6,0,4,2.65
Summer 2024,COMM,3331,1,16830,Communication in the Family,Uhrick,Jan,4,0,0,0,0,0,1,4.0
Summer 2024,MANA,4354,1,16832,EEO Commission Internship,Williams,John M,0,0,0,0,0,6,0,
Summer 2024,CUIN,4398,1,16833,Independent Study,Hale,Margaret Ann,1,0,0,0,0,0,0,4.0
Summer 2024,BTEC,3317,30,16836,Biotech Regulatory Environment,Flavier,Albert B,1,8,6,0,0,0,0,2.733
Summer 2024,BTEC,3321,30,16837,Good Manufacturing Practices,Aghoghovbia-Pugh,Alero,0,2,4,1,2,0,1,1.63
Summer 2024,BTEC,3200,30,16839,Biotech Research Methods,Hosseinzadeh,Hemen,4,4,0,0,0,0,0,3.418
Summer 2024,STAT,3331,1,16840,Statistical Anal Bus Appl I,Johnson,Norman A,14,10,9,9,0,0,6,2.635
Summer 2024,MECT,3367,30,16841,Quality Control Technology,Afrin,Samia,7,6,0,0,0,0,0,3.462
Summer 2024,MECT,3330,30,16842,Advanced Engineering Graphics,Basaran,Burak,18,13,3,0,0,0,0,3.441
Summer 2024,MECT,4188,20,16844,Ethics in Engineering Tech,Bose,Anima B,14,7,1,1,0,0,0,3.378
Summer 2024,ARLD,3300,1,16845,Intro to Arts Administration,Wilson,Paula Michelle,6,5,3,0,0,0,0,3.238
Summer 2024,NURS,4297,1,16846,Special Topic in Nursing,Phan,Huong Thi,12,0,0,0,0,0,0,4.0
Summer 2024,NURS,4520,1,16848,Concept Integ Patient Care Mgt,Smith,Deborah Ann,1,0,0,0,0,0,0,4.0
Summer 2024,NURS,6230,1,16849,Diagnostic Tests & Procedures,Kleinhans,Alicia Diane,2,2,0,0,0,0,0,3.5
Summer 2024,NURS,6320,1,16850,Healthcare Informatics,Smith,Deborah Ann,9,0,0,0,0,0,0,4.0
Summer 2024,NURS,8336,1,16851,Advanced Synthesis Practicum,Joseph,Beena Roby,0,0,0,0,0,1,0,
Summer 2024,COMD,2376,1,16857,Anatomy for Communication,Blake,Margaret T,6,8,3,0,0,0,0,3.118
Summer 2024,ARCH,5502,1,16863,Arch Design Studio-Traveling,Diehl,Tom,5,7,0,0,0,0,0,3.389
Summer 2024,ARCH,7602,1,16865,ArchDesign Studio Abroad,Diehl,Tom,1,0,0,0,1,0,0,1.835
Summer 2024,GOVT,2306,5,16869,US and Texas Const/Politics,Weng,Ting-wei,15,7,4,5,2,0,3,2.838
Summer 2024,GOVT,2306,6,16870,US and Texas Const/Politics,Khayat,Racha,34,29,5,3,3,0,2,3.176
Summer 2024,MECT,3365,30,16887,Computer-Aided Design I,El Nahas,Medhat A,4,10,3,0,0,0,0,3.078
Summer 2024,CIS,3320,30,16888,Information Visualization,Ratner,Edward,32,14,3,1,2,0,5,3.309
Summer 2024,CHEE,6397,2,16890,Selected Topics,Kaushik,Krishna R,8,5,0,0,0,0,0,3.514
Summer 2024,ENGL,7335,1,16893,Sociolinguistics,Zentz,Lauren R,2,0,0,0,0,0,1,4.0
Summer 2024,MECE,7399,5,16908,Masters Thesis,Huang,Yi-Chun,0,0,0,0,0,1,0,
Summer 2024,MAS,3340,1,16915,Mexican Amer Urban Communities,Pino,Diana,2,7,1,0,0,0,2,3.166
Summer 2024,SOCI,1301,3,16916,Introduction To Sociology,Cooper,Chelsey Wells,43,2,2,0,0,0,0,3.851
Summer 2024,SOC,3400,1,16917,Intro To Social Statistics,Hwang,Hyunseok,5,4,1,0,2,0,5,2.723
Summer 2024,ANTH,3381,1,16929,Global Hinduism,Borkataky-Varma,Sravana,12,7,3,0,1,0,2,3.132
Summer 2024,PHLS,8193,6,16939,Internship in Psychology,Smith,Bradley,0,0,0,0,0,8,0,
Summer 2024,PHLS,7193,2,16940,Internship and Practicum,Smith,Bradley,1,0,0,0,0,0,0,4.0
Summer 2024,CIVE,3434,1,16942,Fluid Mech and Hydraulic Engr,Saladi,Krishna Rishi Vijay,0,2,5,0,0,0,0,2.286
Summer 2024,CIVE,5397,1,16944,Selected Topics,Vipulanandan,Cumaraswamy,8,0,0,0,0,0,0,3.959
Summer 2024,CIVE,7397,1,16945,Selected Topics,Vipulanandan,Cumaraswamy,5,0,0,0,0,0,1,4.0
Summer 2024,CIVE,4332,1,16946,Hydrology,Saladi,Krishna Rishi Vijay,1,1,4,0,0,0,1,2.39
Summer 2024,CIVE,7340,1,16949,Earthquake Engineering,Mo,Larry Yi-Lung,22,0,0,0,0,0,0,3.94
Summer 2024,CIVE,4363,1,16950,Concrete Design,Belarbi,Abdeldjelil,2,2,1,0,0,0,0,3.2
Summer 2024,CIVE,3337,1,16951,Structural Analysis,Herman,Reagan,3,3,5,2,1,0,2,2.239
Summer 2024,CIVE,4337,1,16952,Transportation Engineering,Phatak,Tejasree Mohan,0,4,0,1,0,0,0,2.468
Summer 2024,ENGR,2301,1,16953,Mechanics I (Statics),Krakowiak,Konrad,5,5,4,3,2,0,2,2.421
Summer 2024,PHAR,5297,1,16954,Selected Topics in Pharmacy,Rosario,Natalie,10,0,0,0,0,0,0,4.0
Summer 2024,PHAR,5297,2,16955,Selected Topics in Pharmacy,Rosario,Natalie,13,0,0,0,0,0,0,4.0
Summer 2024,PHAR,5297,3,16956,Selected Topics in Pharmacy,Asias-Dinh,Bernadette De Leon,40,3,0,0,0,0,0,3.93
Summer 2024,BIOL,8698,19,16963,Doctoral Research,Zhang,Shaun Xiaoliu,0,0,0,0,0,2,0,
Summer 2024,BIOL,6698,1,16965,Special Problems,Albecker,Molly A,0,0,0,0,0,2,0,
Summer 2024,BIOL,6698,2,16966,Special Problems,Daane,Jacob,0,0,0,0,0,3,0,
Summer 2024,COMM,1303,2,16967,Writing for Communicators,Lyn,Robyn,10,2,0,0,1,0,1,3.564
Summer 2024,BCHS,8698,13,16968,Doctoral Research,Liu,Yu,0,0,0,0,0,1,0,
Summer 2024,BIOL,6698,3,16969,Special Problems,Stuckert,Adam,0,0,0,0,0,2,0,
Summer 2024,COSC,1336,201,16974,Computer Science & Program,Yun,Changhoon,8,5,5,4,3,0,4,2.44
Summer 2024,COSC,4370,101,16978,Interactive Computer Graphics,Biediger,Daniel Edward,48,29,6,1,1,0,6,3.459
Summer 2024,MATH,8698,17,16980,Doctoral Research,Haynes,Alan K,0,0,0,0,0,1,0,
Summer 2024,PHLS,7398,1,16981,Candidacy Research,Allan,Blake A,0,0,0,0,0,1,0,
Summer 2024,PHLS,8399,2,16983,Doctoral Dissertation,Allan,Blake A,0,0,0,0,0,1,0,
Summer 2024,HIST,2313,3,16989,Global Civilization to 1500,Johnson,Michele R,9,7,8,3,1,0,2,2.844
Summer 2024,CIVE,8198,23,16991,Doctoral Research,Xie,Surui,0,0,0,0,0,3,0,
Summer 2024,CIVE,8598,23,16992,Doctoral Research,Xie,Surui,0,0,0,0,0,3,0,
Summer 2024,ECE,8399,16,16993,Doctoral Dissertation,Litvinov,Dmitri,1,0,0,0,0,0,0,4.0
Summer 2024,ECE,8398,16,16994,Doctoral Research,Litvinov,Dmitri,0,0,0,0,0,1,0,
Summer 2024,CHEE,8298,22,16995,Doctoral Research,Wen,Mingjian,0,0,0,0,0,0,0,
Summer 2024,CHEE,8298,23,16996,Doctoral Research,Abdelrahman,Omar Abdelrahman Ali,0,0,0,0,0,0,0,
Summer 2024,CHEE,8498,22,16997,Doctoral Research,Wen,Mingjian,0,0,0,0,0,0,0,
Summer 2024,CHEE,8498,23,16998,Doctoral Research,Abdelrahman,Omar Abdelrahman Ali,0,0,0,0,0,0,0,
Summer 2024,NURS,4212,1,17000,Informatics in Health Care,Edwards-Maddox,Shermel Vinese,8,0,0,0,0,0,0,4.0
Summer 2024,LASS,3150,1,17001,CLASS Internship,Wingard,Jennifer L,0,0,0,0,0,1,0,
Summer 2024,MATH,6698,1,17003,Special Problems,Haynes,Alan K,0,0,0,0,0,12,0,
Summer 2024,MATH,6698,1,17004,Special Problems,Haynes,Alan K,0,0,0,0,0,9,0,
Summer 2024,MATH,8699,4,17006,Doctoral Dissertation,Timofeyev,Ilya,1,0,0,0,0,0,0,3.67
Summer 2024,MECE,8698,1,17009,Doctoral Research,Chen,Tian,0,0,0,0,0,3,0,
Summer 2024,MIS,7378,1,17011,Info.Tech Management & Control,Porra,Jaana,1,0,0,0,0,0,0,4.0
Summer 2024,BIOL,6698,4,17012,Special Problems,Chung,Sanghyuk,0,0,0,0,0,2,0,
Summer 2024,BIOL,6698,5,17013,Special Problems,Lekven,Arne,0,0,0,0,0,1,0,
Summer 2024,BCHS,6698,1,17014,Special Problems,Gunaratne,Preethi H,0,0,0,0,0,3,0,
Summer 2024,ACCT,4198,2,17015,Independent Study,Newman,Michael Ray,5,0,0,0,0,0,0,4.0
Summer 2024,BIOL,8698,20,17016,Doctoral Research,Graur,Dan,0,0,0,0,0,1,0,
Summer 2024,THEA,6280,2,17017,The teaching of Acting,Ferrarone,Jessica,10,0,0,0,0,0,0,4.0
Summer 2024,THEA,6281,2,17018,The teaching of Voice,Wetzel,Molly Elizabeth,10,0,0,0,0,0,0,4.0
Summer 2024,THEA,6284,2,17019,Program Management,Allen,Robert Scott,12,0,0,0,0,0,0,4.0
Summer 2024,THEA,6285,2,17020,Field Work New York,Ferrarone,Jessica,28,0,0,0,0,0,0,4.0
Summer 2024,PHLS,8398,1,17021,Special Problems,Fan,Weihua,1,0,0,0,0,0,0,4.0
Summer 2024,CHEE,8298,24,17022,Doctoral Research,Yao,Yan,0,0,0,0,0,1,0,
Summer 2024,CHEE,8498,24,17024,Doctoral Research,Yao,Yan,0,0,0,0,0,1,0,
Summer 2024,THEA,6287,2,17027,Acting Styles,Bronfenbrenner,Skye,6,0,0,0,0,0,0,4.0
Summer 2024,THEA,6381,2,17028,Scenic Des for H.S. Director,Krouskop,Mark,10,0,0,0,0,0,0,4.0
Summer 2024,THEA,6382,2,17029,Dramaturgy for H.S. Director,Wernig,Amy Steele,10,0,0,0,0,0,0,4.0
Summer 2024,THEA,6383,2,17030,Light/Cost Des for HS Director,Giannelli,Christina Rose,6,0,0,0,0,0,0,4.0
Summer 2024,THEA,6384,2,17031,Directing,Cook,Rena R,6,0,0,0,0,0,1,4.0
Summer 2024,THEA,6386,2,17032,Drama in Context,Miller,Destyne,12,0,0,0,0,0,0,4.0
Summer 2024,THEA,6396,2,17033,Selected Topics Theatre,Hickman,Margo Louise,12,0,0,0,0,0,0,3.973
Summer 2024,PHYS,8698,36,17038,Doctoral Research,Chen,Xiaojia,0,0,0,0,0,1,0,
Summer 2024,PHYS,8698,37,17039,Doctoral Research,Mondaini,Rubem,0,0,0,0,0,2,0,
Summer 2024,PSYC,4398,1,17043,Independent Study,Derrick,Jaye L,1,0,0,0,0,0,0,4.0
Summer 2024,ELET,3425,3,17045,Embedded Systems,Moges,Mequanint A,2,3,0,0,0,0,0,3.334
Summer 2024,SOCW,7191,1,17048,SW Practicum Elective I,Gonzales,Shelley A,0,0,0,0,0,1,0,
Summer 2024,ECE,8699,5,17049,Doctoral Dissertation,Becker,Aaron T,1,0,0,0,0,0,0,4.0
Summer 2024,TLIM,4390,30,17050,Current Issues Ldshp & Innov,Mehring,Brian George,11,4,1,0,1,0,1,3.354
Summer 2024,PHLS,8699,1,17051,Doctoral Dissertation,Correa-Fernandez,Virmarie,0,0,0,0,0,0,0,
Summer 2024,CNST,6370,40,17053,Quality Mgmt & Six Sigma in CM,Gao,Lu,2,0,0,0,0,0,0,4.0
Summer 2024,BIOL,8699,1,17059,Doctoral Dissertation,Feng,Qin,2,0,0,0,0,0,0,4.0
Summer 2024,BIOL,8699,2,17060,Doctoral Dissertation,Amaral Antunes,Dinler,1,0,0,0,0,0,0,4.0
Summer 2024,BIOL,8698,21,17062,Doctoral Research,Mohan,Chandra,0,0,0,0,0,1,0,
Summer 2024,BIOL,6698,6,17063,Special Problems,Garey,Kevin W,0,0,0,0,0,1,0,
Summer 2024,ECE,6298,6,17067,Research,Contreras-Vidal,Jose Luis,0,0,0,0,0,2,0,
Summer 2024,ECE,6498,2,17068,Research,Contreras-Vidal,Jose Luis,0,0,0,0,0,2,0,
Summer 2024,MATH,8698,13,17069,Doctoral Research,Mang,Andreas,0,0,0,0,0,1,0,
Summer 2024,PHYS,8699,1,17074,Doctoral Dissertation,Bellwied,Rene,1,0,0,0,0,0,0,4.0
Summer 2024,PHYS,8699,2,17075,Doctoral Dissertation,Morrison,Gregory C,1,0,0,0,0,0,0,4.0
Summer 2024,PHYS,8699,4,17077,Doctoral Dissertation,Hosur,Pavan R,0,1,0,0,0,0,0,3.0
Summer 2024,MATH,8698,14,17081,Doctoral Research,Kalantar,Mehrdad,0,0,0,0,0,1,0,
Summer 2024,MATH,8698,13,17082,Doctoral Research,Wu,Yingying,0,0,0,0,0,1,0,
Summer 2024,MATH,8399,8,17083,Doctoral Dissertation,Kalantar,Mehrdad,1,0,0,0,0,0,0,4.0
Summer 2024,ECE,8298,27,17085,Doctoral Research,Joardar,Biresh Kumar,0,0,0,0,0,1,0,
Summer 2024,ECE,8298,28,17086,Doctoral Research,Fan,Lei,0,0,0,0,0,1,0,
Summer 2024,ECE,8498,27,17087,Doctoral Research,Fan,Lei,0,0,0,0,0,1,0,
Summer 2024,PCEU,8398,2,17088,Doctoral Research,Tam,Vincent H,0,0,0,0,0,1,0,
Summer 2024,BIOL,8699,3,17089,Doctoral Dissertation,Rodrigues,Debora Frigi,1,0,0,0,0,0,0,4.0
Summer 2024,BIOL,6698,7,17090,Special Problems,Yi,Ping,0,0,0,0,0,3,0,
Summer 2024,BIOL,6698,8,17092,Special Problems,Nunez,Martin A,0,0,0,0,0,2,0,
Summer 2024,BCHS,6698,2,17094,Special Problems,Bawa-Khalfe,Tasneem,0,0,0,0,0,1,0,
Summer 2024,BIOL,6698,9,17095,Special Problems,Pennings,Steven C,0,0,0,0,0,3,0,
Summer 2024,CIVE,8398,4,17096,Doctoral Research,Hoskere,Vedhus,0,0,0,0,0,4,0,
Summer 2024,MATH,8699,6,17097,Doctoral Dissertation,Cappanera,Loic,1,0,0,0,0,0,0,4.0
Summer 2024,PCEU,8398,3,17099,Doctoral Research,Chow,Diana Shu-Lian,0,0,0,0,0,1,0,
Summer 2024,ECE,6298,7,17101,Research,Joardar,Biresh Kumar,0,0,0,0,0,1,0,
Summer 2024,ECE,8699,6,17102,Doctoral Dissertation,Yao,Yan,0,0,0,0,0,1,0,
Summer 2024,GEOL,3355,3,17103,Field Geology I,Kalakay,Thomas J,2,3,0,0,0,0,0,3.532
Summer 2024,GEOL,3360,3,17104,Field Geology II,Lindline,Jennifer,4,2,1,0,0,0,0,3.334
Summer 2024,POLS,4398,1,17105,Independent Study,Archer,Allison Michelle Nam,1,0,0,0,0,0,0,4.0
Summer 2024,COMM,4398,1,17106,Independent Study,Uhrick,Jan,1,0,0,0,0,0,0,4.0
Summer 2024,ECE,8198,10,17107,Doctoral Research,Fu,Xin,0,0,0,0,0,1,0,
Summer 2024,ECE,8298,29,17108,Doctoral Research,Prasad,Saurabh,0,0,0,0,0,3,0,
Summer 2024,ECE,8498,28,17109,Doctoral Research,Prasad,Saurabh,0,0,0,0,0,3,0,
Summer 2024,ECE,8699,7,17110,Doctoral Dissertation,Robles Hernandez,Francisco C,0,0,0,0,0,2,0,
Summer 2024,BCHS,6698,3,17113,Special Problems,Widger,William R,0,0,0,0,0,2,0,
Summer 2024,ELCS,8398,1,17114,Independent Study,Horn,Catherine Lynn,1,0,0,0,0,0,0,4.0
Summer 2024,ELCS,8695,8,17115,Dissertation in Practice,Hassett,Kristen Spring,0,0,0,0,0,1,0,
Summer 2024,COSC,4398,101,17116,Independent Study,Yun,Changhoon,0,0,0,0,0,1,0,
Summer 2024,BIOL,6698,11,17118,Special Problems,Vicens,Quentin,0,0,0,0,0,1,0,
Summer 2024,CHEM,1111,1,17119,Fundamentals of Chm Lab,Zaitsev,Vladimir G,2,7,1,1,0,0,0,3.119
Summer 2024,BIOL,6698,12,17120,Special Problems,Feng,Qin,0,0,0,0,0,1,0,
Summer 2024,BIOL,6698,13,17121,Special Problems,Chung,Sanghyuk,0,0,0,0,0,1,0,
Summer 2024,BCHS,6698,5,17123,Special Problems,Chung,Sanghyuk,0,0,0,0,0,1,0,
Summer 2024,BIOL,6698,14,17129,Special Problems,Khan,Abdul Latif,0,0,0,0,0,2,0,
Summer 2024,BIOL,6698,15,17130,Special Problems,Azevedo,Ricardo,0,0,0,0,0,1,0,
Summer 2024,OPTO,5198,1,17131,Spec Prob Phys Optics,Archila,Andrew Mario,0,0,0,0,0,1,0,
Summer 2024,OPTO,5198,2,17132,Spec Prob Phys Optics,Porter,Jason,0,0,0,0,0,45,0,
Summer 2024,OPTO,5198,3,17133,Spec Prob Phys Optics,Berntsen,David A,0,0,0,0,0,39,0,
Summer 2024,BIOE,6309,2,17135,Neural Interfaces,Abidian,Mohammad Reza,8,0,0,0,0,0,0,4.0
Summer 2024,MATH,8698,17,17137,Doctoral Research,Quaini,Annalisa,0,0,0,0,0,1,0,
Summer 2024,MATH,8698,18,17138,Doctoral Research,Charon,Nicolas,0,0,0,0,0,1,0,
Summer 2024,MATH,6698,3,17140,Special Problems,Cappanera,Loic,0,0,0,0,0,2,0,
Summer 2024,BCHS,6698,6,17141,Special Problems,Wang,Yuhong,0,0,0,0,0,1,0,
Summer 2024,OPTO,5298,1,17143,Spec Prob Phys Optics,Logan,Anna-Kaye M,0,0,0,0,0,19,0,
Summer 2024,MECE,8398,2,17144,Doctoral Research,Ghasemi,Hadi,0,0,0,0,0,3,0,
Summer 2024,ARTS,2311,2,17145,"Color, Materials and Methods",Williams,Celeste,11,1,1,0,0,0,0,3.642
Summer 2024,PHOP,6357,6,17151,Research Practicum B,Rump,Rachel,1,0,0,0,0,0,0,4.0
Summer 2024,BIOL,6698,16,17152,Special Problems,Mohan,Chandra,0,0,0,0,0,1,0,
Summer 2024,CIS,3343,20,17155,Info Systems Analysis & Design,Miertschin,Susan L,17,15,2,0,1,0,0,3.296
Summer 2024,MATH,6698,3,17157,Special Problems,Bodmann,Bernhard G,0,0,0,0,0,1,0,
Summer 2024,OPTO,5298,2,17159,Spec Prob Phys Optics,Archila,Andrew Mario,0,0,0,0,0,27,0,
Summer 2024,PHOP,6257,16,17160,Research Practicum B,Ferreira,Tarsis Gesteira,1,0,0,0,0,0,0,4.0
Summer 2024,PHOP,8299,3,17161,Doctoral Dissertation,Ritchey,Eric R,1,0,0,0,0,0,0,4.0
Summer 2024,PHOP,8298,3,17162,Doctoral Research,Ritchey,Eric R,1,0,0,0,0,0,0,4.0
Summer 2024,PHOP,8198,2,17163,Doctoral Research,Rump,Rachel,1,0,0,0,0,0,0,4.0
Summer 2024,PHOP,8499,1,17164,Doctoral Dissertation,Yoon,Geunyoung,1,0,0,0,0,0,0,4.0
Summer 2024,PHOP,8298,4,17165,Doctoral Research,Yoon,Geunyoung,1,0,0,0,0,0,0,4.0
Summer 2024,PHOP,8399,8,17166,Doctoral Dissertation,Twa,Michael D,1,0,0,0,0,0,0,4.0
Summer 2024,PHOP,6467,7,17167,Research Practicuum A,Ribelayga,Christophe Pierre,1,0,0,0,0,0,0,4.0
Summer 2024,PHOP,6198,12,17168,Spec Prob-Physio Optics,Matynia,Anna,1,0,0,0,0,0,0,4.0
Summer 2024,PHOP,8199,5,17169,Doctoral Dissertation,Marsack,Jason,1,0,0,0,0,0,0,4.0
Summer 2024,PHOP,6257,17,17170,Research Practicum B,Della Santina,Luca,1,0,0,0,0,0,0,4.0
Summer 2024,PHOP,8199,6,17171,Doctoral Dissertation,Patel,Nimesh Bhikhu,2,0,0,0,0,0,0,4.0
Summer 2024,PHOP,8299,4,17172,Doctoral Dissertation,Harrison,Wendy W,1,0,0,0,0,0,0,4.0
Summer 2024,PHLS,7398,2,17173,Candidacy Research,Smith,Nathan G,0,0,0,0,0,0,0,
Summer 2024,PHOP,6357,7,17177,Research Practicum B,Ribelayga,Christophe Pierre,1,0,0,0,0,0,0,4.0
Summer 2024,PHOP,6267,7,17178,Research Practicum A,Burns,Alan R,1,0,0,0,0,0,0,4.0
Summer 2024,PHOP,6357,8,17179,Research Practicum B,Ostrin,Lisa,1,0,0,0,0,0,0,4.0
