TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Summer 2023,MUED,2342,1,12539,Music for Children,Edwards,Zachary B,11,4,1,0,0,0,2,3.625
Summer 2023,KIN,4302,1,12543,Fitness and Human Sexuality,Alastuey,Lisa L,21,3,2,1,1,0,0,3.429
Summer 2023,FINA,7377,1,12544,Electric Power Markets,Gasca,Amparo Amy,12,1,0,0,0,0,0,3.822
Summer 2023,FINA,4330,1,12545,Corporate Finance,Chen,Xi,15,23,9,2,0,0,2,3.068
Summer 2023,COSC,8398,102,12553,Doctoral Research,Chen,Guoning,0,0,0,0,0,1,0,
Summer 2023,COSC,8398,107,12558,Doctoral Research,Eick,Christoph F,0,0,0,0,0,2,0,
Summer 2023,COSC,8398,109,12560,Doctoral Research,Gnawali,Omprakash D,0,0,0,0,0,2,0,
Summer 2023,COSC,8398,112,12562,Doctoral Research,Huang,Shou-Hsuan Stephen,0,0,0,0,0,3,0,
Summer 2023,COSC,8398,117,12567,Doctoral Research,Merchant,Fatima Aziz,0,0,0,0,0,2,0,
Summer 2023,COSC,8398,118,12568,Doctoral Research,Mukherjee,Arjun,0,0,0,0,0,1,0,
Summer 2023,COSC,8398,122,12572,Doctoral Research,Pavlidis,Ioannis T,0,0,0,0,0,1,0,
Summer 2023,COSC,8398,124,12573,Doctoral Research,Shah,Shishir,0,0,0,0,0,1,0,
Summer 2023,COSC,8398,125,12574,Doctoral Research,Shi,Weidong,0,0,0,0,0,1,0,
Summer 2023,COSC,8398,127,12576,Doctoral Research,Subhlok,Jaspal,0,0,0,0,0,2,0,
Summer 2023,COSC,8398,128,12577,Doctoral Research,Tsekos,Nikolaos V,0,0,0,0,0,1,0,
Summer 2023,COSC,8398,130,12579,Doctoral Research,Vilalta,Ricardo,0,0,0,0,0,1,0,
Summer 2023,ELCS,6301,1,12610,Leadership for Equity,Stewart,Cedric Benjamin,28,0,0,0,0,0,0,4.0
Summer 2023,CUIN,8390,2,12611,Doctoral Thesis,Hutchison,Laveria F,0,0,0,0,0,0,0,
Summer 2023,PHIL,1301,1,12612,Intro To Philosophy,Haaga,Curtis W,27,7,1,0,1,0,1,3.611
Summer 2023,GEOL,3355,1,12619,Field Geology I,Robinson,Alexander C,4,5,3,0,0,0,0,3.056
Summer 2023,GEOL,3360,3,12621,Field Geology II,Lindline,Jennifer,6,5,1,0,0,0,0,3.362
Summer 2023,COSC,4377,301,12626,Intro To Computer Networks,Long,Kevin B,47,56,30,0,1,0,2,3.104
Summer 2023,COSC,3337,201,12627,Data Science I,Rizk,Nouhad J,10,14,9,1,2,0,5,2.806
Summer 2023,COMM,3370,1,12628,History of Cinema,Houk,Keith R,35,1,1,1,1,0,1,3.727
Summer 2023,ENGL,2305,1,12629,Intro To Fiction,Bose,Godhuly,18,3,1,0,1,0,1,3.551
Summer 2023,COSC,3340,201,12631,Intro. to Automata and Comp.,Leiss,Ernst L,11,12,3,0,1,0,1,3.1
Summer 2023,ENGI,1331,3,12632,Computing for Engineers,Burleson,Daniel W,10,6,6,4,2,0,7,2.69
Summer 2023,ENGI,2304,7,12633,Technical Communications,Anderson,Roshawnda M,16,6,1,0,2,0,0,3.36
Summer 2023,ENGI,2304,8,12634,Technical Communications,Anderson,Roshawnda M,20,3,2,0,0,0,0,3.654
Summer 2023,MECE,3336,1,12635,Mechanics II,Hammami,Farah,8,11,4,1,0,0,1,3.028
Summer 2023,MECE,3363,1,12637,Intro To Fluid Mechanics,Love,Holley Carole,12,7,2,0,0,0,1,3.398
Summer 2023,PSYC,6393,1,12638,Clinical Research Practicum,Alfano,Candice A,2,0,0,0,0,0,0,4.0
Summer 2023,COSC,6309,201,12640,Intro Automata & Computability,Leiss,Ernst L,0,1,0,0,0,0,0,3.33
Summer 2023,BIOL,6355,1,12641,Introduction to Health Systems,Valier,Helen K,22,0,0,0,0,0,0,3.925
Summer 2023,HIST,1301,1,12642,The U.S. to 1877,Clavin,Matthew J,50,52,9,7,11,0,4,2.907
Summer 2023,BIOE,5319,1,12645,Intro to Global Healthcare,Akay,Metin,5,1,0,0,0,0,0,3.723
Summer 2023,ECON,3320,1,12646,Intro to Econ Data Analysis,Zhivan,Natalia A,5,7,12,0,2,0,3,2.513
Summer 2023,OPTO,6115,2,12647,Clinical Integration,Dempsey,Robert L,21,0,0,0,0,0,0,4.0
Summer 2023,BIOE,4303,1,12648,Biomaterials,Abidian,Mohammad Reza,7,0,0,0,0,0,0,3.764
Summer 2023,BIOE,6303,1,12649,Biomaterials,Abidian,Mohammad Reza,5,0,0,0,0,0,0,3.934
Summer 2023,BIOE,6343,1,12650,Global Healthcare,Akay,Metin,12,2,0,0,0,0,0,3.763
Summer 2023,WGSS,2350,1,12651,Intro To Women's Studies,Ford-McCartney,Devan Shontrell,28,1,0,0,0,0,0,3.954
Summer 2023,WGSS,2360,1,12652,Introduction to LGBT Studies,Stone,Lauren Michelle,18,6,2,0,1,0,1,3.494
Summer 2023,WGSS,3321,1,12653,Gender in Transnational Persp,Pegoda,Andrew Joseph,4,9,3,0,2,0,5,2.704
Summer 2023,NUTR,2332,2,12654,Intro To Human Nutrition,Svendsen-Sanchez,Ann Carol,37,16,3,1,2,0,1,3.469
Summer 2023,NUTR,2332,3,12655,Intro To Human Nutrition,Svendsen-Sanchez,Ann Carol,11,5,0,0,1,0,0,3.432
Summer 2023,PSYC,6336,1,12657,Directed Rsch in Social Psyc,Derrick,Jaye L,1,0,0,0,0,0,0,4.0
Summer 2023,PSYC,6393,3,12658,Clinical Research Practicum,Vujanovic,Anka Anna,1,0,0,0,0,0,0,4.0
Summer 2023,ENGL,8399,2,12660,Doctoral Dissertation,Aboul-Ela,Hosam,0,0,0,0,0,1,0,
Summer 2023,PHOP,6257,6,12661,Research Practicum B,Harrison,Wendy W,1,0,0,0,0,0,0,4.0
Summer 2023,PHOP,6257,9,12664,Research Practicum B,Patel,Nimesh Bhikhu,1,0,0,0,0,0,0,4.0
Summer 2023,ATP,6303,1,12674,Gen Med/Pharm 1 -System & Eval,Knoblauch,Mark Alan,14,3,0,0,0,0,0,3.824
Summer 2023,MATH,6398,70,12677,Special Problems,Climenhaga,Vaughn,0,0,0,0,0,1,0,
Summer 2023,ENGL,1302,11,12679,First Year Writing II,Salome,Melanie Rebecca,8,6,5,0,1,0,2,2.918
Summer 2023,ENGL,1302,12,12680,First Year Writing II,Rolater,Sara C,11,7,1,1,1,0,4,3.191
Summer 2023,ENGL,1302,13,12681,First Year Writing II,Downey,Carlton M,16,2,0,0,0,0,1,3.907
Summer 2023,ENGL,2315,1,12684,Literature and Film,Pegoda,Andrew Joseph,4,3,5,2,2,0,6,2.251
Summer 2023,MARK,4389,1,12686,Marketing Strategy & Planning,Agrawal,Arpit,6,0,0,0,0,0,0,3.945
Summer 2023,FINA,3332,2,12691,Prin of Financial Management,Chisholm,Darla,9,11,8,9,1,0,2,2.387
Summer 2023,HIST,8699,3,12693,Doctoral Dissertation,Takriti,Abdel Razzaq,0,0,0,0,0,1,0,
Summer 2023,PSYC,6365,1,12709,Dir Rsch in Dev Cog Beh Neuro,Hernandez,Arturo E,2,0,0,0,0,0,0,4.0
Summer 2023,PHYS,1101,6,12716,College Physics I (lab),Wood,Lowell T,0,7,2,0,0,0,1,2.594
Summer 2023,PHYS,1102,6,12717,College Physics II (lab),Wood,Lowell T,1,4,7,0,0,0,1,2.61
Summer 2023,SCM,4311,1,12720,Project Management,Wayhan,Victor Brian,70,52,13,0,0,0,2,3.4
Summer 2023,PHOP,6567,3,12725,Research Practicum A,Yoon,Geunyoung,2,0,0,0,0,0,0,3.67
Summer 2023,PHOP,6267,2,12729,Research Practicum A,Della Santina,Luca,1,0,0,0,0,0,0,4.0
Summer 2023,MATH,3339,2,12736,Statistics for the Sciences,Wang,Wenshuang,20,12,5,3,4,0,2,2.939
Summer 2023,ENGL,8399,4,12737,Doctoral Dissertation,Shepley,Nathan,0,0,0,0,0,1,0,
Summer 2023,PSYC,6365,2,12738,Dir Rsch in Dev Cog Beh Neuro,Bick,Johanna R,0,0,0,0,0,3,0,
Summer 2023,PSYC,6365,3,12743,Dir Rsch in Dev Cog Beh Neuro,Tamber-Rosenau,Benjamin J,1,0,0,0,0,0,0,4.0
Summer 2023,PSYC,6336,3,12747,Directed Rsch in Social Psyc,Knee,Clifford R,1,0,0,0,0,0,0,4.0
Summer 2023,COSC,8698,122,12750,Doctoral Research,Pavlidis,Ioannis T,0,0,0,0,0,2,0,
Summer 2023,COSC,8698,106,12752,Doctoral Research,Deng,Zhigang,0,0,0,0,0,1,0,
Summer 2023,HLT,3301,2,12753,Health Behavior Theories,Bennett,Kristin C,47,15,1,0,1,0,0,3.605
Summer 2023,COSC,8399,101,12754,Doctoral Dissertation,Alipour,Mohammad Amin,1,0,0,0,0,0,0,4.0
Summer 2023,COSC,8698,128,12755,Doctoral Research,Tsekos,Nikolaos V,0,0,0,0,0,1,0,
Summer 2023,COSC,8698,124,12756,Doctoral Research,Shah,Shishir,0,0,0,0,0,1,0,
Summer 2023,HLT,3325,1,12757,Medical Terminology,Bloom,Joel A,91,2,2,1,0,0,0,3.865
Summer 2023,HLT,3325,2,12758,Medical Terminology,Bloom,Joel A,53,5,5,2,0,0,0,3.606
Summer 2023,HLT,3325,3,12759,Medical Terminology,Burk,Kelly Ann,74,2,6,0,0,0,1,3.757
Summer 2023,HLT,1353,2,12762,Personal Health,Rafique,Kiran Sajid,76,18,2,0,0,0,1,3.678
Summer 2023,SPAN,1501,3,12763,Elementary Spanish I,Ruffino,Gustavo,7,0,0,0,0,0,0,3.953
Summer 2023,SPAN,2311,4,12767,Intermediate Spanish I,Jager Lopezllera,Valentina Kathe,6,4,1,0,0,0,0,3.455
Summer 2023,MATH,6308,1,12768,Advanced Linear Algebra I,Ru,Min,2,1,0,0,0,0,0,3.667
Summer 2023,MATH,6309,1,12769,Advanced Linear Algebra II,Torok,Andrei S,1,0,0,0,0,0,0,4.0
Summer 2023,MATH,8698,15,12773,Doctoral Research,Bodmann,Bernhard G,0,0,0,0,0,1,0,
Summer 2023,MATH,8698,16,12774,Doctoral Research,Mang,Andreas,0,0,0,0,0,2,0,
Summer 2023,PHCA,8199,3,12776,Doctoral Dissertation Defense,Abughosh,Susan M,1,0,0,0,0,0,0,4.0
Summer 2023,ENGL,8399,5,12778,Doctoral Dissertation,Butler,Paul G,0,0,0,0,0,1,0,
Summer 2023,MATH,8698,10,12780,Doctoral Research,Climenhaga,Vaughn,0,0,0,0,0,1,0,
Summer 2023,MATH,8698,12,12781,Doctoral Research,Nicol,Matthew J,0,0,0,0,0,1,0,
Summer 2023,COSC,8698,102,12784,Doctoral Research,Chen,Guoning,0,0,0,0,0,2,0,
Summer 2023,HDFS,4316,2,12785,Dynamics of Family Relations,Rab,Saira,28,3,5,0,1,0,1,3.532
Summer 2023,HDFS,2314,3,12786,Human Dev and Interventions,Schoger,Kimberly,20,2,0,0,0,0,2,3.849
Summer 2023,COSC,8698,127,12788,Doctoral Research,Subhlok,Jaspal,0,0,0,0,0,1,0,
Summer 2023,PHOP,6157,4,12790,Research Practicum B,O'Brien,John,1,0,0,0,0,0,0,4.0
Summer 2023,COSC,8698,114,12793,Doctoral Research,Kakadiaris,Ioannis A,0,0,0,0,0,4,0,
Summer 2023,PEP,8399,2,12794,Doctoral Dissertation,Ledoux,Tracey A,1,0,0,0,0,0,0,4.0
Summer 2023,PHLS,7193,1,12795,Internship and Practicum,Gonzalez,Jorge E,1,0,0,0,0,0,0,4.0
Summer 2023,ENGL,8698,1,12800,Graduate Research,Ehlers,Sarah E,0,0,0,0,0,1,0,
Summer 2023,COSC,8698,112,12801,Doctoral Research,Huang,Shou-Hsuan Stephen,0,0,0,0,0,1,0,
Summer 2023,COMD,7391,11,12809,Clinic in Speech Lang Disorder,Cadavid,Kelsey Lee,1,0,0,0,0,0,0,3.67
Summer 2023,COMD,7391,16,12810,Clinic in Speech Lang Disorder,Cizek,Laura S,1,0,0,0,0,0,0,4.0
Summer 2023,COMD,7391,17,12811,Clinic in Speech Lang Disorder,Ross,Byron L,0,1,0,0,0,0,0,3.0
Summer 2023,COMD,7391,18,12812,Clinic in Speech Lang Disorder,Ross,Byron L,0,1,0,0,0,0,0,3.33
Summer 2023,COMD,7391,19,12813,Clinic in Speech Lang Disorder,Townsend,Alayna,1,0,0,0,0,0,0,3.67
Summer 2023,COMD,7391,1,12815,Clinic in Speech Lang Disorder,Walker,Dionne A,0,1,0,0,0,0,0,3.33
Summer 2023,COSC,8698,117,12830,Doctoral Research,Merchant,Fatima Aziz,0,0,0,0,0,3,0,
Summer 2023,COSC,8698,129,12832,Doctoral Research,Verma,Rakesh M,0,0,0,0,0,2,0,
Summer 2023,PSYC,6365,5,12833,Dir Rsch in Dev Cog Beh Neuro,Yoshida,Hanako,0,0,0,0,0,2,0,
Summer 2023,COMM,1303,1,12834,Writing for Communicators,Lyn,Robyn,36,5,1,0,3,0,0,3.57
Summer 2023,COMD,7391,21,12869,Clinic in Speech Lang Disorder,Kazhuro,Katsiaryna,1,0,0,0,0,0,0,3.67
Summer 2023,WGSS,2350,3,12873,Intro To Women's Studies,Fernandes,Bridget Yvonne Diggs,25,0,1,0,0,0,3,3.936
Summer 2023,MANA,4347,1,12880,Ethics and Corp Soc Respon.,Salaiz,Ashley,41,11,4,2,0,0,0,3.535
Summer 2023,CIVE,8399,1,12883,Doctoral Dissertation,Mo,Larry Yi-Lung,1,0,0,0,0,0,0,4.0
Summer 2023,WGSS,2350,4,12888,Intro To Women's Studies,Martinez,Itzel Areli,22,4,2,0,1,0,0,3.552
Summer 2023,ENTR,3310,4,12890,Entrepreneurship,Ortega,Carlos Alberto,82,14,2,0,0,0,1,3.705
Summer 2023,ENGL,1302,14,12891,First Year Writing II,Long,Steven A.,15,0,0,0,1,0,0,3.75
Summer 2023,PSYC,6365,6,12892,Dir Rsch in Dev Cog Beh Neuro,Leasure,Jennifer Leigh,0,0,0,0,0,1,0,
Summer 2023,COMM,2327,1,12906,Introduction to Screen Writing,Vaughan,Thomas Michael,12,5,2,0,1,0,0,3.317
Summer 2023,COMM,3317,2,12907,Multimedia Journalism,Smith,Camilo Hannibal,15,1,0,0,0,0,0,3.938
Summer 2023,COMM,3328,1,12908,Intro to Sports Production,Freedman,Michael,14,1,1,2,0,0,0,3.5
Summer 2023,COMM,3300,1,12909,Health Communication,Yamasaki,Jill S,36,13,7,1,2,0,0,3.356
Summer 2023,COMM,3369,2,12910,Strategic Comm. Writing,Belton,Stephanie,18,2,0,0,0,0,0,3.884
Summer 2023,COMM,4303,3,12913,Communication Law and Ethics,Dulin,Matthew D,10,22,7,2,2,0,2,2.86
Summer 2023,GEOL,3355,2,12916,Field Geology I,Kalakay,Thomas J,1,6,2,1,0,0,0,2.7
Summer 2023,MATH,3336,1,12917,Discrete Mathematics,Papadakis,Emanuel Ioannis,17,19,5,0,0,0,0,3.252
Summer 2023,MATH,1324,3,12918,Finite Math with Applications,Hong,Yuqi,10,28,14,16,20,0,4,1.849
Summer 2023,MATH,5383,1,12920,Number Theory,Ru,Min,4,6,0,0,0,0,0,3.4
Summer 2023,BIOL,6352,1,12921,Molecular Mech Disease,Lin,Chin-Yo,18,4,0,0,0,0,0,3.713
Summer 2023,GHL,4352,1,12922,Hosp Organizational Behavior,Doudna,Simone P,31,2,0,0,0,0,0,3.899
Summer 2023,GHL,4360,1,12923,Hospitality Internship,Shepherd,Ashley,19,7,3,0,0,0,0,3.506
Summer 2023,LAW,6220,1,12924,Trademark Prosecution,Hunt,Lee Burton,2,8,0,0,0,0,0,3.2
Summer 2023,SOCW,7376,1,12926,Social Work-LGBTQ Communities,Keo,Bec Sokha,13,0,1,0,0,0,0,3.857
Summer 2023,SOCW,7325,1,12927,Assessment in SW Practice,Borja,Sharon G,15,6,1,1,0,0,0,3.522
Summer 2023,SOCW,7325,2,12928,Assessment in SW Practice,Borja,Sharon G,20,2,0,0,0,0,0,3.909
Summer 2023,SOCW,7325,3,12929,Assessment in SW Practice,Boyd,Reiko K,24,1,0,0,0,0,0,3.96
Summer 2023,CUIN,4375,1,12932,Classroom Management,Thompson,Alan M,9,2,0,0,0,0,0,3.848
Summer 2023,ENGI,2304,9,12934,Technical Communications,Chatham,Donna Marie,9,5,0,0,1,0,0,3.356
Summer 2023,ELCS,6330,2,12935,Finance & School-Based Budgtng,Bergman,Heather Sanford,10,1,0,0,0,0,0,3.819
Summer 2023,SPEC,6367,1,12936,Special Education for Leaders,Rigby-Wills,Hope,15,7,0,0,0,0,0,3.607
Summer 2023,SPEC,6367,2,12937,Special Education for Leaders,Hill,Deena Clair,12,1,0,0,1,0,1,3.643
Summer 2023,ELCS,8399,4,12939,Doctoral Dissertation,Zou,Yali,1,0,0,0,0,0,0,4.0
Summer 2023,DIGM,1376,30,12941,User Experience (UX)Principles,Rodwell,Elizabeth Ann,21,24,4,0,0,0,0,3.354
Summer 2023,DIGM,3152,30,12942,Graphic Comm Output Lab,Dawson,Michael John,1,0,0,0,0,0,0,4.0
Summer 2023,LAW,5200,1,12943,Depositions,Chung,Jennifer,5,8,0,0,0,0,0,3.385
Summer 2023,TLIM,3360,30,12944,Law & Ethics-Tech & Innovation,Feriante,Chris,54,4,2,0,0,0,3,3.845
Summer 2023,TLIM,3340,32,12945,Org Leadership & Supervision,Evans,Gerald S,62,5,2,0,0,0,0,3.85
Summer 2023,ELCS,8330,1,12948,Statistical Analyses,Pettersson Cobb,Jennifer,6,2,0,0,0,0,0,3.709
Summer 2023,SPEC,8365,1,12949,Admin-Supv Special Educ,Malechuk,Brian Edward,8,0,0,0,0,0,0,3.959
Summer 2023,SPEC,8391,2,12950,Leadership Coaching,McCormick,Marina,12,0,0,0,1,0,0,3.667
Summer 2023,CUST,8378,1,12951,Current Issues in Educ,Barnes,Yolanda Michelle,17,0,0,0,0,0,1,4.0
Summer 2023,ECON,2302,3,12954,Principles of Microeconomics,Loaeza Albino,Eva Davinia,4,3,7,0,2,0,1,2.314
Summer 2023,BCIS,1305,1,12955,Business Computer Applications,Felvegi,Emese,52,7,7,0,2,0,2,3.501
Summer 2023,BUSI,3300,1,12956,Intro to Personal Finance,Harvey,Danny,50,0,0,0,0,0,0,3.987
Summer 2023,BUSI,3300,3,12957,Intro to Personal Finance,Munchbach,Jim,47,2,1,0,1,0,0,3.798
Summer 2023,KIN,3304,1,12958,Human Structure & Phys Perform,Breslin,Whitney L,3,8,7,1,2,0,2,2.381
Summer 2023,KIN,3370,2,12959,Sport Facility Management,Pearson,Demetrius W,2,3,1,0,0,0,0,3.112
Summer 2023,BUSI,2305,1,12960,Business Statistics,Wiley,Briceon C,28,36,32,32,8,0,16,2.333
Summer 2023,PEP,7308,2,12962,Sports Facility Administration,Pearson,Demetrius W,5,0,0,0,0,0,0,3.934
Summer 2023,MANA,4336,2,12964,Legal Ethical Env of HR Mgt,Krylova,Ksenia O,18,16,1,0,0,0,1,3.476
Summer 2023,MANA,4346,1,12965,Leadership Development,Evans,Klavdia Markelova,55,0,1,0,1,0,0,3.895
Summer 2023,MANA,4353,1,12966,Mgmt Training and Career Devel,Bozeman,Dennis,36,15,6,1,2,0,0,3.422
Summer 2023,ECON,3334,1,12967,Intermediate Macroeconomics,Mcgregor,Ryan P,15,3,3,0,2,0,2,3.261
Summer 2023,MANA,4355,2,12968,Selection and Staffing,Bozeman,Dennis,33,14,2,2,1,0,3,3.538
Summer 2023,PSYC,3339,2,12969,Intro To Clinical Psychology,Healy,Nathaniel Andrew,13,17,6,0,0,0,3,3.103
Summer 2023,MANA,6A25,3,12970,Ethical Leadrshp & Crit Reason,Carlin,Barbara A,4,1,0,0,0,0,0,3.668
Summer 2023,MANA,6A32,2,12971,Organizational Behavior & Mgt,Krylova,Ksenia O,7,6,0,0,0,0,0,3.665
Summer 2023,MANA,6A83,2,12972,Strategic Analysis,Celly,Nikhil,5,0,0,0,0,0,0,3.934
Summer 2023,FINA,7364,1,12974,Intl Bus & Political Risk Mgt,Miljanic,Andra Olivia,9,3,0,0,0,0,0,3.64
Summer 2023,BUSI,1301,1,12977,Business Principles,Thompson,Joseph Lee,103,5,2,2,2,0,3,3.798
Summer 2023,PSYC,2308,1,12978,Child Development,Trent,Erika S,39,5,0,0,0,0,0,3.864
Summer 2023,BIOE,4349,1,12979,Biomedical Microdevices,Majd,Sheereen,6,0,0,0,0,0,0,3.89
Summer 2023,BIOE,6349,1,12980,Biomedical Microdevices,Majd,Sheereen,4,1,0,0,0,0,0,3.734
Summer 2023,ACCT,3367,4,12983,Intermediate Accounting I,Kuruvilla,Mohan,2,2,2,1,3,0,4,1.933
Summer 2023,CIS,2336,1,12984,Internet Application Developmt,Faiyaz,Sajida,31,5,4,0,0,0,1,3.7
Summer 2023,WGSS,2350,5,12985,Intro To Women's Studies,Fernandes,Bridget Yvonne Diggs,25,2,0,1,0,0,2,3.774
Summer 2023,WGSS,2350,6,12986,Intro To Women's Studies,Fernandes,Bridget Yvonne Diggs,21,2,1,0,1,0,3,3.667
Summer 2023,ACCT,4335,1,12987,Financial Statement Auditing,Kuruvilla,Mohan,5,5,2,0,1,0,1,3.025
Summer 2023,AAS,2330,1,12988,Black Liberation Theology,Johnson,Alexander Emmitt Maurice,14,4,0,1,0,0,0,3.562
Summer 2023,HDCS,1300,4,12989,Human Ecosystems & Tech Change,Rifai,Rana Ihsan,43,3,1,1,0,0,0,3.806
Summer 2023,HDCS,4302,1,12990,Apparel Analysis,Gatterson,Beverly,30,6,2,2,0,0,0,3.592
Summer 2023,HDCS,4380,1,12991,Merchandising,Gatterson,Beverly,13,13,2,0,2,0,1,3.09
Summer 2023,MANA,7340,1,12992,Management of High Tech Org.,Keller,Robert T,21,2,0,0,0,0,0,3.813
Summer 2023,ENGI,1331,4,12993,Computing for Engineers,Burleson,Daniel W,2,8,7,2,1,0,0,2.433
Summer 2023,CNST,3351,1,12994,Construction Estimating II,Molina,Mariel,11,4,2,0,1,0,0,3.333
Summer 2023,FINA,7361,2,12995,Risk Management,Hogan,Kenneth David,15,0,0,0,0,0,1,4.0
Summer 2023,NURS,3634,1,13001,Clinical Nursing Practice II,Quintana,Danielle,56,3,0,1,0,0,1,3.9
Summer 2023,NURS,4218,1,13002,Emergency Nursing,Edwards-Maddox,Shermel Vinese,29,0,0,0,0,0,0,4.0
Summer 2023,PHLS,6335,1,13007,Intro To Grp Couns Thry,Whitaker,Rachael Gwin,10,0,0,0,0,0,0,3.934
Summer 2023,PHLS,6335,2,13008,Intro To Grp Couns Thry,Whitaker,Rachael Gwin,8,0,0,0,0,0,0,3.959
Summer 2023,MECE,6387,1,13015,Intelligent Structural Systems,Song,Gangbing,7,12,0,0,0,0,0,3.334
Summer 2023,TLIM,3330,30,13016,Innovation Principles,Feriante,Chris,19,12,5,3,2,0,2,3.033
Summer 2023,HLT,3380,1,13017,Culture and Health,Kamdar-Sharif,Amber,40,7,2,0,1,0,0,3.641
Summer 2023,HLT,4302,1,13018,Hlt Aspect Human Sexuality,Drenner,Kelli Linn,24,14,0,1,1,0,1,3.417
Summer 2023,INDE,6336,1,13020,Reliability Engineering,Keedy,Elias,4,2,0,0,0,0,0,3.612
Summer 2023,TLIM,3371,30,13021,Budgeting and Financial Princ,Burns,Maria,28,0,0,0,0,0,0,3.988
Summer 2023,BUSI,4350,1,13022,Business Law and Ethics,Williams,John M,162,25,4,4,2,0,3,3.666
Summer 2023,BUSI,4350,3,13024,Business Law and Ethics,Williams,John M,44,0,0,0,0,0,0,3.888
Summer 2023,BUSI,4396,1,13025,Business Internship,Wortzel,Zachary,0,0,0,0,0,77,0,
Summer 2023,IEEM,6360,1,13026,Data Analytics for Engr. Mgt,Chang PhD,Feng-Chang Roger,19,25,3,0,0,0,1,3.369
Summer 2023,SPEC,6367,3,13028,Special Education for Leaders,Malechuk,Brian Edward,18,1,0,0,0,0,0,3.913
Summer 2023,ARCH,6303,3,13029,Visual Studies III,Logan,Jason,8,3,0,0,0,0,0,3.727
Summer 2023,BUSI,4350,5,13033,Business Law and Ethics,Williams,John M,114,20,5,2,1,0,1,3.683
Summer 2023,HLT,4310,2,13039,Program Planning for Hlt Prof,Markowitz,Eliz,10,3,2,3,1,0,1,2.861
Summer 2023,INDE,8399,4,13073,Doctoral Dissertation,Feng,Qianmei,1,0,0,0,0,0,0,4.0
Summer 2023,BUSI,4396,2,13087,Business Internship,Wortzel,Zachary,0,0,0,0,0,12,0,
Summer 2023,GEOL,3360,4,13088,Field Geology II,Murphy,Michael,4,3,2,0,0,0,1,3.112
Summer 2023,PHOP,6198,5,13099,Spec Prob-Physio Optics,Coulson-Thomas,Vivien J,1,0,0,0,0,0,0,4.0
Summer 2023,PHOP,6457,1,13109,Research Practicum B,Coulson-Thomas,Vivien J,1,0,0,0,0,0,0,4.0
Summer 2023,PHOP,6198,9,13116,Spec Prob-Physio Optics,Della Santina,Luca,1,0,0,0,0,0,0,4.0
Summer 2023,PHOP,6557,2,13118,Research Practicum B,Ritchey,Eric R,1,0,0,0,0,0,0,4.0
Summer 2023,WCL,2352,1,13127,World Cinema,Centeno,Daniel,10,12,3,1,0,0,1,3.065
Summer 2023,MANA,4385,1,13130,Intro to Strategic Management,Tabesh,Pooya,21,2,0,0,0,0,0,3.77
Summer 2023,MANA,7343,1,13131,Intl Legal Environment of Mgmt,Abbott,Jeanna L,9,0,0,0,0,0,0,4.0
Summer 2023,ACCT,2301,5,13132,Prin of Financial Accounting,Newman,Michael Ray,7,3,0,0,0,0,0,3.7
Summer 2023,ACCT,2302,7,13133,Prin of Managerial Accounting,Newman,Michael Ray,9,5,0,0,0,0,1,3.643
Summer 2023,ACCT,2302,8,13134,Prin of Managerial Accounting,Newman,Michael Ray,5,5,0,0,0,0,1,3.467
Summer 2023,ACCT,3368,3,13136,Intermediate Accounting II,Kraten,Michael,5,2,1,0,0,0,0,3.418
Summer 2023,ACCT,3368,4,13137,Intermediate Accounting II,Kraten,Michael,14,7,1,0,3,0,0,3.12
Summer 2023,ACCT,5368,1,13138,Intermediate Accounting II,Kraten,Michael,3,2,0,0,0,0,0,3.534
Summer 2023,ACCT,3371,1,13139,Accounting Information Systems,Seijas,Nuria S,20,20,5,0,1,0,2,3.247
Summer 2023,ACCT,5371,1,13140,Accounting Information Systems,Seijas,Nuria S,3,1,0,0,1,0,0,2.868
Summer 2023,ACCT,4330,2,13143,Advanced Accounting,Ramaswamy,Vinita,2,2,0,0,0,0,0,3.5
Summer 2023,ACCT,5330,2,13144,Advanced Accounting,Ramaswamy,Vinita,0,1,0,0,0,0,0,3.0
Summer 2023,ACCT,7330,2,13145,Advanced Accounting,Ramaswamy,Vinita,12,6,0,0,0,0,0,3.667
Summer 2023,ACCT,4335,2,13146,Financial Statement Auditing,Kuruvilla,Mohan,7,3,4,1,0,0,1,3.111
Summer 2023,ACCT,5301,1,13147,Financial and Managerial Acct,Kuruvilla,Mohan,5,3,2,1,1,0,4,2.861
Summer 2023,CUIN,1103,11,13149,Educator Dispositions,Culpepper,Shea Mosley,11,1,0,0,0,0,0,3.944
Summer 2023,ACCT,7364,1,13150,Transf Pricing: Theory & Pract,Mangano,Clifford A,26,4,1,0,0,0,0,3.7
Summer 2023,BUSI,4305,1,13151,Business Ethics for Accountant,Newman,Michael Ray,5,0,0,0,0,0,0,3.934
Summer 2023,GENB,7304,2,13153,Bus Ethics for Accountants,Newman,Michael Ray,16,2,0,0,0,0,0,3.852
Summer 2023,BUSI,4396,3,13154,Business Internship,Newman,Michael Ray,0,0,0,0,0,17,0,
