TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Fall 2023,LAW,5219,1,25915,E-Health,Rivera,Julian,6,9,0,0,0,1,0,3.4
Fall 2023,MUSA,4189,4,25917,Senior Recital,Smith,Robert Thomas,1,0,0,0,0,0,0,4.0
Fall 2023,MATH,2318,8,25919,Linear Algebra,Olshanskiy,Maxim Alexandrovich,11,11,10,3,4,0,8,2.429
Fall 2023,NAVY,3303,1,25921,Evolution of Warfare,Collins,Daniel W,1,5,0,0,0,0,0,3.277
Fall 2023,THEA,6396,1,25923,Selected Topics Theatre,Coen,Elizabeth Manya,3,0,0,0,0,0,0,3.89
Fall 2023,THEA,3302,1,25924,Playwriting Workshop: Realism,Romero,Gregory John,10,2,0,0,0,0,0,3.806
Fall 2023,DIGM,4398,3,25925,Independent Study,Rodwell,Elizabeth Ann,7,0,0,0,0,0,0,4.0
Fall 2023,PHYS,8998,3,25932,Doctoral Research,Bellwied,Rene,0,0,0,0,0,2,0,
Fall 2023,CIS,4398,1,25934,Independent Study,Lindner,Peggy,1,0,0,0,0,0,0,4.0
Fall 2023,MECE,3399,3,25935,Senior Honors Thesis,Song,Gangbing,0,0,0,0,0,0,0,
Fall 2023,PHYS,8998,6,25938,Doctoral Research,Cherdack,Daniel David,0,0,0,0,0,2,0,
Fall 2023,PHYS,8998,8,25940,Doctoral Research,Chu,Wei-Kan,0,0,0,0,0,1,0,
Fall 2023,PHYS,8998,10,25942,Doctoral Research,Das,Mini,0,0,0,0,0,1,0,
Fall 2023,PSYC,7397,6,25943,Selected Topics in Psychology,Grigorenko,Elena L,0,0,0,0,0,2,0,
Fall 2023,COSC,6310,3,25945,Fundamentals of Operating Syst,Rincon Castro,Carlos Alberto,2,2,1,0,0,0,1,3.266
Fall 2023,PHYS,8998,11,25947,Doctoral Research,Freelon,Byron Kendall,0,0,0,0,0,4,0,
Fall 2023,PHYS,8998,13,25949,Doctoral Research,Hosur,Pavan R,0,0,0,0,0,2,0,
Fall 2023,PHYS,8998,15,25951,Doctoral Research,Koerner,Lisa Whitehead,0,0,0,0,0,3,0,
Fall 2023,PHYS,8998,18,25954,Doctoral Research,Meier,Mark Albert,0,0,0,0,0,1,0,
Fall 2023,PHYS,8998,19,25955,Doctoral Research,Miller,John H,0,0,0,0,0,1,0,
Fall 2023,PHYS,8998,20,25956,Doctoral Research,Morrison,Gregory C,0,0,0,0,0,1,0,
Fall 2023,PHYS,8998,21,25957,Doctoral Research,Ordonez,Carlos,0,0,0,0,0,1,0,
Fall 2023,PHYS,8998,23,25959,Doctoral Research,Ratti,Claudia,0,0,0,0,0,2,0,
Fall 2023,PHYS,8998,24,25960,Doctoral Research,Ren,Zhifeng,0,0,0,0,0,3,0,
Fall 2023,PHYS,8998,25,25961,Doctoral Research,Renshaw,Andrew,0,0,0,0,0,3,0,
Fall 2023,PHYS,8998,28,25964,Doctoral Research,Timmins,Anthony Robert,0,0,0,0,0,2,0,
Fall 2023,PHYS,8998,30,25966,Doctoral Research,Varghese,Oomman K,0,0,0,0,0,1,0,
Fall 2023,MANA,7338,1,25976,Org Power Politics & Culture,Abbott,Jeanna L,26,0,0,0,0,0,0,4.0
Fall 2023,ENGL,6398,1,25978,Rd&Research in Lang&Lit,Harris,Francine Julia,0,0,0,0,0,1,0,
Fall 2023,ECE,4437,3,25980,Embedded Microcomputer Systems,Le,Hung Quang,8,22,12,0,0,0,0,2.905
Fall 2023,HIST,3344,1,25983,Drug History in Latin America,Cedillo,Adela Cedillo,9,16,4,0,2,0,3,2.946
Fall 2023,ARCH,3311,4,25984,Topics in Design History,Diehl,Tom,3,6,5,0,0,0,1,2.834
Fall 2023,ARCH,6311,4,25985,Topics in Design History,Diehl,Tom,1,0,0,0,0,0,0,3.67
Fall 2023,MUSA,4189,5,25987,Senior Recital,Kitai,Anthony T,1,0,0,0,0,0,0,3.67
Fall 2023,MUSA,6210,1,25988,Applied Piano,Hester,Timothy E,1,0,0,0,0,0,0,4.0
Fall 2023,PHYS,8698,2,25990,Doctoral Research,Bassler,Kevin E,0,0,0,0,0,2,0,
Fall 2023,PHYS,8698,3,25991,Doctoral Research,Bellwied,Rene,0,0,0,0,0,4,0,
Fall 2023,PHYS,8698,7,25995,Doctoral Research,Chu,Ching Wu,0,0,0,0,0,1,0,
Fall 2023,PHYS,8698,12,26000,Doctoral Research,Gunaratne,Gemunu,0,0,0,0,0,2,0,
Fall 2023,PHYS,8698,13,26001,Doctoral Research,Hosur,Pavan R,0,0,0,0,0,2,0,
Fall 2023,PHYS,8698,15,26003,Doctoral Research,Koerner,Lisa Whitehead,0,0,0,0,0,1,0,
Fall 2023,PHYS,8698,16,26004,Doctoral Research,Li,Liming,0,0,0,0,0,1,0,
Fall 2023,PHYS,8698,21,26009,Doctoral Research,Ordonez,Carlos,0,0,0,0,0,2,0,
Fall 2023,PHYS,8698,23,26011,Doctoral Research,Ratti,Claudia,0,0,0,0,0,2,0,
Fall 2023,PHYS,8698,24,26012,Doctoral Research,Ren,Zhifeng,0,0,0,0,0,3,0,
Fall 2023,PHYS,8698,26,26014,Doctoral Research,Stokes,Donna,0,0,0,0,0,1,0,
Fall 2023,PHYS,8698,28,26016,Doctoral Research,Timmins,Anthony Robert,0,0,0,0,0,1,0,
Fall 2023,PHYS,8698,29,26017,Doctoral Research,Ting,Chin Sen,0,0,0,0,0,1,0,
Fall 2023,PHYS,8698,32,26020,Doctoral Research,Kakadiaris,Ioannis A,0,0,0,0,0,1,0,
Fall 2023,ELCS,6320,1,26021,Instructional Leadership I,Butcher,Keith,22,4,0,0,0,0,0,3.833
Fall 2023,PSYC,6397,2,26022,Sel Top in Psychology,Bick,Johanna R,4,1,0,0,0,0,0,3.734
Fall 2023,PSYC,6335,1,26023,Prof. Development in Soc Psyc,Derrick,Jaye L,9,2,0,0,0,0,0,3.818
Fall 2023,ELCS,6391,1,26024,Practicum in the Principalship,Klussmann,Duncan Foster,8,0,0,0,0,0,0,4.0
Fall 2023,ELCS,6391,2,26025,Practicum in the Principalship,Klussmann,Duncan Foster,12,0,0,0,0,0,0,4.0
Fall 2023,ELCS,6391,3,26026,Practicum in the Principalship,Ude,Audra Diane,13,0,0,0,0,0,0,3.924
Fall 2023,MUSA,4189,6,26027,Senior Recital,Jones,Timothy J,0,1,0,0,0,0,0,3.33
Fall 2023,MATH,4383,1,26029,Number Theory and Cryptography,Ru,Min,7,9,7,6,2,0,3,2.483
Fall 2023,ARTS,7381,1,26031,Pursuing Utopia,Reed,John G,1,0,0,0,0,0,0,4.0
Fall 2023,PCOL,7460,1,26032,Intro to Medicinal Chemistry,Das,Joydip,2,0,0,0,0,0,0,4.0
Fall 2023,PCOL,7370,1,26033,Scientific Writing,Trivedi,Meghana,22,4,0,0,0,0,0,3.846
Fall 2023,ENGL,6398,2,26034,Rd&Research in Lang&Lit,Prufer,Kevin D,0,0,0,0,0,1,0,
Fall 2023,MUSA,6214,2,26035,Applied Harpsichord,Hester,Timothy E,1,0,0,0,0,0,0,4.0
Fall 2023,ACCT,3371,4,26036,Accounting Information Systems,Seijas,Nuria S,20,19,3,1,2,0,1,3.237
Fall 2023,GHL,4398,1,26058,Independent Study,Kenyan,Erin Oeser,1,0,0,0,0,0,0,4.0
Fall 2023,BCHS,8898,1,26059,Doctoral Research,Bawa-Khalfe,Tasneem,0,0,0,0,0,2,0,
Fall 2023,GHL,6398,1,26061,Special Problems,Boger Jr,Carl A,1,0,0,0,0,0,0,4.0
Fall 2023,KIN,1304,4,26063,Public Hlt Issues in Phys/Obes,Johnston,Craig Allen,266,31,18,9,11,0,6,3.558
Fall 2023,PHLS,6325,3,26064,Theories of Counseling,Lee,Jungeun,10,0,0,0,0,0,0,4.0
Fall 2023,PSYC,6399,3,26067,Masters Thesis,Neighbors,Clayton T,1,0,0,0,0,0,0,4.0
Fall 2023,HLT,4306,2,26072,Women's Health Issues,Solari Williams,Kayce D,52,20,5,0,0,0,2,3.546
Fall 2023,GHL,6190,1,26073,Hospitality Research Proposal,Madera,Juan Manuel,0,0,0,0,0,2,0,
Fall 2023,HIST,3399,2,26075,Senior Honors Thesis,Harwell,Debbie Z,0,0,0,0,0,0,0,
Fall 2023,CEA,3201,1,26076,Comp Program for Engineers,Hebert,Thomas James,3,4,2,1,0,0,2,2.867
Fall 2023,CEA,3337,1,26079,Digital Signals and Systems,Csutak,Sebastian,3,5,0,0,0,0,1,3.375
Fall 2023,CEA,3338,1,26080,Microprocessor Systems,Ramachandran,Deepa,7,2,1,0,0,0,0,3.633
Fall 2023,CUIN,8690,5,26081,Dissertation in Practice,Hutchison,Laveria F,3,0,0,0,0,0,0,4.0
Fall 2023,CUIN,8690,7,26083,Dissertation in Practice,Hausmann,Robert Carl,3,0,0,0,0,0,0,4.0
Fall 2023,LAW,5397,7,26084,Selected Topics,Davis,Megan Leigh-Wilson,5,10,2,0,0,0,0,3.138
Fall 2023,LAW,5397,8,26085,Selected Topics,Simmons,Laurel Ellis Parker,9,8,1,0,0,0,0,3.353
Fall 2023,ARAB,3314,1,26086,Women and Gender in Arabic Lit,El-Badawi,Emran,2,6,1,1,0,0,2,2.999
Fall 2023,ELCS,8695,2,26088,Dissertation in Practice,Lee,Mimi Miyoung,0,0,0,0,0,1,0,
Fall 2023,ELCS,8695,3,26089,Dissertation in Practice,Butcher,Keith,0,0,0,0,0,3,0,
Fall 2023,ELCS,8695,6,26092,Dissertation in Practice,Klussmann,Duncan Foster,0,0,0,0,0,1,0,
Fall 2023,ELCS,8695,9,26095,Dissertation in Practice,Snodgrass Rangel,Virginia Walker,1,0,0,0,0,1,0,4.0
Fall 2023,PSYC,3310,4,26099,Indstrl-Orgnztnl Psy,Ng,Vincent,17,11,5,4,2,0,2,2.991
Fall 2023,GHL,4198,1,26102,Independent Study,Kenyan,Erin Oeser,1,0,0,0,0,0,0,4.0
Fall 2023,MUSI,8302,1,26106,Seminar Comp & Theory Ped,Smith,Robert Thomas,1,0,0,0,0,0,0,4.0
Fall 2023,PHYS,8398,42,26108,Doctoral Research,Bittner,Eric R,0,0,0,0,0,1,0,
Fall 2023,PHYS,8998,33,26113,Doctoral Research,Bittner,Eric R,0,0,0,0,0,1,0,
Fall 2023,PHYS,8998,34,26115,Doctoral Research,Bose,Anima B,0,0,0,0,0,1,0,
Fall 2023,MARK,4379,4,26116,Personal Branding,Richards,Sean Wesley,26,5,0,0,0,0,0,3.807
Fall 2023,DRAM,2336,1,26117,Voice and Articulation,Taylor,Allison Grace,12,1,0,0,1,0,0,3.596
Fall 2023,ENGL,8398,1,26121,Graduate English Resrch,Nelson,Antonya,0,0,0,0,0,1,0,
Fall 2023,ENGL,6398,3,26122,Rd&Research in Lang&Lit,Nelson,Antonya,0,0,0,0,0,2,0,
Fall 2023,SPAC,6298,1,26126,Special Problems,Bell,Larry S,7,0,0,0,0,0,0,3.953
Fall 2023,BIOL,8399,6,26127,Doctoral Dissertation,Feng,Qin,1,0,0,0,0,0,0,4.0
Fall 2023,BIOL,8399,7,26128,Doctoral Dissertation,Liu,Yu,1,0,0,0,0,0,0,4.0
Fall 2023,PSYC,6399,4,26129,Masters Thesis,Bick,Johanna R,0,0,0,0,0,1,0,
Fall 2023,MATH,3363,5,26131,Introduction To PDE,Fitzgibbon,William E,5,9,6,1,1,0,4,2.682
Fall 2023,PSYC,8699,3,26132,Doctoral Dissertation,Sharp,Carla,0,0,0,0,0,1,0,
Fall 2023,WCL,3397,5,26133,Selected Topics in WCL,Vijayalakshmi,Thangavel,5,0,0,0,0,0,0,4.0
Fall 2023,MECE,6336,2,26141,Engineering Heat Transfer,Xu,Ben,4,3,0,0,0,0,0,3.666
Fall 2023,MECE,6336,3,26142,Engineering Heat Transfer,Xu,Ben,2,4,0,0,0,0,0,3.388
Fall 2023,MECE,6345,3,26143,Fluid Dynamics 1,Yang,Di,2,2,0,0,0,0,0,3.5
Fall 2023,MECE,6358,2,26144,Superconductor Materials,Selvamanickam,Venkat,2,2,0,0,0,0,0,3.253
Fall 2023,MECE,6358,3,26145,Superconductor Materials,Selvamanickam,Venkat,0,1,0,0,0,0,1,3.33
Fall 2023,MECE,6377,2,26146,Continuum Mechs I,Kulkarni,Yashashree,0,5,1,0,1,0,0,2.429
Fall 2023,MECE,6377,3,26147,Continuum Mechs I,Kulkarni,Yashashree,1,2,0,0,0,0,0,3.003
Fall 2023,MECE,6384,3,26148,Methods of Applied Math I,Chen,Yi-Chao,1,1,3,1,0,0,0,2.333
Fall 2023,BIOE,2397,30,26150,Selected Topics,Li,Zhengwei,2,11,0,0,0,0,0,3.103
Fall 2023,DIGM,4378,30,26152,Senior Project,Alters,Monika Joanna,10,2,0,0,1,0,0,3.488
Fall 2023,ENGL,6398,4,26153,Rd&Research in Lang&Lit,Kastely,James L,0,0,0,0,0,3,0,
Fall 2023,FINA,7397,9,26156,Selected Topics in Finance,Smith III,Edwin A,1,0,0,0,0,0,0,4.0
Fall 2023,ENGL,8398,2,26157,Graduate English Resrch,Ehlers,Sarah E,0,0,0,0,0,2,0,
Fall 2023,HLT,4302,2,26161,Hlt Aspect Human Sexuality,Smith,Nathan G,52,21,5,2,0,0,0,3.492
Fall 2023,PSYC,7399,18,26163,Masters Thesis,Williams,Michael W,0,0,0,0,0,1,0,
Fall 2023,PSYC,7399,19,26164,Masters Thesis,Babcock,Julia,0,0,0,0,0,1,0,
Fall 2023,SYSE,3315,1,26166,Systems Architecture & Design,Diaz Martinez,Neil Orlando,3,2,2,0,0,0,0,3.237
Fall 2023,SYSE,3301,1,26167,Fundamentals of Systems Engr,Diaz Martinez,Neil Orlando,3,3,0,0,1,0,0,3.094
Fall 2023,PHLS,8399,2,26168,Doctoral Dissertation,Smith,Bradley,0,0,0,0,0,1,0,
Fall 2023,GEOL,8399,12,26169,Doctoral Dissertation,Zhou,Hua-Wei,0,0,0,0,0,1,0,
Fall 2023,GEOL,8999,11,26171,Doctoral Dissertation,Khan,Shuhab D,2,0,0,0,0,0,0,4.0
Fall 2023,CEA,3201,2,26175,Comp Program for Engineers,Hebert,Thomas James,0,1,0,1,0,0,0,1.67
Fall 2023,GEOL,8999,12,26177,Doctoral Dissertation,Lapen,Thomas J,0,0,0,0,0,1,0,
Fall 2023,ENGL,8398,3,26178,Graduate English Resrch,Berger,Jason,0,0,0,0,0,1,0,
Fall 2023,GEOL,7398,1,26179,Masters Research,Lapen,Thomas J,0,0,0,0,0,1,0,
Fall 2023,ENGL,8398,4,26180,Graduate English Resrch,Womble,David Avari Patrick,0,0,0,0,0,3,0,
Fall 2023,PSYC,6399,19,26181,Masters Thesis,Knee,Clifford R,1,0,0,0,0,0,0,4.0
Fall 2023,PSYC,6359,8,26182,Directed Rsch in Clinical Psyc,Walker,Rheeda L,0,0,0,0,0,1,0,
Fall 2023,HIST,3397,2,26185,Sel Tops-African History,Vijayalakshmi,Thangavel,2,0,0,0,0,0,1,4.0
Fall 2023,ENGL,8398,5,26186,Graduate English Resrch,Ehlers,Sarah E,0,0,0,0,0,1,0,
Fall 2023,ARTH,4394,3,26187,Sel Tops in Art History,Volpe,Lisa Marie,2,4,1,1,0,0,0,2.916
Fall 2023,ARTH,6394,6,26188,Sel Top in Art History,Volpe,Lisa Marie,8,0,0,0,0,0,0,4.0
Fall 2023,ENGL,8398,6,26189,Graduate English Resrch,Shepley,Nathan,0,0,0,0,0,1,0,
Fall 2023,CIVE,6335,1,26190,Advanced Concrete Design,Belarbi,Abdeldjelil,6,7,0,0,0,0,0,3.436
Fall 2023,CIVE,6355,1,26191,Intro-Dynamics of Structures,Mo,Larry Yi-Lung,10,7,0,0,0,0,1,3.511
Fall 2023,CIVE,7342,1,26192,Engineer Geographic Info. Syst,Xie,Surui,13,1,0,0,0,0,0,3.929
Fall 2023,CIVE,5397,1,26193,Selected Topics,Ferdowsi,Behrooz,1,1,0,0,0,0,0,3.5
Fall 2023,CIVE,6320,1,26195,Constitutive Modeling of Matls,Vipulanandan,Cumaraswamy,3,0,0,0,0,0,0,4.0
Fall 2023,CIVE,6320,2,26196,Constitutive Modeling of Matls,Vipulanandan,Cumaraswamy,5,0,0,0,0,0,0,3.934
Fall 2023,CIVE,6337,1,26197,Matrix Analysis of Structures,Krakowiak,Konrad,0,3,5,2,0,0,1,2.067
Fall 2023,CIVE,6337,2,26198,Matrix Analysis of Structures,Krakowiak,Konrad,4,1,1,0,1,0,3,2.906
Fall 2023,CIVE,6358,1,26199,Deep Learning for Engineers,Hoskere,Vedhus,18,7,4,0,0,0,1,3.414
Fall 2023,CIVE,6358,2,26201,Deep Learning for Engineers,Hoskere,Vedhus,3,1,0,0,0,0,0,3.75
Fall 2023,CIVE,6381,1,26203,Applied Geospatial Computation,Milillo,Pietro,7,2,0,0,0,0,0,3.741
Fall 2023,CIVE,6384,1,26207,Principles of satellite altime,Lee,Hyongki,5,3,0,0,0,0,0,3.46
Fall 2023,CIVE,6390,1,26209,Municipal Drink Water Treatmen,Shaffer,Devin,3,3,1,0,0,0,0,3.097
Fall 2023,CIVE,6390,2,26210,Municipal Drink Water Treatmen,Shaffer,Devin,3,1,0,0,0,0,0,3.585
Fall 2023,CIVE,7350,1,26211,Adv. Behavior Struct Concrete,Belarbi,Abdeldjelil,3,6,3,0,0,0,0,3.0
Fall 2023,CIVE,7397,3,26214,Selected Topics,Li,Hongyi,5,0,0,0,0,0,0,3.934
Fall 2023,CIVE,7397,4,26215,Selected Topics,Li,Hongyi,3,1,0,0,0,0,1,3.668
Fall 2023,CIVE,7397,5,26216,Selected Topics,Ferdowsi,Behrooz,7,7,1,0,0,0,0,3.334
Fall 2023,CIVE,7397,6,26217,Selected Topics,Ferdowsi,Behrooz,3,0,0,0,0,0,0,3.67
Fall 2023,GHL,6198,2,26218,Special Problems,Johnson,Tucker A,1,0,0,0,0,0,0,4.0
Fall 2023,HDFS,2314,16,26219,Human Dev and Interventions,Dunsmore,Julie C,10,11,7,0,2,0,5,2.812
Fall 2023,ENGL,6398,5,26221,Rd&Research in Lang&Lit,Snediker,Michael,0,0,0,0,0,1,0,
Fall 2023,MUSA,6260,1,26222,Applied Music,Hubley,Robert L,1,0,0,0,0,0,0,4.0
Fall 2023,ENGL,6398,6,26223,Rd&Research in Lang&Lit,Turchi,Peter D,0,0,0,0,0,1,0,
Fall 2023,COMM,6317,1,26224,Media Effects,Camaj,Lindita,9,3,0,0,2,0,1,3.261
Fall 2023,MUSA,8243,7,26227,Doctoral Lecture Recital,Guez,Jonathan Charles,0,0,0,0,0,0,0,
Fall 2023,MUSA,4189,7,26228,Senior Recital,Lo,Mann-Wen,0,0,0,0,0,0,0,
Fall 2023,ENGL,8398,7,26229,Graduate English Resrch,Chatterjee,Sreya,0,0,0,0,0,1,0,
Fall 2023,GEOL,8399,13,26230,Doctoral Dissertation,Lapen,Thomas J,0,0,0,0,0,1,0,
Fall 2023,MUSA,8320,33,26232,Doctoral Applied Music,Bertman,David Garry,1,0,0,0,0,0,0,4.0
Fall 2023,COMD,8399,1,26235,Dissertation,Joshi,Ashwini,0,0,0,0,0,1,0,
Fall 2023,COMD,8291,2,26236,COMD Research,Dial,Heather Raye,0,0,0,0,0,2,0,
Fall 2023,ENGL,8398,8,26241,Graduate English Resrch,Flynn,Nicholas,0,0,0,0,0,1,0,
Fall 2023,SCM,7325,3,26242,Process Analysis and Design,Robinson Jr,Powell Ersell,9,11,0,0,0,0,0,3.45
Fall 2023,PSYC,3399,4,26245,Senior Honors Thesis,Atherton,Olivia Emile,0,0,0,0,0,0,0,
Fall 2023,PSYC,4398,1,26246,Independent Study,Zvolensky,Michael J,12,0,0,0,0,0,0,4.0
Fall 2023,PSYC,3399,5,26247,Senior Honors Thesis,Fetterman,Adam Kent,0,0,0,0,0,0,0,
Fall 2023,GHL,6190,2,26248,Hospitality Research Proposal,Maneethai,Dustin,0,0,0,0,0,1,0,
Fall 2023,ENGL,8398,9,26250,Graduate English Resrch,Ehlers,Sarah E,0,0,0,0,0,1,0,
Fall 2023,CIS,6397,21,26251,Selected Topics,Burke,Ross,26,6,0,0,0,0,0,3.771
Fall 2023,CIS,6397,41,26252,Selected Topics,Burke,Ross,2,1,0,0,0,0,0,3.667
Fall 2023,CIS,6397,1,26253,Selected Topics,Burke,Ross,4,0,0,0,0,0,0,4.0
Fall 2023,SOCW,7305,2,26255,Evaluation of SW Practice,Lucas,Virginia,3,0,0,0,0,0,0,4.0
Fall 2023,BIOL,8399,8,26256,Doctoral Dissertation,Lekven,Arne,2,0,0,0,0,0,0,4.0
Fall 2023,HIST,6398,1,26258,Special Problems,McNally,David Joseph,4,0,0,0,0,0,0,4.0
Fall 2023,SPAN,6344,2,26260,US Hispanic Literature,Kanellos,Nicolas,10,0,0,0,0,0,0,4.0
Fall 2023,CHEM,7399,24,26261,Masters Thesis,Do,Loi H,1,0,0,0,0,0,0,4.0
Fall 2023,PSYC,8393,1,26265,Sel Top-Indstrl/Org Psy,Brummel,Bradley James,11,0,0,0,0,0,0,4.0
Fall 2023,ENGL,6398,7,26267,Rd&Research in Lang&Lit,Serpas,Martha R,0,0,0,0,0,1,0,
Fall 2023,ENGL,8398,10,26268,Graduate English Resrch,Prufer,Kevin D,0,0,0,0,0,1,0,
Fall 2023,BTEC,6399,1,26269,Thesis,Balan,Venkatesh,0,0,0,0,0,2,0,
Fall 2023,MUSA,6410,2,26270,Applied Piano,Morgulis,Tali,1,0,0,0,0,0,0,4.0
Fall 2023,WGSS,3322,2,26271,Intersectionalities,Pegoda,Andrew Joseph,3,9,5,0,3,0,9,2.5
Fall 2023,BZAN,6310,8,26272,Quant Analysis for Busn Dec,Hou,Jinghui,31,5,0,0,0,0,1,3.815
Fall 2023,THEA,3322,1,26275,Musical Theatre for Actors,Wetzel,Molly Elizabeth,11,1,0,0,0,0,0,3.862
Fall 2023,PHYS,3399,4,26277,Senior Honors Thesis,Cherdack,Daniel David,0,0,0,0,0,0,0,
Fall 2023,COMD,8391,1,26278,COMD Research,Castilla-Earls,Anny,0,0,0,0,0,1,0,
Fall 2023,NUTR,6218,1,26279,Supervised Practice,Ferrell,Carla Denise,0,0,0,0,0,6,0,
Fall 2023,ANTH,6399,7,26281,Masters Thesis,Hannaford,Dinah Rebecca,1,0,0,0,0,0,0,4.0
Fall 2023,SOCW,8995,2,26283,Pre-Dissertation Research,Leung,Yuk-Hi Patrick,0,0,0,0,0,1,0,
Fall 2023,SOCW,8995,3,26284,Pre-Dissertation Research,Narendorf,Sarah C,0,0,0,0,0,4,0,
Fall 2023,FINA,4397,5,26285,Selected Topics in Finance,Susmel,Raul,1,0,0,0,1,0,0,2.0
Fall 2023,ENGL,8398,11,26287,Graduate English Resrch,Aboul-Ela,Hosam,0,0,0,0,0,1,0,
Fall 2023,NUTR,6117,1,26288,Supervised Practice,Ferrell,Carla Denise,0,0,0,0,0,1,0,
Fall 2023,COSC,4398,10,26289,Independent Study,Bering,Edgar A,0,0,0,0,0,4,0,
Fall 2023,MECE,8598,3,26294,Doctoral Research,Henderson,Jerrod A,0,0,0,0,0,1,0,
Fall 2023,BIOL,8998,1,26297,Doctoral Research,Lekven,Arne,0,0,0,0,0,1,0,
Fall 2023,BIOL,8898,1,26298,Doctoral Research,Lekven,Arne,0,0,0,0,0,1,0,
Fall 2023,PHLS,7398,1,26301,Candidacy Research,Correa-Fernandez,Virmarie,0,0,0,0,0,2,0,
Fall 2023,PHLS,8199,10,26302,Dissertation,Correa-Fernandez,Virmarie,0,0,0,0,0,2,0,
Fall 2023,MUSA,2310,2,26303,Applied Piano,Morgulis,Tali,3,0,0,0,0,0,0,4.0
Fall 2023,IDNS,4397,1,26304,Sel Tops-Natural Scien & Math,Manuel,Mariam A,1,0,0,0,0,0,0,3.67
Fall 2023,CNST,6397,1,26305,Sel Tops-Construction Managemt,Chang,Chi Chung,49,0,0,0,0,0,1,3.886
Fall 2023,CNST,6397,40,26306,Sel Tops-Construction Managemt,Chang,Chi Chung,2,0,0,0,0,0,0,4.0
Fall 2023,ARTS,7398,1,26307,Independent Graduate Study,Conrad,Jillian,2,0,0,0,0,0,0,4.0
Fall 2023,ARTS,4380,1,26308,Professional Practices,Barrera,Debra,14,0,0,0,0,0,0,3.976
Fall 2023,ARTS,6386,1,26309,Professional Practices,Barrera,Debra,6,0,0,0,0,0,0,4.0
Fall 2023,LAW,5397,9,26310,Selected Topics,Koehler,Michael,8,10,1,0,0,0,1,3.282
Fall 2023,HDFS,2320,3,26311,Research Methods in HDFS,Kamdar-Sharif,Amber,25,8,2,1,0,0,0,3.501
Fall 2023,HDFS,2320,4,26312,Research Methods in HDFS,Kamdar-Sharif,Amber,25,8,3,0,1,0,0,3.398
Fall 2023,PSYC,6399,20,26313,Masters Thesis,Kosten,Therese A,1,0,0,0,0,0,0,4.0
Fall 2023,COMD,8397,1,26314,Selected Topics in COMD,Castilla-Earls,Anny,1,0,0,0,0,0,0,4.0
Fall 2023,PSYC,3399,6,26315,Senior Honors Thesis,Capuozzo,Kristen Irene,0,0,0,0,0,0,0,
Fall 2023,GEOL,6390,3,26316,3-D Seismic Exploration I,Zhou,Hua-Wei,5,2,0,0,0,0,0,3.809
Fall 2023,ENGL,7399,8,26317,Essay,Ellis,Amanda,1,0,0,0,0,0,0,4.0
Fall 2023,HDFS,3317,3,26318,Prenatal and Infant Developmt,Fraser,Camille,30,19,1,0,0,0,0,3.521
Fall 2023,ENGL,8398,12,26319,Graduate English Resrch,Snediker,Michael,0,0,0,0,0,1,0,
Fall 2023,PSYC,3399,7,26326,Senior Honors Thesis,Walker,Rheeda L,1,0,0,0,0,0,0,4.0
Fall 2023,PHAR,5662,4,26330,Academic Scholarship,Wollen,Joshua T,1,0,0,0,0,0,0,4.0
Fall 2023,POLS,8999,13,26333,Doctoral Dissertation,Casellas,Jason,0,0,0,0,0,1,0,
Fall 2023,POLS,8999,14,26334,Doctoral Dissertation,Aleman,Eduardo,0,0,0,0,0,1,0,
Fall 2023,CORE,1101,6,26335,College Success,Dawson,Chrisdolyn Nesha,1,3,0,0,1,0,0,2.6
Fall 2023,CORE,1101,9,26336,College Success,Osborn,Lori,5,1,1,0,1,0,0,3.166
Fall 2023,POLS,8999,16,26337,Doctoral Dissertation,Church,Jeffrey,0,0,0,0,0,2,0,
Fall 2023,CORE,1101,17,26338,College Success,Hill,Megan,10,3,0,0,1,0,0,3.547
Fall 2023,CORE,1101,19,26339,College Success,Yendell,Kialyn Beth,5,4,0,0,0,0,1,3.556
Fall 2023,CORE,1101,20,26340,College Success,Lewis,Lateki,4,5,0,2,1,0,0,2.778
Fall 2023,CORE,1101,29,26345,College Success,Dayton,Anne,7,1,0,0,1,0,0,3.371
Fall 2023,MECE,6397,6,26347,Selected Topics,Zhao,Bo,0,1,0,0,0,0,0,3.33
Fall 2023,MECE,6397,7,26348,Selected Topics,Zhao,Bo,0,1,0,0,0,0,0,3.33
Fall 2023,CORE,1101,31,26349,College Success,Ware,Amanda Wynn,4,1,0,1,0,0,0,3.278
Fall 2023,CORE,1101,33,26351,College Success,Williams,Kimberly,8,2,0,0,0,0,0,3.8
Fall 2023,CHEE,6397,2,26352,Selected Topics,Zerze,Gul,8,0,0,0,0,0,0,4.0
Fall 2023,ARTS,4397,5,26353,Sel Topics in Fine Arts,Chae,John,6,7,0,0,0,0,0,3.487
Fall 2023,ARTS,6397,6,26354,Sel Topics/Studio Arts,Chae,John,2,0,0,0,0,0,0,4.0
Fall 2023,ENGL,8399,17,26361,Doctoral Dissertation,Parsons,Alexander M,0,0,0,0,0,1,0,
Fall 2023,ENGL,1301,178,26366,First Year Writing I,Yates,Kaitlyn,15,8,2,0,0,0,0,3.56
